A	whereas digital technology is a part of everyday life, the information and communication technology (ICT) industry plays a major role in providing platforms, devices, software, information services, communication, entertainment, and cultural goods, the boundary between goods and services is becoming blurred, various forms of ICT are converging, methods of purchase are diversifying and consumers are increasingly generating content for or adding value to products; whereas, moreover, in this complex new structure, it is increasingly difficult to identify who is providing a particular part of a service and to understand the impact of specific technology and new business models,
B	whereas European consumer and business confidence in the digital environment is low and whereas in certain aspects of e-commerce Europe is lagging behind the United States and Asia,
C	whereas, despite the potential of digital communication, only 6 % of consumers engage in cross-border e-commerce in goods, services and content, although this figure is rising,
D	whereas, despite the potential of alternative dispute resolution (ADR), such systems are regularly used by only 3 % of retailers, and 41 % of retailers do not know about the possibilities of using these tools,
E	whereas the development of the EU digital market would considerably increase the EU's competitiveness in global trade,
F	whereas net neutrality deserves in-depth investigation and close monitoring at the European level in order to unleash and fully exploit its potential to boost consumer choice and make it possible also for new businesses to have equal access to the internal market,
G	whereas the fragmentation of part of the electronic market within the EU endangers the rights laid down in the
H	whereas the digital divide is social and geographical, and whereas those left behind by digital developments are often in disadvantaged and rural areas,
I	whereas European consumers and businesses enjoy little legal certainty for cross-border e-commerce within the EU in comparison with national transactions and transactions outside the EU,
J	whereas one single electronic transaction is subject to many legal provisions setting divergent requirements, which does not provide either business operators or consumers with clear and easily enforceable rules,
K	whereas the future of the information society very much depends on the challenge of ensuring adequate protection of personal data as well as a high level of security in the electronic environment,
1	Calls on the Commission to support a suitable framework for the development of e-commerce that would boost the current low level of consumer confidence, create a more attractive business environment, improve the quality of legislation, reinforce consumer rights and the position of small business operators on the market, and stop the fragmentation of the internal market in the digital environment; in that respect, welcomes the communication from the Commission on the EU Consumer Policy strategy 2007-2013 - Empowering consumers, enhancing their welfare, effectively protecting them (
2	Calls on the Commission, in addition to seeking to improve the quality of consumer legislation, to focus on developing appropriate rules for cross-border e-commerce in the form of standards to which holders of the European trustmark for cross-border e-commerce would adhere voluntarily;
3	"Calls on the Commission to propose a strategy for increasing consumer confidence in the digital environment as a whole, building on experience gathered as part of the ""e-confidence"" initiative"
4	Is convinced of the need to implement in practice and without delay the 'e-inclusion' initiative; therefore calls on the Commission to urge the Member States which are signatories to this pan-European initiative to take action to this end;
5	"Is convinced that there should be a broader definition of ""consumer"" which is better suited to the information society;"
