1	Notes that in 2003, in the areas of own resources, agricultural expenditure and structural actions, irregularities and cases of fraud totalling some EUR 922 million were reported by the Member States; the figures forwarded to Brussels by the Member States can be broken down as follows:
2	Notes that the total loss reported in 2002 was EUR 1.15 billion and was thus higher than in 2003; points out that the importance of such year-on-year fluctuations should not be overestimated and that they may be affected by a wide variety of factors;
3	Notes, however, that taken over a longer period the trend in the area of the EAGGF is clearly downward, whereas in the area of the Structural Funds a substantial increase has been seen; in the year 2000, for example, the loss reported in the area of the EAGGF still totalled EUR 474.6 million, whereas the loss in the area of the Structural Funds in the same year totalled no more than EUR 114.3 million; since then, the proportions of the fraud statistics accounted for by the two areas have almost been reversed;
4	Invites the Member States to take appropriate measures to improve systems for the control and management of the structural funds and to ensure both that the risk of fraud is reduced significantly and that the provisions of Regulation (EC) No 1681/94
5	Notes that during the period covered by the report OLAF registered 637 new cases and that the financial impact of all cases still under investigation on 30 June 2004 was put at EUR 1.37 billion;
6	Notes, further, that the loss to the budget resulting from all cases in respect of which OLAF had initiated follow-up measures at the end of the period covered by its report (July 2003-June 2004) totalled EUR 1.76 billion
7	Notes that at the end of the period covered by the OLAF report 55 investigations were under way in the new Member States and accession countries; most of those investigations were concentrated in the external aid, cigarette and agriculture sectors; emphasises, in that connection, the valuable role played by the Anti-Fraud Coordination Service;
8	Regrets the fact that the reports submitted by the Commission and OLAF have hitherto not been sufficiently comparable and welcomes the intention to harmonise the reporting periods;
9	Points out that in the areas of own resources, agricultural expenditure and structural actions a total of EUR 3 billion from 2003 and earlier financial years needs to be recovered
10	Argues in favour of simplifying definitions of types of fraud and methods of detection; calls on the Commission and OLAF to agree on a division of labour in the agricultural sector, following which OLAF will, in future, be responsible for investigations, whereas DG AGRI will be responsible for recoveries;
11	Draws attention, further, to the European Court of Auditors' Special Report No 3/2004 on recovery of irregular payments under the Common Agricultural Policy
12	Emphasises that the Member States bear primary responsibility for the prompt and efficient recovery of lost budget appropriations; regrets the fact that hitherto the Member States have failed to discharge this responsibility adequately and, in particular, have been sloppy in carrying out their reporting duties vis-à-vis the Commission;
13	Welcomes the work of the 'Recovery' Task Force set up to deal with sums outstanding in the agricultural sector, which is due to settle some 4000 cases by March 2005; in that connection, welcomes the European Court of Auditors' Special Report No 3/2004 on recovery of irregular payments under the Common Agricultural Policy;
