A	"	whereas equality between women and men is a fundamental principle of the EU, recognised by the Treaty establishing the European Community and by the Charter of Fundamental Rights of the European Union; whereas in spite of the significant progress made in this field, many inequalities between women and men remain,"
B	"	whereas violence against women is a major hindrance to equality between women and men and is one of the most widespread human rights violations, knowing no geographical, economic, or social limits; whereas the number of women who are victims of violence is alarming,"
C	"	whereas the term ""violence against women"" is to be understood as any act of gender-based violence which results in, or is likely to result in, physical, sexual or psychological harm to or suffering of women, including threats of such acts, coercion, or the arbitrary deprivation of liberty, whether occurring in public or private life,"
D	"	whereas trafficking in human beings for sexual exploitation is an unacceptable violation of human rights, and is a modern form of slavery closely linked to other forms of criminality which significantly undermines all efforts for achieving equality between women and men,"
E	"	whereas the promotion of a flexible enterprise policy on the labour market must not focus primarily on the requirements of companies or public administrations, but must first and foremost take as its starting point the time that women and men need to be able to take seriously their respective duties within their families,"
F	"	whereas neither specific gender guidelines nor the equal opportunities pillar remains in the European employment strategy,"
G	"	whereas gender gaps in employment indicate persistence of both qualitative and quantitative disparities between women and men,"
H	"	whereas the pay gap has remained steady at 15% since 2003 and has narrowed by only one percentage point since 2000,"
I	"	whereas sectoral and occupational segregation between women and men is not diminishing and is even increasing in certain countries,"
J	"	whereas women's participation in decision making is a decisive indicator of equality between women and men; whereas the presence of female managers in companies and universities remains slight and the number of female politicians and researchers is rising only very slowly,"
K	"	whereas the stereotypes which still exist with regard to the educational and occupational options available to women help to perpetuate inequalities,"
L	"	whereas the Lisbon targets on generating growth and promoting the social market economy can be met only by making full use of the significant potential of women in the labour market,"
M	"	whereas there is a risk of 'enforced' part-time work, particularly for women, a choice often forced on them by a lack of affordable childcare facilities, "
N	"	whereas a number of challenges and difficulties affect women more than men, notably quality of employment, the situation of ""helping"" spouses in areas such as agriculture or fisheries and small family businesses, health and safety at work and maternity protection, as well as their being at a higher risk of poverty,"
O	"	whereas, for both men and women, employment rates are lower in rural areas, and, in addition, a lot of women are never active in the official labour market and, therefore, are neither registered as unemployed nor included in unemployment statistics, which leads to particular financial and legal problems in relation to the right to maternity and sick leave, the acquisition of pension rights and access to social security, as well as problems in the event of divorce; whereas rural areas are badly affected by the lack of high-quality employment opportunities,"
P	"	whereas the conditions of some groups of women who often face several combined difficulties and risks as well as double discrimination – in particular disabled women, women with dependants, elderly women, minority and immigrant women and women prisoners – show signs of deterioration,"
