A	whereas any European energy policy must pursue three principal and equally important objectives in an integral manner, namely security of supply and solidarity among Member States, tackling climate change including a strong commitment to and implementation of the Union's own targets, and competitiveness,
B	whereas a complete shift of paradigm in energy policy is necessary to achieve the above three main objectives while leading at the same time to a solution which takes account of social, environmental, economic and employment concerns,
C	whereas the Union's dependence on conventional energy sources and on a limited number of energy producers presents a serious risk to stability, prosperity and security of energy supply,
D	whereas increasing energy efficiency must play a key role in reducing dependence on energy imports, increasing competitiveness and combating climate change,
E	whereas at present, the Union's energy demand continues to rise in most sectors, leaving energy efficiency potential largely unexploited,
F	whereas the Union currently imports 50% of the energy that it consumes and whereas this proportion could rise to 70% by 2030,
G	whereas the risks to the Union's security of supply are increased by the lack of vision towards an economy based on energy sobriety and to the low level of investment, in particular at local and regional levels, which, in all energy and energy-related sectors, is leading to capacities which are stretched or even inadequate, making it necessary in particular to renew electricity generating plants at an estimated investment cost of 900 billion EUR by 2030,
H	whereas the decreasing level of oil and gas prices has a negative effect on planned investments, making it necessary to support all major infrastructure projects that contribute to the import of significant gas volumes to Europe, diversifying sources, routes and avoiding transit risks,
I	whereas the present economic crisis is further hampering investment in energy infrastructure,
J	whereas notwithstanding that the Commission's scenario foresees the decrease of demand of conventional sources in the next two decades, Europe needs to support all planned investments in new import energy infrastructure; whereas this will guarantee a safe transition to the new European energy system expected to be in place by 2020,
K	whereas from 2030, in order to alleviate the major risk of fossil fuel energy shortages, the Union will have to have developed and programmed new competitive, sustainable, low CO2 energy technologies, while having significantly reduced its energy consumption,
L	whereas the Union urgently needs to develop major network investments and to complete the internal energy market, and whereas forward-looking initiatives, such as the European transmission system operator and the establishment of a single European gas network, should be encouraged,
M	whereas the energy sector and investments in energy infrastructure need a stable regulatory framework and a closer cooperation between the national regulators,
N	whereas the development of energy networks is essential for improving security of supply, which must figure prominently among European energy policy priorities,
O	whereas the electricity and gas sectors need a stable and predictable regulatory framework, making it necessary to confer strong powers on the Agency for the Cooperation of Energy Regulators (Agency) so as to contribute to the harmonisation of national regulatory frameworks and to avoid the uncertainty that might result from the comitology procedure,
P	whereas to contribute to security of supply objectives, the conventional indigenous energy resources of the Union must be exploited in Member States where they are available in compliance with national and the Community environmental legislation,
1	Calls on Member States to regard this strategic energy review as a basis for implementing an energy policy for Europe and setting an ambitious action plan for 2010 - 2012;
2	Reaffirms the threefold objective set for 2020 of reducing greenhouse gas emissions by 20%, and 30% in the case of an international agreement, reducing energy consumption by at least 20% and attaining at least a 20% share for renewables in final energy consumption; calls on the European Union and Member States to become the most energy-efficient economy in order to actively contribute to the achievement of the 2°C climate objective; calls on the European Union and the Member States to reduce greenhouse gas emissions by at least 80 % by 2050; calls on the Commission, in consultation with stakeholders, to draw up possible energy scenarios, illustrating ways in which these objectives may be reached and setting out the underlying technical and economic hypotheses;
3	Strongly believes that reducing energy consumption is the absolute priority with a view to achieving sustainable development, innovation, job creation and competitiveness objectives and is also a very effective and inexpensive way of improving energy security;
4	Calls on the Commission and Member States to make the 20% energy saving target by 2020 legally binding on Member States and to propose and implement consistent measures to secure its achievement;
5	Calls on the European Union and the Member States to adopt as objectives a 35% improvement in energy efficiency and a 60% share of renewable energy by 2050;
6	Calls on the Commission to support all planned investments in new import energy infrastructure and renewable energy technologies to face the decreasing level of oil and gas prices that has a negative effect on planned investments;
7	Calls on Member States, in the light of the growing risks which the European Union is running in terms of energy security, to speak with a single voice; notes that their current practices are anything but geared to this aspiration; considers it imperative, in the interests of security of supply, solidarity and of the effectiveness of negotiations with a view to determining the international regulatory framework, for the Commission to propose to Parliament and the Council the drawing up of a European energy policy which has due regard for the respective competences of the European Union and of the Member States: international relations, energy efficiency, combating climate change, further development of the internal market, negotiation of international treaties, forward studies and dialogue with producers and transit countries, energy research and diversification of energy supplies;
8	Calls on the Commission to contribute to the creation of a single European voice towards third country producers through the development of mutually beneficial interdependency and to support the strengthening of the trading power of EU undertakings as against that of the state-owned undertakings of third countries;
9	Considers that energy solidarity must become a major European concern at European, regional and bilateral level and that damaging energy supply in a Member State afflicts the European Union as a whole;
10	"Stresses the importance of local initiatives to combat climate change; endorses measures to promote energy efficiency and renewable energies, such as the financing programmes which fall under the cohesion policy or green taxation, or the contribution by the ""Covenant of Mayors"", and supports in this regard the idea of a ""Covenant of Islands"" towards the dissemination of best practices and the development of highly efficient and renewable energy communities and cities;"
11	Believes that an appropriate European energy policy must be founded on a balanced energy mix based on the use of non-carbon energy and the lowest emitting fossil fuels and on new technologies which drastically reduce emissions of greenhouse gases from solid fossil fuels;
12	Believes that Member States should develop national strategies to tackle the issue of energy poverty within their territory;
13	Considers that the division of tasks between undertakings and political decision-makers, whereby undertakings take responsibility for security of supply, is of proven value and should therefore in principle be preserved; calls on political decision-makers, in view of the increasingly difficult global environment, in future to adopt more accompanying measures for business operations;
14	Recalls the commitments made by Member States in signing the Lisbon Treaty, to combating climate change and to practising solidarity in times of energy crisis;
15	Considers that the ratification of the Lisbon Treaty will further strengthen all efforts for the establishment of a common European energy policy;
16	Welcomes the European Union energy security and solidarity action plan;
17	Notes a very significant delay in the building of the priority and European-interest transport and energy networks; stresses that this low level of investment is acting as a brake on the proper functioning of the internal market and is responsible for the fact that, in all energy sectors, capacity is stretched or even inadequate; notes as well that this is only partly the responsibility of industry and calls for the Member States to involve their citizens better, notably by informing them about the needs of new infrastructure and generation projects; calls therefore on national regulatory authorities to do whatever they can within their fields of decision-making to accelerate investment;
18	Notes that the new wave of investment must be forward-looking to take into account the changing way in which energy is consumed and produced and that decentralised energy systems must be matched with large renewable sources;
19	Notes that the European Council set a target of 10% for achieving gas and electricity interconnection capacity between Member States;
20	Welcomes the idea of increasing European financing with the aim of encouraging investment in networks; notes with interest the Commission's proposal to allocate - under the framework of the 2008 Economic Recovery Plan - 5 billion EUR of 2008/2009 unspent budgets in particular on new energy connections; asks to be fully involved in the decision-making process on the final list of projects; considers that the European Investment Bank should have a more prominent role in providing funding for energy efficiency, renewable energies and research and development (R&D) projects;
21	Calls on the Commission and Member States to work actively to increase the number of operators on the energy market and in particular to adopt measures to promote energy production by small and medium-sized enterprises (SMEs) and their market entry;
22	Emphasises the importance of the development of gas and electricity interconnections through Central and South-Eastern Europe along a north-south axis, recalling that the networks in the Baltic sea region should be developed and integrated into the Western European network; underlines the need for special attention for the development of a Baltic Interconnection Plan covering gas, electricity and storage in 2009; also supports the building of interconnections with islands, remote and isolated areas in the European Union;
23	Urges, for the same reasons, the development of the interconnections with South-Western Europe, especially from the Iberian peninsula to northern France;
24	Recalls that cross-border links already exist between various countries; observes that regional initiatives such as the Pentalateral Forum have devised usable practical solutions which increase the integration of the internal market; encourages those responsible for these initiatives to continue their successful work;
25	Calls on the Commission to propose adequate measures to encourage interconnection and development of electricity networks to allow for the optimised integration and balancing of fluctuating renewable energy production on- and offshore;
26	Welcomes the proposal to submit a plan for an offshore network in the North Sea in order to exploit its enormous wind energy potential; also welcomes in this connection the creation of a European supergrid by linking the network infrastructures of the North Sea, Mediterranean and Baltic regions;
27	Calls on the Commission and Member States to ensure appropriate regulation and to allow for non-discriminatory access to new infrastructure, for example, to the North Sea offshore grid;
28	"28	Believes that the EU must substantially and as rapidly as possible continue to increase its diversification and security in energy sources; calls on the Commission and on the Czech Presidency to present a new ambitious and far-sighted diversification plan to the next European Council;"
29	Expresses its support for projects to diversify sources and routes of supply, particularly the development of a southern gas corridor including the Nabucco, the Turkey-Greece-Italy Gas Interconnector (TGI), and South Stream projects; stresses the need to work with the countries concerned, notably in the Caspian region; considers it of great importance that in the longer term, when political conditions permit, supplies from other countries in the region, such as Uzbekistan and Iran, should represent a further significant source of supply for the European Union;
30	Expresses also its support for the full interconnection of the Argelian-Spain-France and continental Europe MEDGAZ project, regarded by the Commission as a project of European interest in the Priority Interconnection Plan to further diversify entry gas routes to Europe;
31	Advocates, in view of the decline in domestic natural gas production and the change in the energy mix in many Member States, that all currently planned natural gas and electricity infrastructure projects be implemented rapidly in order to ensure that demand can still be met in future;
