A	whereas the Barcelona Conference of 27 and 28 November 1995 launched a very ambitious project, one which is unique in its kind, namely the creation of new and closer political, economic, social and cultural ties between the northern and southern shores of the Mediterranean; whereas this project has enabled great progress to be made in the region, but is still a long way from completion,
B	whereas the political conditions (Oslo Agreements) which facilitated the launch of the Barcelona Process have changed radically in the meantime, and whereas the prospect of a peace settlement in the Middle East is more uncertain than ever,
C	whereas it is in the interest of the EU and the Member States that the Mediterranean region should develop within a mutually beneficial integrated economic and social environment,
D	whereas the strong demographic growth in the SEMCs necessitates the introduction of both economic and social policies and measures which can no longer be postponed,
E	whereas it is in the common interest of the SEMCs and the EU to bring down unemployment rates in the region and to give the populations concerned, in particular young people and the rural population, decent prospects, given that 35 million new jobs need to be created between 2000 and 2015 just to maintain unemployment rates at their present levels,
F	whereas the economies of the SEMCs are highly dependent on foreign trade and whereas total imports and exports account for some two-thirds of their GDP; whereas a substantial proportion of these trade flows are to the EU, though they account for only 4% of the EU's foreign trade; whereas SEMC export structures are very poorly diversified and these countries remain specialised in sectors which bring little in the way of growth,
G	"whereas, in relation to other economic areas, particularly the countries of South-East Asia, the SEMCs have lost prominent positions in terms of relative competitiveness, industrial development and social development perspectives; whereas the SEMCs"" share of world trade has dropped perceptibly since 1980, in spite of relatively sustained economic growth, and whereas this trend must be a cause for concern to the EU and its neighbourhood policy, especially in terms of the effects on social and political stability at its borders,"
H	whereas, where trade is concerned, the structure of trade between the EU and the SEMCs has changed very little since the start of the Barcelona Process, and whereas the signing of the association agreements has not yet produced the results expected,
I	whereas there is a need for an FTA the aim of which is to eradicate poverty, bring full employment, strengthen democracy and promote sustainable development; whereas this FTA should be based on balanced and properly targeted rules, which are essential in order to boost the integration of the SEMCs into international trade, ensure their economic diversification, meet the challenges of globalisation and ensure a fair sharing of its benefits,
J	whereas increased economic cooperation in the Mediterranean region also offers positive prospects for the economies of the Southern European Member States and, therefore, their deeper integration into the EU single market,
K	whereas the two shores of the Mediterranean continue to present a strikingly asymmetrical picture in economic, social and demographic terms, and whereas there are significant differences between the SEMCs in terms of development,
L	whereas the persistent political and economic fragmentation of the SEMCs and the lack of a genuine integration process could have very harmful effects on the Barcelona programme, and on the creation of the FTA in particular, by exacerbating the effects of trade concentration, and thus the dependence of certain SEMCs on the Community market,
M	whereas the creation of an FTA may have effects which are generally positive in the long term, but it may also have negative short- and medium-term effects on the EU's Mediterranean countries and on the SEMCs,
N	whereas it is in the common interest for effective flanking measures to be introduced to dampen and offset, as regards all the regions and countries affected, the negative effects of the liberalisation which is currently in progress,
O	whereas, owing to the growing pace of change in our computer-based societies, the SEMCs should step up their efforts, both quantitatively and qualitatively, in the field of scientific and technological research, with a view to narrowing the technological divide which separates them from the more highly developed countries in this area, thus eventually permitting more sustained and sustainable economic growth,
P	whereas the SEMCs have made remarkable progress in terms of primary education, greatly reducing their illiteracy levels, which nevertheless remain very high in some countries in the region; whereas access to higher and university-level education is confined to a small proportion of the population and the school system still does not have the capacity to train high-level professional or technical staff so as to create a real balance between supply and demand on the labour market,
Q	whereas, in tandem with the process to create a free trade area between the EU and the SEMCs, the SEMCs must remove the political and economic obstacles which are currently standing in the way of the integration process throughout the area in order to achieve more fruitful collaboration amongst themselves,
1	Regrets the fact that Barcelona's three main objectives (establishment of a common area of peace and stability; creation of an area of shared prosperity through an economic partnership and the creation of an FTA; cooperation in social, cultural and human affairs to promote a dialogue between cultures in the region) are still far from being achieved;
2	Points out that these three pillars must necessarily move forward together in order to ensure the success of the process of Euro-Mediterranean integration and to reduce the development gap between the two shores of the Mediterranean;
3	Stresses that strengthening the Barcelona Process helps spread European values and the European economic and social model; recalls that this process predates other more recent regional initiatives and has acquired more of an institutional nature; stresses the importance of this initiative as a factor for stability and the promotion of dialogue;
4	Stresses that the success of the Barcelona Process, and of the FTA in particular, requires a sustained effort and common will on the part of all parties, and greater involvement of civil society and of the people on both sides of the Mediterranean;
