A	whereas, according to Article 174 of the Treaty on the Functioning of the European Union, in order to promote its overall harmonious development, the Union shall develop and pursue its actions leading to the strengthening of its economic, social and territorial cohesion, and in particular shall aim at reducing disparities between the levels of development of the various regions and the backwardness of the least favoured regions such as rural areas, areas affected by industrial transition, and regions which suffer from severe and permanent natural or demographic handicap, and whereas the EU 2020 Strategy has to be taken into account to ensure that the EU becomes a smart, sustainable and inclusive economy, 
B	whereas cohesion policy plays a pivotal role on the way towards full achievement of the EU 2020 goals, in particular in the field of employment and social affairs, at all governance levels and in all geographical areas,
C	whereas the strategic dimension of cohesion policy guaranteeing consistency with the European Union's priorities – making Europe and its regions more attractive places in which to invest and work, improving knowledge and innovation for growth and creating more and better jobs – is provided and highlighted through Council Regulation (EC) No 1083/2006 (hereinafter: the General Regulation), the Community strategic guidelines on cohesion (hereinafter: the Strategic Guidelines), the National Strategic Reference Framework (NSRF) and the Operational Programmes (OP),
D	whereas the strategic reporting exercise represents a new instrument of cohesion policy, introduced in the present programming period through the General Regulation as an instrument for examining the implementation of Strategic Guidelines, aiming at increasing the strategic content and promoting the transparency and accountability of cohesion policy, and whereas lessons should be learnt from the information and experience gained when planning the next programming period;
E	whereas Lisbon earmarking is the exercise whereby subsets of the agreed 86 priority schemes were identified as specific priorities under the Lisbon Growth and Jobs Agenda and whereas, for the Convergence objective regions, 47 priority themes were identified as earmarked priorities, while in Regional Competitiveness and Employment objective regions only 33 priority themes were identified,
F	whereas for the 2009 national strategic reports, the Commission and the Member States agreed to exchange data only on the priority themes by objective, with a target date of 30 September 2009 for extraction, a date when Member States were still suffering from the effects of the economic crisis, with some facing initial difficulties at the beginning of the programming period, and whereas it is expected that more informative data can be gleaned from the 2013 Strategic Report,
G	whereas European regions are still facing striking economic, social and environmental disparities, partly as a natural consequence of the last two enlargements and also due to the direct effects of the global financial and economic crisis, even though these disparities have shrunk over the past decade through the active contribution of cohesion policy which is crucial for ensuring competitiveness and economic growth while taking into account regional specificities;
H	whereas cohesion policy has been a key element of the European Economic Recovery Plan (EERP), demonstrating the importance of the Structural Funds as tools of economic stimulus, in particular for small businesses, sustainability and energy efficiency, and whereas the Commission was asked to present a report in 2010 about the uptake of measures adopted as part of Europe's response to the crisis,
1	Welcomes the Commission's strategic report on the implementation of the cohesion policy programmes co-financed by the Structural Funds; congratulates Member States on their efforts to prepare their first national strategic reports, which have proved to be a valuable source of information on implementation; 
2	Points out that, when making comparative analyses, it should be taken into consideration that five Member States extracted their data at a more recent date and one at an earlier date; considers that it is more appropriate to compare the progress made by individual Member States with the EU average;
