A	whereas Carbon Capture and Storage (CCS) is a promising technology that may be the only means of achieving significant CO
B	whereas the International Energy Agency predicts that fossil fuels will continue to provide 75 % of the global energy mix by 2030, suggests that CCS is necessary to deliver almost 20 % of the CO
C	whereas CCS is the only technology able to provide significant CO
D	whereas based on current usage levels of fossil fuels and future projections for the use of the same, CCS would seem to be essential to achieving the target of keeping the rise in global temperatures below 2°C;
E	whereas the development of CCS should be regarded as a strategy that is complementary to the development of renewables in the transition to a low-carbon economy;
F	whereas in 2007 EU heads of government aspired to have up to 12 CCS demonstration plants in operation by 2015, but as their financial viability depended on there being a high carbon price these ambitions cannot now be realised;
G	whereas development of this technology should not serve as an incentive to increase the share of fossil fuel power plants;
H	whereas the EU is losing its technological lead in CCS and – with only one project still being considered for NER300 funding, and European Energy Programme for Recovery projects having been terminated or suspended – now has no effective policy to promote development of CCS flagship projects;
I	whereas the general public should always receive a full and clear picture of the advantages of and possible threats from CCS before any projects are developed at commercial scale;
1	Recognises that CCS deployment has the potential to allow the EU to meet its 2050 low-carbon aspirations at least cost and that it is necessary in particular for decarbonising high CO
2	Believes that although CCS might offer part of the solution to reach the goals for limiting greenhouse gas emissions, it would be even better if the Member States could reach these goals without the use of CCS;
3	Calls on the Commission to encourage CCS deployment not only in connection with coal and gas power generation but also in a range of industrial sectors such as chemicals, metallurgy, iron and steel, cement and refineries; insists that the Commission should address the issue of CCS deployment within the 2030 climate and energy framework, and should bring forward proposals for promoting the early construction of CCS flagship projects;
4	Calls on the Commission and the Member States to adopt far-reaching measures to foster international cooperation and to promote the use of technologies for mitigating the effects of climate change, in order to point expanding economies in the direction of developmental alternatives including, for example, CCS, which are less carbon intensive;
5	Believes that the Steel Action Plan should make specific reference to the need to develop CCS flagship projects within this sector;
6	Recognises that CCS deployment cannot take place without support from Member States and private investors, and that the former have an absolute and sovereign right to encourage or prevent its application; notes that while certain Member States have indicated that they do not expect CCS to play a role in their emissions reduction strategies, this should not to deter initiatives by those who consider that technology can play an effective role in their transition to a low-carbon economy;
7	Reminds the Commission that Parliament has called for legislation to require every Member State to produce a 2050 low-carbon strategy; suggests that these national roadmaps should be updated at five-yearly intervals; expects them to indicate whether and how CCS is to be deployed by the Member States concerned; 
8	Calls on the Commission to propose that Member States should be required to prepare and publish national low-carbon roadmaps prior to the United Nations Framework Convention on Climate Change conference in 2015;
9	Emphasises that, in the absence of a high carbon price, Member States that wish to promote deployment of CCS have the key role to play in providing a transparent revenue stream and such other financial support as may be necessary to secure the construction and operation of flagship projects, while enabling operators who face high first-mover costs to secure a return on their investment; notes that appropriate regulatory arrangements may also be required if CCS is to be deployed on a commercial basis; recognises the necessity of environmental safety standards being met;
10	Calls on the Commission to consider creating an EU industrial innovation investment fund to support the development of innovative climate-friendly technologies including CCS flagship projects, other innovative low-carbon technologies, and measures to reduce CO
11	Believes that CCS policies and strategies should only be framed on the basis of sound evidence of the positive impact that they will have on the environment, on the stability of EU industry, on employment in the EU and on the affordability of energy prices for the public and for industry;
12	Believes that longer-term CCS support should be derived principally from an appropriate CO
13	Requests that the Commission prepare guidelines for Member States with regard to the various financial and other mechanisms which they could deploy to support and incentivise CCS development, and to access support funds from within the EU budget;
14	Notes the decision of the European Investment Bank to prohibit lending for the construction of coal power plants that would emit more than 550g CO
15	Suggests that the Commission should consider how use could be made of the EU Coal and Steel Research Fund to support CCS pre-commercial demonstration in these industrial sectors;
16	Appreciates the encouragement given by the Norwegian Government to CCS projects within the EU and expresses the wish that in negotiating the next programming period a request be made for funding support for CCS flagship projects;
17	Requests that the Commission assess the benefits of adopting and developing the Ciuden CCS pilot project in Spain, which has received some EUR 100 million in support funding from EU sources, as a European test facility for capture technologies and inland CO
18	Acknowledges that significant financial savings can be made by establishing CCS clusters of industrial installations served by shared pipelines or other CO
19	Calls for closer cooperation with the United States and Canada in the form of an exchange of expertise and good practices in the light of CCS activities undertaken in the context of the US-Canada Clean Energy Dialogue;
20	Insists that new low-carbon technologies should be regarded as complementary and not as being in competition with one another; stresses the fact that both renewable and CCS have roles to play in the future EU energy mix and that the latter should not be to the detriment of achieving the EU’s mandatory renewables development target; calls for measures to promote the use of both technologies to be proposed within the 2030 climate and energy framework; 
21	Notes that Europe’s geology may provide an abundance of potential sites for the permanent sequestration of large quantities of CO
22	Calls on the Commission to promote the production of a European atlas of potential CO
23	Recognises that Article 6 of the London Protocol has been amended so that it no longer needs to provide a barrier to the cross-border transportation of CO
24	Notes the concern of some potential CCS developers that the requirements and liabilities placed upon them for the geological storage of CO
25	Fully accepts that any accidental release of CO
