A	 whereas, at the Lisbon European Council in March 2000, the European Union set out a comprehensive strategy aimed at long-term economic growth, full employment, social cohesion and sustainable development in a knowledge-based society based on know-how and innovation; whereas five years later the objectives of that strategy remain far from being achieved,
B	 whereas, at the Nice European Council in 2000, the Member States undertook to show a significant and measurable reduction in poverty and social exclusion by the year 2010,
C	 whereas social inclusion is a matter of human dignity, as a fundamental right,
D	 whereas, under certain conditions, social inclusion may make a direct and telling contribution to economic development,
E	 whereas social inclusion is a matter of social cohesion, a basic value of the European Union and a tool for combating social exclusion and discrimination that means fighting against wasting human resources and the severe consequences of demographic change,
F	 whereas, according to statistics from OECD sources, the population of the countries belonging to that organisation is ageing and, while there are currently 38 people in retirement for every 100 workers, if employment policy remains unchanged this figure could rise to as many as 70 people in retirement for every 100 workers,
G	 whereas the modernisation of social protection should not just be about ensuring financial sustainability, but sharing risks that individuals cannot face on their own and promoting economic growth and employment so as to make them sustainable,
H	 reaffirming, therefore, that social protection based on universality, equity and solidarity is an essential component of the European social model,
1	Welcomes the abovementioned joint report which covers both social protection and social inclusion for the first time at the level of the EU-25 and which looks at the progress of the Member States towards achieving  the objectives agreed by the Lisbon European Council; notes that the report aims at making key inroads into the fight against social exclusion and the eradication of poverty by 2010 and also at helping Member States to reform social protection systems with a view to ensuring their ability to provide high-quality services and their adequacy and sustainability in the future;
2	Notes that the joint report states that the fight against poverty and social exclusion remains a major challenge for the Union and its Member States, as the income-based figures relating to poverty and social exclusion across the Union are very significant, with more than 68 million, or 15% of the EU population living at risk of poverty in 2002;
3	Notes that, despite significant structural improvements in the EU labour markets over the last decade, EU employment and participation levels remain insufficient and  unemployment remains high in a number of Member States, especially amongst certain categories of people, such as the young, older workers, women, and people with specific disadvantages; notes also that labour market exclusion has a national but also a local and regional dimension;
4	Draws attention to the fact that the recent economic slowdown, with rising unemployment and fewer job opportunities, puts more people at risk of poverty and exclusion and worsens the position of those already affected; this is particularly the case in some Member States that suffer from long-term unemployment or inactivity;
5	Emphasises that employment must be viewed as the most effective safeguard against poverty and, consequently, that the financial attractiveness of work should be maintained through incentives for the employment of women and the setting of qualitative objectives for the jobs that are offered;
6	Considers that efforts against poverty and social exclusion must be sustained and extended to improve the situation of those people most at risk of poverty and exclusion, such as those in casual employment, the unemployed, single parent households (usually headed by women), older people living alone, women, families with several dependants, disadvantaged children, as well as ethnic minorities, sick or disabled people, the homeless, victims of trafficking and victims of drug and alcohol dependency;
7	Considers it crucial to recognise the difficulties faced by people at a disadvantage, including disabled people, ethnic minorities and immigrants, in accessing or remaining on the labour market; calls on the Member States to support the integration of people at a disadvantage in order to prevent and combat social exclusion, as well as to promote education, encourage job creation, professional training and career development, the reconciliation of professional and family life and the right to equal access to health care and decent accommodation and ensure the sustainability of social protection systems; points in this regard to the necessity of improving comparable data;
8	Highlights the fact that tackling disadvantages in education and training and improving the qualifications of the labour force regardless of age, for men and women and  ethnic and national minorities, are key tools for combating unemployment; notes also that addressing those inequalities is of particular importance for achieving the Lisbon targets regarding employment, quality of work and social inclusion;
9	Stresses in this respect that, as regards the Roma minority, it is desirable that members of that minority be given every motivation to have an interest in the further education of their children, the development of their children's positive qualities and skills;
10	Calls on the Member States to exchange best practice to prevent early departure from education, raise the level of education, especially in languages and new technologies, facilitate the transition from school to work, increase access to education and training for disadvantaged groups, including less skilled and older workers, and lay the ground for access to lifelong learning for all; stresses that these strategies should involve all the stakeholders concerned, including the social partners, but also civil society and learning providers, while reserving a key role for the state in guaranteeing high-quality public education;
11	Recommends that, in order to limit the exclusion of persons over the age of 50 and to help them remain on the job market, Member States guard against the risks of exclusion from the world of work by developing access to lifelong learning;
12	Considers, in this respect, that, given the benefits that a qualified workforce brings to employers, it goes without saying that employers should be more involved in the process of lifelong learning;
13	Points out, however, that in certain cases neither a sufficient level of education nor repeated requalification guarantee employment; emphasises, therefore, the need to make greater use of not-for-profit public service work;
14	Stresses that in fourteen out of the seventeen Member States for which data are available
15	Points out that, according to Eurostat sources, a third of births in the EU now occur outside the institution of marriage and this figure is increasing annually; considers that this trend bears witness to the need to find effective mechanisms to promote the proper functioning of different types of family as an institution;
16	Considers that social services dealing with children and childcare are an important precondition for the prevention and reduction of child poverty, social exclusion and discrimination,  and the facilitation of the reconciliation of work and family life; stresses the need to ensure easy and equal access to education for all children; recognises the vital role of private operators in supplying services in this regard;
17	Calls on the Commission to put forward a Green Paper on child poverty, setting out clear targets and appropriate measures to eliminate child poverty as steps towards the social inclusion of poor children;
18	"Calls on the Commission to step up its efforts to introduce a ""Children's Charter"" that seeks to achieve progress in upholding the rights of the child as part of the EU's internal and external policies;"
