A	whereas, every year, thousands of under-18-year-olds who are citizens of third countries or stateless persons arrive in the European Union alone or find themselves alone after arrival;
B	whereas the continuing conflicts in various parts of the world and the ongoing global economic crisis have caused a surge in the number of unaccompanied minors;
C	whereas the reasons behind the arrival of unaccompanied minors are diverse: war, violence, violations of their fundamental rights, a desire to be reunited with family members, natural disasters, poverty, trafficking, exploitation, etc.;
D	whereas particular attention should be paid to unaccompanied child victims of trafficking in human beings, as they need specific assistance and support due to their situation of particular vulnerability,
E	whereas many minors arrive in the EU because they are fleeing forced marriages, and whereas the EU must do more to combat this phenomenon;
F	whereas these minors are by definition extremely vulnerable and whereas it is necessary to ensure that their fundamental rights are respected;
G	whereas, pursuant to the Treaty on European Union, the EU Charter of Fundamental Rights and the UN Convention on the Rights of the Child, the European Union and the Member States have an obligation to protect the rights of children;
H	whereas the Stockholm Programme assigned priority to protecting unaccompanied minors; 
I	whereas the reception and care of unaccompanied minors varies considerably from one country to another and there is no equivalent and effective level of protection;
J	whereas gender equality and the equal protection of the human rights of unaccompanied migrant girls and boys must be ensured, and whereas special attention must be paid to the violation of the human rights of girls and the provision of adequate support and appropriate remedies;
K	whereas there are numerous cases of child disappearance from lodging and reception centres for asylum seekers,
1	Recalls that an unaccompanied minor is above all a child who is potentially in danger and that child protection, rather than immigration policies, must be the leading principle for Member States and the European Union when dealing with them, thus respecting the core principle of the child's best interests; recalls that any person below the age of 18 years, without exception, is to be regarded as a child and thus as a minor; points out that unaccompanied minors, particularly girls, are twice as susceptible to problems and difficulties as other minors; observes that they are all the more vulnerable insofar as they have the same needs as both other minors and other refugees, with whom they share similar experiences; emphasises that girls and women are particularly vulnerable to violations of their rights throughout the migration process, and that unaccompanied girls are at particular risk as they are often the principal targets of sexual exploitation, abuse and violence; points out that unaccompanied minors in the EU are frequently treated by the authorities as delinquents who have infringed immigration laws rather than as individuals who have rights on account of their age and particular circumstances;
2	Recalls also that the best interests of the child, as enshrined in provisions and case-law, must take priority over any other consideration in any act taken with regard to them, whether by public authorities or by private institutions; calls on the Commission to encourage the proper implementation of EU legislative provisions on the best interests of the child and to propose strategic guidelines, based on best practice, case-law and on General Comment No 6 (2005) of the UN Committee on the Rights of the Child on the treatment of unaccompanied and separated children outside their country of origin, and to assess, on the basis of a set of indices and criteria, what constitutes the best interests of a child; calls on the Commission to implement legislative and non-legislative measures to ensure adequate protection of children and unaccompanied minors, aimed, in particular, at improving methods of finding durable solutions;
3	Strongly condemns the existing lacunae in the protection of unaccompanied minors in the European Union and denounces the often deplorable conditions in which such minors are received and the numerous breaches of their fundamental rights in certain Member States;
4	Emphasises the pressing need for the EU and the Member States to come up with a coherent response  to protect unaccompanied minors, with full respect for their fundamental rights; welcomes those Member States which have opted into the UN's Optional Protocol to the Convention on the Rights of the Child on providing legal protection for children against the worst forms of exploitation;
