A	whereas labour inspection plays an important role in protecting employees’ rights, ensuring health and safety at the workplace and combating unsafe working environments, preventing breaches of employment protection rules and promoting fair and socially responsible economic growth, inasmuch as it helps to ensure that wages are actually paid and social security contributions are made, thus increasing tax revenue and the inflow of money to social security systems and ensuring that employees are covered for sickness, accidents at the work place and pensions;
B	whereas Member States employ a range of models in delivering different specific inspections of the workplace;
C	whereas there is a growing need for labour inspection in connection with the posting of workers around Europe;
D	whereas labour inspection plays a key role in ensuring that rights are turned into reality by ensuring that laws are respected, actors know their rights and obligations, and accidents as well as abuse can be prevented;
E	whereas labour inspections should be stepped up at SMEs and on small construction sites;
F	whereas the responsibility of multinational companies for the working conditions, livelihood and health of the workers who produce goods and provide services does not end at the shop door or the factory gate, nor can it be guaranteed by agreements on corporate social responsibility (CSR) alone;
G	whereas the outsourcing of work through subcontracting and temporary agency work often involves less skilled labour, and looser employment relationships, which makes it more difficult to determine who has responsibility for occupational health and safety (OHS);
H	whereas undeclared work has negative consequences for Member States’ economies and for the financial sustainability of the European social model, undermines the funding and provision of social benefits and public services, and imposes insecurity, vulnerability and poverty on the people concerned, both while they are working and in their old age;
I	whereas labour inspectors play an essential role in protecting workers’ rights, preventing abuses and promoting economic and social development;
J	whereas one consequence of the economic crisis has been increasing workloads, placing workers under additional pressure, especially through changes in working hours, and whereas efforts to monitor working conditions must therefore be stepped up;
K	whereas new types of employment relationship, which are increasingly hard to provide for under the existing regulations, continue to emerge;
L	whereas irregularly employed workers suffer from secondary negative consequences such as a lack of access to information, occupational health services and training, and the psychological constraints imposed by the fear of having an accident or being caught, which in return affects the productivity of companies and the economy as a whole, as well as from long-term consequences such as having no right to old-age pension or having very low pension benefits, leading to a higher poverty risk;
M	whereas undeclared work distorts competition in the single market as it allows certain companies to compete unfairly against others;
N	whereas the consolidation of a genuine common market is intrinsically linked to the elimination of all forms of social dumping;
O	whereas undeclared work currently accounts for 18,8 % of GDP in the EU 27 and for over 30 % in certain countries; 
P	whereas, in many Member States, the incidence of undeclared work is still on the increase, inter alia as a result of the crisis;
Q	whereas measures on whistleblowing are necessary to facilitate the detection of abuse and to ensure the protection of the whistleblower, and whereas the EU and the Member States have a duty to provide full protection for whistleblowers;
R	whereas 168 000 European citizens die every year from work-related accidents or diseases and 7 million are injured in accidents
