A	whereas differentiation is a constitutive feature of the process of European integration and a means to allow its progress and guarantee substantial respect for the principle of equality, understood as the equal treatment of equal situations and the unequal treatment of unequal situations;
B	whereas differentiated integration should continue to act as a forerunner for deepening European integration, as it is started by a subgroup of Member States, remains open to all Member States and aims at complete integration into the Treaties;
C	whereas differentiated integration takes two forms: ‘multi-speed’, in which states seek to achieve the same goals according to different timeframes, and ’multi-tier’, in which states agree to differ in their goals;
D	whereas differentiation must not undermine Union citizenship, which is the fundamental status of Member States’ nationals, enabling those who find themselves in the same situation to enjoy, within the scope of the Treaty, the same treatment in law, irrespective of their nationality;
E	whereas any differentiation will respect and thus reinforce the unity of the European legal order and its effectiveness and coherence, the principle of non-discrimination on grounds of nationality, the establishment of the area of freedom, security and justice without internal frontiers and the functioning of the internal market;
F	whereas differentiation may be resorted to where common action at any given time is not possible or feasible;
G	whereas differentiation is and should always be embedded in the single institutional framework of the European Union;
H	whereas differentiated integration has to respect the principle of subsidiarity according to Article 5 TEU and Protocol 2 on the application of the principles of subsidiarity and proportionality;
I	whereas the Treaties provide for several options and instruments for differentiated integration, including limitation of the territorial scope of application, safeguard clauses, derogations, opt-outs, opt-ins, enhanced cooperation, and provisions specific to Member States whose currency is the euro, provided such instruments respect the unity, effectiveness and coherence of the European legal order and are embedded in the single institutional framework (the Community method);
J	whereas some Member States have obtained an opt out from different EU policies – as laid down in different Protocols to the Treaties – which may jeopardise the unity, effectiveness and coherence of the European legal order;
K	whereas derogations under Article 27(2) TFEU allow differentiation between certain Member States within a legal act that is addressed to all Member States, still with the aim of progressively establishing and ensuring the functionality of the internal market;
L	whereas the Treaty on the Functioning of the European Union contains, in its Articles 114(4) and (5), 153(4), 168(4), 169(4) and 193, safeguard clauses that enable Member States to maintain or introduce more stringent protective measures within the scope of application of a legal act that is addressed to all Member States;
M	whereas enhanced cooperation requires the participation of at least nine Member States in a field covered by a non-exclusive Union competence, allows non-participating Member States to participate in deliberations but not in voting, and is open at any time to all Member States;
N	whereas the enhanced cooperation procedure allows, as a last resort, for the adoption of measures binding a subgroup of Member States after an authorisation granted by the Council by a qualified majority and within the field of the CFSP after an authorisation granted by unanimity;
O	whereas this mechanism is already being used for trans-EU divorce law and for European patent law, and was approved by the European Parliament and the Council in the context of taxation for the establishment of a financial transaction tax;
P	whereas in the field of common foreign and security policy, clusters of states are enabled to tackle specific tasks or missions, and in the field of common security and defence policy, the establishment of a permanent core group of militarily-capable states is envisaged;
Q	whereas historically, the Schengen Agreement of 1986 and the Schengen Convention of 1990, signed by a subgroup of Member States which replaced frontier controls among themselves; the Agreement on Social Policy of 1991 between a subgroup of Member States, which extended former EC competences in the field of employment and social rights allowing for qualified majority voting; and the Prüm Convention of 2005 between a subgroup of Member States and Norway on exchange of data and cooperation against terrorism, represent forms of differentiated integration;
R	whereas the Schengen acquis was integrated into the Treaties by the Amsterdam Treaty, with opt-outs for the UK, Ireland and Denmark;
S	whereas the UK and Ireland may at any time request to take part in some or all of the provisions of the Schengen acquis, and whereas Denmark remains bound by the original Schengen Agreement and Convention;
T	whereas the Prüm Convention has been partially integrated into the EU legal framework;
U	whereas the Agreement on Social Policy was integrated into the Treaties by the Treaty of Amsterdam without any opt-out;
V	whereas the Treaties provide several ways forward regarding employment and social policies, the potential of which has not been fully exploited in particular with regard to Article 9 TFEU, Article 151 TFEU and Article 153 TFEU, but also more generally with regard to Article 329 TFEU; whereas greater social convergence can therefore be attained without Treaty change and without prejudice to the subsidiarity principle;
W	whereas the European Stability Mechanism (ESM) and the Treaty on Stability, Coordination and Governance in the Economic and Monetary Union (the ‘Fiscal Compact’) were concluded in an intergovernmental setting outside the Treaties;
X	whereas the European Financial Stability Facility (EFSF) and the ESM are agreements under international law concluded by the Member States whose currency is the euro;
Y	whereas the necessary steps must be taken, in accordance with the TEU and the TFEU, to incorporate the substance of the TSCG, concluded under international law by all the Member States except for the United Kingdom and the Czech Republic, into the legal framework of the Union within five years, at most, of the date of entry into force of the TSCG, on the basis of an assessment of the experience of its implementation;
Z	whereas the Euro Plus Pact, the Europe 2020 strategy and the Compact for Growth and Jobs should be integrated into Union law and pave the way for the introduction of a convergence code for Member States’ economies;
AA	whereas international agreements outside the legal framework of the EU which aim at realising the objectives of the Treaties have been used as an absolute ultima ratio instrument for differentiated integration, providing for an obligation to integrate the content of the international agreement concerned into the Treaties;
AB	whereas the establishment of the EMU represented a qualitative step in integration, defining a model of multi-tier governance which affects both institutions and procedures;
AC	whereas one Member State has, if it so wishes, a permanent derogation from joining the euro (Protocol No 15) and another has a constitutional exemption (Protocol No 16);
AD	whereas in the area of monetary policy the provisions concerning the ECB foresee a differentiation in the institutional structure, with the Governing Council as the main decision-making body with members only from Member States whose currency is the euro and the General Council associating the non-euro Member States, as well as in the financial structure, with the national central banks of all Member States as subscribers to the capital of the ECB (Article 28.1 of the ECB Statute), but with only the national central banks of the Member States whose currency is the euro paying up their subscribed share of the capital of the ECB (Article 48.1 of the ECB Statute);
AE	whereas Article 127(6) TFEU empowers the Council to confer specific tasks on the ECB concerning policies relating to the prudential supervision of credit institutions and other financial institutions, with the exception of insurance undertakings, and has been used as the legal basis for a regulation which establishes the Single Supervisory Mechanism (SSM) for the eurozone and foresees a voluntary participation of non-euro Member States by establishing close cooperation with the ECB;
AF	whereas Article 139 TFEU exempts Member States with derogations from the application of specific treaty provisions and from the related voting rights;
AG	whereas Articles 136 and 138 TFEU foresee a specific form for adopting measures applicable to Member States whose currency is the euro, with a Council vote limited to the representatives of those Member States and, where required by the procedure, a vote of the entire European Parliament; 
AH	whereas Article 136 TFEU has already been used in conjunction with Article 121.6 for adopting regulations;
AI	whereas, in the area of research, technology development and space, Article 184 TFEU provides for supplementary programmes to the multiannual framework programme which may involve only a subgroup of Member States who finance them subject to possible Union participation, but which are adopted in accordance with the ordinary legislative procedure involving the entire Council and the entire European Parliament, subject to the agreement of the Member States concerned by these supplementary programmes; 
AJ	whereas, according to Article 21 of Regulation (EU, Euratom) No 966/2012, the principle of the universality of the budget does not prevent a group of Member States from assigning a financial contribution to the EU budget or a specific revenue to a specific item of expenditure, as is already happening, for instance, in the case of the high flux reactor under Decision 2012/709/Euratom;
AK	whereas Article 137 TFEU and Protocol 14 establish the Eurogroup as an informal body;
AL	whereas the smooth functioning of the EMU requires full and swift implementation of the measures already agreed upon under the reinforced economic governance framework, such as the reinforced Stability and Growth Pact (SGP) and the European semester, complemented with growth-enhancing policies;
