A	whereas the concept of the shadow banking system (SB) as defined by the FSB covers the system of credit intermediation which involves entities and activities outside the regular banking system;
B	whereas regulated entities in the regular banking system take part extensively in those activities defined as part of the shadow banking system, and are in many ways interconnected with shadow banking entities;
C	whereas a considerable proportion of shadow banking activity has one leg in the regulated banking sector, and that leg needs to be fully captured by the existing regulatory framework;
D	whereas some elements that fall under the term SB are vital for financing the real economy, and due care should be taken when defining the scope of any new regulatory measure or extension of an existing one;
E	whereas in some cases shadow banking usefully keeps risks separate from the banking sector and hence away from potential taxpayers or systemic impact; whereas, nevertheless, a fuller understanding of shadow banking operations and their linkages to financial institutions and regulation to provide transparency, reduction of systemic risk and elimination of any improper practices are a necessary component of financial stability;
F	whereas in order to shine light on SB it is necessary for any regulation to fully address the issues of the resolvability, complexity and opacity of the financial activities pertaining to it, in particular in a crisis situation;
G	whereas, according to FSB estimates, the size of the global SB system was approximately EUR 51 trillion in 2011, having grown from € 21 trillion in 2002; whereas this represents 25 to 30 % of the total financial system and half of total bank assets;
H	whereas, despite certain potential positive effects, such as enhanced efficiency of the financial system, greater product diversity and increased competition, shadow banking has been identified as one of the main possible triggers or factors contributing to the financial crisis, and can threaten the stability of the financial system; whereas the FSB is calling for enhanced supervision of the extension of shadow banking activities, which raises concerns, (i) regarding systemic risk, especially through maturity and/or liquidity transformation, leverage ratios and deficient credit risk transfer, and (ii) regarding regulatory arbitrage;
I	whereas proposals on shadow banking and on the structure of lenders’ retail and investment arms are important elements for the effective implementation of the 2008 G20 decision to regulate every product and every actor; whereas the Commission must examine this area more rapidly and more critically;
J	whereas SB as a global phenomenon requires a coherent global regulatory approach, based on FSB recommendations (to be published in the coming weeks), to be complemented by those of any other relevant national or supranational regulatory bodies;
1	Welcomes the Commission’s Green Paper as a first step towards the stricter monitoring and supervision of SB; endorses the Commission’s approach based on the indirect regulation and the appropriate extension or revision of existing regulation of SB; at the same time, underlines the need for direct regulation where existing regulation is found to be insufficient in some of its aspects in functional terms, while avoiding overlap and ensuring consistency with existing regulations; calls for a holistic approach to shadow banking, in which both prudential and market conduct aspects are important; notes an increasing shift to market-based funding and retailisation of highly complex financial products; stresses, therefore, that market conduct and consumer protection should be taken into account;
2	Underlines the fact that any strengthening of the regulation of credit institutions, investment firms and insurance and reinsurance undertakings will necessarily create incentives to move activities outside the scope of the existing sectoral legislation; stresses, therefore, the need to enhance the procedures for the systematic, pre-emptive review of the possible impact of changes to legislation in the financial sector on the flow of risk and capital through less regulated or unregulated financial entities, and to expand the regulatory regime accordingly in order to avoid arbitrage;
3	Agrees with the FSB’s definition of the SB system as ‘a system of intermediaries, instruments, entities or financial contracts generating a combination of bank-like functions but outside the regulatory perimeter or under a regulatory regime which is either light or addresses issues other than systemic risks, and without guaranteed access to central bank liquidity facility or public sector credit guarantees’; points out that, contrary to what the term might suggest, shadow banking is not necessarily an unregulated or illegal part of the financial sector; underlines the challenge involved in implementing this definition in a monitoring, regulatory and supervisory context, also taking into account the sustained opacity of this system and the lack of data and understanding regarding it;
4	Points out that since the crisis only a few of the practices of SB have vanished; notes, however, that the innovative nature of the SB system may lead to new developments that may be a source of systemic risk, which should be tackled; stresses, therefore, the need to collect, at European and global level, more and better data on shadow banking transactions, market participants, financial flows and interconnections, in order to obtain a full overview of the sector;
5	Believes that close international cooperation and the pooling of efforts at global level are absolutely vital for obtaining a holistic view of the SB system;
6	Believes that a fuller overview and better monitoring and analysis will allow the identification both of those aspects of the SB system which have beneficial effects for the real economy and of those raising concerns related to systemic risk or regulatory arbitrage; stresses the need for stronger risk assessment procedures and for disclosure and oversight in respect of all institutions presenting a concentrated risk profile with systemic relevance; recalls the commitments made by the G20 at its Los Cabos summit to establish a legal entity identifier system, and stresses the need to ensure the adequate representation of European interests in its governance; 
7	Notes that it is necessary for supervisors to have knowledge of the level, at least in aggregate terms, of institutions’ repurchase agreements, securities lending and all forms of encumbrance or clawback arrangements; further notes that in order to address this, the report of the Committee on Economic and Monetary affairs on CRD IV, currently being negotiated with the Council, calls for such information to be reported to a trade repository or a Central Securities Depository in order to enable access for, inter alia, EBA, ESMA, the relevant competent authorities, the ESRB, and relevant central banks and the ESCB: also points out that this report calls for unregistered clawback arrangements to be considered as without legal effect in liquidation proceedings;
8	Supports the creation and management, possibly by the ECB, of a central EU database on euro repo transactions database, to be fed by infrastructures and custodian banks to the extent that they internalise repo settlement in their own books; believes, however, that such a database should cover transactions in all currency denominations in order for supervisors to have a full picture and understanding of the global repo market; calls on the Commission to proceed to the rapid adoption (in early 2013) of a coherent approach for central data collection, identifying data gaps and combining efforts by existing initiatives from other bodies and national authorities, in particular the trade repositories put in place by EMIR; invites the Commission to submit a report (by mid-2013) covering, but not limited to, the required institutional set-up (e.g	ECB, ESRB, an independent central registry), the content and frequency of data surveys, in particular on euro repo transactions and financial risk transfers, and the level of required resources;
9	Considers that despite the substantial amount of data and information required by the CRD under the repo reporting obligation, the Commission should investigate the availability, timeliness and completeness of data for mapping and monitoring purposes;
10	Welcomes the development of a Legal Entity Identifier (LEI), and believes that, building on its usefulness	similar common standards should be developed in relation to repo and securities reporting, to cover principal, interest rate, collateral, haircuts, tenor, counterparties and other aspects which help the formation of aggregates;
11	Underlines that in order to have a joined-up global approach for regulators to analyse data and for them to be able to share this with one another in order to take action where necessary to prevent buildup of systemic risk and protect financial stability, it is essential to have common reporting formats based on open industry standards;
12	Stresses, further, the need to obtain a fuller overview of risk transfers by financial institutions, including but not limited to transfers effected through derivative transactions, data for which will be provided under EMIR and MIFID/MIFIR, in order to determine who has purchased what from whom and how the transferred risks are supported; emphasises that it should be an objective to achieve real-time transaction mapping in all financial services and that this is aided by and can be automated via standardised messaging and data identifiers; invites the Commission, therefore, in consultation with the ESRB and international bodies such as the FSB, to include in its report on central data collection the current work on standardised messaging and data formats and the feasibility of setting up a central registry for risk transfers, which should be able to capture and monitor risk transfer data in real time, making full use of data provided under the reporting requirements of existing and future financial legislation and incorporating internationally available data;
13	Believes that bank reporting requirements are a vital and valuable tool for identifying SB activity; reiterates that accounting rules should reflect reality and that ideally the balance sheet should reflect aggregates to the maximum extent possible;
14	Stresses that these new tasks will require a sufficient level of new resources;
15	Emphasises that some SB activities and entities may be either regulated or unregulated depending on the country; underlines the importance of a level playing field between countries, as well as between the banking sector and shadow banking entities, in order to avoid regulatory arbitrage which would result in distorted regulatory incentives; notes further that the financial interdependence between the banking sector and shadow banking entities is currently excessive;
16	Notes that accurate regulation, evaluation and auditing are currently being made almost impossible where there is distortion of credit risk or disturbance of cash flows;
17	Believes that funds and managers should demonstrate that they are fail-safe and that positions can be properly understood and taken over by another;
18	Underlines the need to improve disclosure of financial asset transfers from the balance sheet by filling the gaps in the International Financial Reporting Standards; stresses the responsibility of financial gatekeepers, such as accountants and internal auditors, in signalling potentially harmful developments and buildup of risks;
19	Believes that accounting rules should reflect reality, and that allowing assets to be valued at purchase cost when this is far above market value has contributed to instability in banking and other entities and should not be allowed; calls on the Commission to encourage changes to the IFRS, with more attention being paid to aggregates without netting and risk weights;
20	Believes that financial regulation should aim to tackle the issues of complexity and opacity in financial services and products, and that regulatory measures such as increased capital charges and removing risk weight reductions have a role to play in discouraging complex derivative hedging; considers that new financial products should not be marketed or approved where they are not accompanied by a demonstration of their resolvability to regulators;
21	Proposes that asymmetry of information should be penalised, especially with regard to documentation and disclaimers attributed to financial services and products; believes that where necessary such disclaimers should be subject to a ‘small print’ charge (per page per disclaimer);
