A	whereas while remote computing services in various forms, now commonly known as ‘cloud computing’, are not new, the scale, performance and content of cloud computing constitute a significant advancement in information and communication technologies (ICT);
B	whereas cloud computing has nonetheless attracted attention in recent years owing to the development of new and innovative large-scale business models, a strong push by cloud vendors, technological innovations and increased computing capabilities, lower prices and high-speed communications, as well as to the potential economic and efficiency benefits, including in terms of energy consumption, that cloud services offer all kinds of users;
C	whereas the deployment and development of cloud services in sparsely populated and remote areas can contribute to reducing their isolation, while at the same time pose particularly serious challenges given the insufficient availability of necessary infrastructure;
D	whereas the vendor benefits of cloud services consist of e.g	service fees, monetisation of underutilised and excess computing resources, economies of scale, the possibility of a captive customer base (so called lock-in effect) and secondary uses of user information, such as for advertising, with due regard for the requirements of personal data privacy and protection; whereas a lock-in effect can have competitive disadvantages that nevertheless can be dealt with through reasonable standardisation measures and better transparency on intellectual property licensing agreements;
E	whereas the user benefits of cloud services consist of potentially lower costs, ubiquitous access, convenience, reliability, scalability and security;
F	whereas cloud computing also entails risks for users, in particular as regards sensitive data, and users need to be aware of those risks; whereas if cloud processing is done in a particular country, the authorities of that country can have access to the data; whereas this should be taken into account by the Commission when issuing proposals and recommendations regarding cloud computing;
G	whereas cloud services oblige users to hand over information to the cloud storage provider, a third party, raising issues relating to the continued control over and access to the information of individual users and its protection against the provider itself, other users of the same service and other parties; whereas encouragement of services which allow for the user and only the user to hold keys to the information stored, without the cloud storage providers themselves being able to access that information, could solve some of the issues pertaining to this problem;
H	whereas the increased use of cloud services provided by a limited number of large providers means that increasing amounts of information is aggregated in the hands of those providers, thus magnifying their efficiencies but also increasing the risks of catastrophic losses of information, of centralised points of failure that could undermine the stability of the internet and of access to the information by third parties;
I	whereas the responsibilities and liabilities of all the stakeholders involved in cloud computing services should be clarified, in particular as they apply to security and to respect of data protection requirements;
J	whereas the market for cloud services appears bifurcated along consumer and business lines;
K	whereas for business users, standardised cloud services can, if they meet the particular needs of the user, be an attractive means of converting capital cost to operating expense and of enabling fast availability and scaling of additional storage and processing capacity;
L	whereas for consumers, the fact that providers of operating systems for various types of consumer devices, in particular, are increasingly steering consumers – through the use of default settings, etc	– towards using proprietary cloud services, means that these providers are creating a captive consumer-base and aggregating the information of their users;
M	whereas the use of external cloud services in the public sector has to be weighted carefully against any increased risks with regard to information on citizens and against the ensured performance of public service functions;
N	whereas, from a security perspective, the introduction of cloud services means that the responsibility for maintaining the security of information belonging to each individual user is shifted from the individual to the provider, thereby raising the need to ensure that service providers have the legal ability to provide secure and robust solutions for communication;
O	whereas the development of cloud services will increase the amount of transmitted data and the demand for bandwidth, higher upload speeds and more available high-speed broadband;
P	whereas the achievement of Europe’s digital agenda targets, in particular broadband uptake and access for all
Q	whereas there have recently been developments involving security breaches, in particular the PRISM spying scandal;
R	whereas there is a lack of server farms on European soil;
S	whereas the Digital Single Market is a key factor in attaining the targets of the Europe 2020 strategy, which would provide a significant boost in efforts to meet the objectives of the Single Market Act and respond to the economic and financial crisis affecting the EU;
T	whereas EU-wide broadband provision, universal and equal access to internet services for all citizens, and a guarantee of network neutrality are the essential prerequisites for the development of a European cloud computing system;
U	whereas the Connecting Europe Facility is intended, among other things, to increase broadband uptake in Europe; 
V	whereas cloud computing should stimulate the integration of SMEs through the reduction of market entry barriers (e.g	by decreasing IT infrastructure costs);
W	whereas it is essential for a European cloud computing system that EU legal standards on data protection are guaranteed;
X	whereas the development of cloud computing should help promote creativity for the benefit of both rights-holders and users; whereas, furthermore, distortions in the Single Market should be avoided in the process and consumer and business confidence in cloud computing should be boosted;
1	Welcomes the Commission’s communication on unleashing the potential of cloud computing in Europe and approves the Commission’s ambition to develop a coherent approach to cloud services, but considers that, in order to achieve the ambitious goals set out by the strategy, a legislative instrument would have been more adequate for some aspects;
2	Underlines that policies enabling high-capacity and secure communications infrastructure are a crucial element for all services relying on communications, including cloud services, but highlights that, owing to the limited budget of the Connecting Europe Facility, support for broadband deployment needs to be supplemented with assistance provided under other Union programmes and initiatives, including the European Structural and Investment Funds;
3	Underlines that cloud services must offer security and reliability commensurate to the increased risks flowing from the concentration of data and information in the hands of a limited number of providers;
4	Underlines that Union law should be neutral and, absent compelling reasons of public interest, not be adapted to either facilitate or hinder any legal business model or service;
5	Stresses that a strategy on cloud computing should encompass collateral aspects such as the energy consumption of data centres and related environmental issues;
6	Emphasises the vast possibilities that having access to data from any device connected to the internet offers;
7	Stresses the obvious interest, from a dual perspective, for the EU in having more server farms on its soil: in terms of industrial policy, it would allow for enhanced synergies with the roll-out objectives for Next Generation Access Networks (NGA) set out in the digital agenda, and in terms of the Union’s data protection regime, it would foster trust by ensuring EU sovereignty over the servers;
8	Underlines the importance of digital literacy among all citizens, and urges the Member States to develop concepts of how to promote the safe use of internet services, including cloud computing;
9	Emphasises that, given the economic potential of the cloud for increasing Europe’s global competitiveness, it can become a powerful instrument for growth and employment;
10	Stresses, therefore, that the development of cloud services, in the absence or insufficient availability of broadband infrastructure, risks widening the digital divide between urban and rural areas, which will make territorial cohesion and regional economic growth still harder to achieve;
11	Highlights that the Union faces multiple, simultaneous pressures on GDP growth at a time when the scope to stimulate growth from public funds is limited by high debt and deficit levels, and calls on the European institutions and the Member States to mobilise every possible growth lever; notes that cloud computing can become a transformative development in all sectors of the economy, with special relevance in areas such as health care, energy, public services and education;
12	Stresses that unemployment, including youth and long-term unemployment, has reached unacceptably high levels in Europe and is likely to remain high in the near future, and that determined and urgent action is needed at all political levels; notes that e-skills and digital education actions in cloud computing development can, consequently, be of extraordinary importance in order to tackle the rising unemployment, especially among young people;
13	Underlines the need for greater e-skills among users and for training to show the benefits that cloud computing can offer; recalls the need to create more qualification schemes for specialists managing cloud computing services;
14	Highlights that SMEs are at the heart of the EU’s economy and that more actions are needed to promote the global competitiveness of EU SMEs and to set the best possible environment for the uptake of new promising technological developments, such as cloud computing, which can have a high impact on the competitiveness of EU businesses;
15	Insists on the positive impact of cloud computing services on SMEs, in particular those established in remote or outermost areas or facing economic difficulties, as such services contribute to the reduction of fixed costs for SMEs by allowing the rental of computing power and storage, and calls on the Commission to consider an appropriate framework allowing SMEs to increase their growth and productivity, as SMEs can benefit from reduced upfront costs and better access to analytics tools;
16	Encourages the Commission and the Member States to communicate the economic potential of cloud computing to SMEs in particular;
17	Points out that the EU must take advantage of the fact that this technology is at a relatively early stage and must work towards developing it in order to benefit from the economies of scale which it is expected to offer, thereby revitalising the Union’s economy, particularly in the ICT sector;
18	Stresses that the internal market should remain open to all providers complying with Union law, as the global free flow of services and information increases the competitiveness of and opportunities for Union industry and benefits Union citizens;
19	Regrets the indications of massive, pervasive and indiscriminate governmental access to information related to Union users stored in third-country clouds, and calls for cloud service providers to be transparent about how they manage the information that consumers make available to them through the use of cloud services;
20	Insists that, in order to counter the risk that information is accessed directly or indirectly by foreign governments, where such access is not allowed under Union law, the Commission shall:
21	Welcomes the Commission’s intention to establish an EU-wide certification system that would provide an incentive for developers and providers of cloud computing services to invest in better privacy protection; 
22	Calls on the Commission, in cooperation with Union industry and other stakeholders, to identify areas where a specific Union approach could prove particularly attractive globally;
23	Emphasises the importance of ensuring a competitive and transparent Union market in order to provide all Union users with secure, sustainable, affordable and reliable services; calls for a simple, transparent method to identify security flaws in such a way that service providers on the European market have a sufficient and appropriate incentive to remedy such flaws;
24	Underlines that all cloud providers operating in the Union must compete on an even playing field, with the same rules applicable to all;
25	Stresses that the take-up of cloud services by the public sector has the potential to reduce costs for public administrations and provide more efficient services to citizens, whilst the digital leverage effect to all sectors of the economy would be extremely beneficial; points out that the private sector can also take advantage of those cloud services for the procurement of innovative solutions;
26	Encourages public administrations to consider safe, reliable and secure cloud services in IT procurement, while underlining their particular responsibilities with respect to protection of information relating to citizens, accessibility and continuity of service;
27	Calls, in particular, on the Commission to consider making use of cloud services, where appropriate, in order to provide an example to others;
28	Calls on the Commission and the Member States to speed up the work of the European Cloud Partnership;
29	Calls on the Commission and the Member States to make cloud computing a priority area for research and development programmes, and to promote it in the public administration sector as an innovative e-government solution of public interest, as well as in the private sector as an innovative tool for business development; 
