B	whereas freedom of expression in the public sphere has been shown to be formative of democracy and the rule of law itself, and coaxial to its existence and survival; whereas free and independent media and free exchange of information have a decisive role in the democratic transformations taking place in non-democratic regimes, and the Commission is requested to undertake the close monitoring of media freedom and pluralism in accession countries and to pay sufficient attention to the role of free media in the promotion of democracy throughout the world;
C	whereas freedom of the media is a cornerstone of the values enshrined in the Treaties, among them democracy, pluralism, and respect for the rights of minorities; whereas the history thereof, under the name of ‘freedom of the press’, has been constitutive of the progress of democratic ideas and the development of the European ideal in history;
D	whereas media freedom, pluralism and independent journalism are essential elements to the very exercise of media activity throughout the Union, and particularly in the single market; whereas, therefore, any undue restrictions on media freedom, pluralism and the independence of journalism are also restrictions on the freedom of opinion and on economic freedom; whereas journalists should be free from the pressure of owners, managers and governments, as well as from financial threats;
E	whereas an autonomous and strong public sphere, based on independent and plural media, constitutes the essential environment in which the collective freedoms of civil society, such as the right of assembly and association, as well as individual freedoms, such as the right to freedom of expression and the right of access to information, can thrive;
F	whereas citizens' fundamental rights to freedom of expression and information can be guaranteed only through media freedom and pluralism, whereby journalists and the media can exercise their right and duty to inform citizens in a fair and neutral manner and report impartially on events and decisions of public interest; whereas all members of society have the right to express their views in a democratic and peaceful fashion;
G	whereas the European Court of Human Rights has ruled that there is a positive obligation on Member States to ensure media pluralism, arising from Article 10 of the Convention for the Protection of Human Rights and Fundamental Freedoms, which includes similar provisions to those contained in Article 11 of the Charter of Fundamental Rights of the European Union, which is part of the acquis communautaire;
H	whereas information, by its very nature, and also and in particular thanks to the technological changes of recent decades, goes beyond geographical boundaries and performs a crucial role in informing national communities living abroad, providing tools that permit mutual knowledge and understanding across borders and between countries; whereas including online, but not limited to it, media have acquired a global character on which the expectations and needs of the public, and in particular consumers of information, are now dependent; whereas the changes in the media world and communication technologies have redefined the arena of information exchange and the way in which people are informed and public opinion is shaped;
I	whereas a Europe-wide public sphere based upon continuous and uninterrupted respect for media freedom and pluralism is a crucial element in the integration process of the Union, in accordance with the values enshrined in the Treaties, the accountability of the EU institutions and the development of European democracy, as for example in the case of elections to the European Parliament; whereas a vibrant, competitive and pluralistic media landscape, both print and audiovisual, stimulates the participation of citizens in public debate which is essential for a well-functioning democratic system;
J	whereas NGOs, associations monitoring media freedom, the Council of Europe and the OSCE, as well as the European Parliament in its studies and resolutions, have reported on and warned against the threats posed to a free and independent media by governments, including EU Member State governments
K	whereas the Council of Europe and the OSCE have examined the human and democratic dimension of communication, through detailed declarations, resolutions, recommendations, opinions and reports on the subjects of media freedom, pluralism and concentration, thus creating a significant body of common pan-European minimum standards in this field;
L	whereas the European Union is committed to protecting and promoting media pluralism as an essential pillar of the right to information and the right to freedom of expression, which are essential milestones for active citizenship and participative democracy, and are enshrined in Article 11 of the Charter of Fundamental Rights;
M	whereas media freedom is a qualifying criterion for the accession of candidate countries to the EU under the Copenhagen criteria, and is also one of the principles promoted by the EU in its foreign policy; whereas the EU and its Member States should consequently lead by example internally, thereby ensuring credibility and coherence;
N	whereas Parliament has repeatedly expressed concern about media freedom, pluralism and concentration, and has called on the Commission, as guardian of the treaties, to take appropriate measures, inter alia by proposing a legislative initiative on the matter;
O	whereas on 16 January 2007 the Commission launched a ‘three-step approach’, consisting of: a Commission Staff Working Paper on Media Pluralism; an independent study on media pluralism in EU Member States, with indicators for assessing media pluralism and identifying potential risks in the Member States (to appear in 2007); and a Commission communication on the indicators for media pluralism in the Member States (to appear in 2008), to be followed by a public consultation
P	whereas this approach  has unfortunately been discontinued by the Commission, as neither the communication nor the public consultation were ever launched;
Q	whereas, with the entry into force of the Lisbon Treaty, the Charter of Fundamental Rights has become binding; whereas the Charter is the first international document that explicitly states that ‘the freedom and pluralism of the media shall be respected’ (Article 11(2)); whereas the Treaties provide the EU with a mandate and powers to ensure that all fundamental rights are protected in the Union, notably on the basis of Articles 2 and 7 TEU;
R	whereas Member States have a duty to constantly promote and protect freedom of opinion, expression, information and the media, as these principles are also guaranteed in their constitutions and laws, and also to provide citizens with fair and equal access to different sources of information and thus to differing viewpoints and opinions; whereas they have in addition the duty to respect and protect private and family life, home and communications, as well as the personal data of citizens, under Articles 7 and 8 of the Charter; whereas, should these freedoms be placed at serious risk or violated in a Member State, the Union is obliged to intervene in a timely and effective fashion, on the basis of its competences as enshrined in the Treaties and in the Charter, so as to protect the European democratic and pluralistic order and fundamental rights;
S	whereas the EU has competences in media-related fields such as the internal market, audiovisual policy, competition (including state subsidies), telecommunications and fundamental rights; whereas Parliament has stated that on this basis minimum essential standards should be defined in order to ensure, guarantee and promote freedom of information and an adequate level of media pluralism and independent media governance
T	whereas concerns arise in relation to the challenges and pressure facing the media, notably public service broadcasters, in terms of editorial independence, staff recruitment, precarious employment, self-censorship, pluralism, neutrality and quality of information, access and funding, arising from undue political and financial interference, as well as the economic crisis;
U	whereas concern arises in relation to the high unemployment rate of journalists in Europe, as well as the large proportion of them who act as freelancers, with limited job stability and support and in a climate of great uncertainty;
V	whereas the private media are faced with growing concentration, both domestically and crossborder, with media conglomerates distributing their products in different countries, increasing intra-EU media investment, and non-European investors and media exerting an increasing influence in Europe leading to the monopolisation of information and undermining pluralism of opinion; whereas there is a certain concern regarding the sources of financing of some private media, including some in the EU;
W	whereas the European public has, as shown by numerous surveys, opinion studies and public initiatives, voiced its concern regarding the deterioration of media freedom and pluralism, and has repeatedly demanded action from the EU for the preservation of media freedom and the development of a strong, independent and plural mediascape;
X	whereas the speeding-up of the news cycle has resulted in severe shortcomings on the part of journalists, such as omitting to check and double-check journalistic sources;
Y	whereas the development of the digital environment can play an essential role in access to online information for European citizens;
Z	whereas the media landscape is undergoing fundamental changes; whereas, particularly in this time of economic crisis, an increasing proportion of journalists are working in precarious conditions of employment and facing a lack of social security, by comparison with labour market standards, and also have to face various challenges related to the future of journalism;
AA	whereas petitions have been addressed to Parliament regarding the same concerns and demands by citizens, thereby showing a request for action on the part of the institutions, and in particular Parliament;
AB	whereas the technological changes brought about by the internet, personal computing, and, more recently, mobile computing have profoundly changed the informational infrastructure in ways that have had consequences for the business model of more traditional media, and in particular its reliance on the advertisement market, thereby imperilling the survival of media titles that perform an important civic and democratic role; whereas it is therefore the obligation of public authorities, at Member State as well as Union level, to create a ‘toolbox’, to be made available during the present transition period, that will help guarantee the survival of the values and responsibilities of independent media, regardless of whatever technological platform is assumed by them now or in the future; calls on the Commission, in this regard, to conduct a study of the effects of technological change on the media business model and its consequences for media freedom and pluralism;
AC	whereas the recent economic crisis has made the difficulties of media titles worse and, with the increasing precariousness of the journalist's role, has made the mediascape more vulnerable to economic and political pressure, as well as more fragile in itself; whereas these phenomena have had particular consequences for those journalistic genres which are more expensive or take more time to develop, such as investigative journalism, reportage, and the posting of international and European correspondents; whereas these types of journalism are essential to guarantee responsibility and accountability on the part of public and political authorities, to stop abuses of economic and institutional power, and to ensure the uncovering and prosecution of criminal activity in the social, environmental and humanitarian areas; calls on the Commission to conduct a study of the effects of the crisis and of precarious employment on the journalistic community, with a view to analysing and endeavouring to remedy the consequences for media freedom and pluralism;
