A	 whereas primary EU law and, recently, the Constitutional Treaty have recognised the nature of the constraints affecting the outermost regions (great distance, island status, small land area, difficult relief and climate, and economic dependency on a small number of products), which constraints, by reason of their permanent and pervasive nature and combined presence, differentiate those regions from the Union's other regions having geographical disadvantages or population problems,
B	 having regard to the importance of the various Community measures adopted in favour of the outermost regions, while nonetheless pointing out their the insufficiency of such measures, especially in areas that are of strategic importance for development,
C	 whereas it remains essential that the European Union supports the outermost regions given their unequal position vis-à-vis the Community as a whole, with a view to their development and to bringing them up to a level of sustained convergence; whereas this support must also enable the outermost regions to be integrated into such highly competitive processes as the internal market, economic and monetary union, the Lisbon strategy, enlargement and globalisation, 
D	 having regard to the need to guarantee the economically, socially and environmentally sustainable exploitation of living aquatic resources, particularly the need to preserve fish stocks in the outermost regions,
E	 whereas the outermost regions have fragile economies with little possibilities for diversification, in which in some cases fishing and ancestral fishing communities play a key social and economic role and strengthen other economic activities upstream and downstream,
F	 welcoming the potential of the future development strategy for the outermost regions as defined by the Commission in the above-mentioned Communications on a stronger partnership for the outermost regions - guided by the 'competitiveness', 'access and the offsetting of other constraints' and 'integration into the regional area' priorities for action - whose implementation calls for input both from the revised economic and social cohesion policy and from the other Community policies,
G	 noting that, in the context of the revised cohesion policy, input remains insufficient, confined as it is to the establishment of a specific programme to compensate for additional costs and the action plan for a wider neighbourhood,
H	 whereas there have been repeated calls for a specific strategy and programme for the outermost regions, 
I	 welcoming, nonetheless, the objectives whose achievement is envisaged through the specific programme to compensate for additional costs and the action plan for a wider neighbourhood,
J	 whereas the situation of the outermost regions needs to be referred to in the cohesion policy objective 'European territorial cooperation', thus linking up with the action plan for a wider neighbourhood; whereas the Commission should, in this context, allocate funds on a case-by-case basis, on similar lines to those followed for the specific programme, and should establish criteria which do not limit the participation of the outermost regions; whereas the Commission must ensure that those regions are eligible in practice for crossborder cooperation,
K	 whereas, in the context of the action plan for a wider neighbourhood (and, therefore, of the cohesion policy objective 'European territorial cooperation'), and, additionally, of the European Union's new neighbourhood policy, it is necessary to promote not only the integration of the outermost regions within their respective geographic areas, but also their socio-economic and cultural links with countries with emigrant communities from those regions or with which those regions have traditional ties (e.g	Venezuela, Brazil, the United States, South Africa, Canada and Australia),
L	 whereas the Commission needs, in the context of the action plan for a wider neighbourhood, to propose responses to the difficulties now faced by certain outermost regions regarding illegal immigration and other related problems,
M	 whereas, in addition, with regard to the general framework for access to Structural Funds, the present period of negotiation of the financial perspectives and of the reform of cohesion policy is a crucial one for the future of the outermost regions, and it is therefore essential to defend and safeguard, in this connection, the unique situation of those regions by continuing to provide prioritised financial support,
N	 having regard to the right to differentiated treatment in this area laid down in Article 299(2) of the EC Treaty, which forsees the possibility of adopting relevant measures for the outermost regions with regard, especially, to the conditions of access to Structural Funds; recalling the EU's position thus far towards the outermost regions with regard to Structural Funds and that those regions have even been granted, in view of their special circumstances, higher co-financing rates than those granted to the other cohesion regions,
