A	whereas the number of people suffering from obesity has increased spectacularly over the last 30 years within the European Union; whereas the phenomenon's growth rate is the same as in the USA in the early 1990s, and whereas nearly 27% of men and 38% of women in Europe are these days regarded as being overweight or obese,
B	whereas rising obesity prevalence, especially in children, is not limited to the EU and other rich countries, but is increasing dramatically in several developing countries,
C	whereas obesity also affects over five million children in the EU 27 and whereas the rate of progression is alarming, with nearly 300 000 new cases per year,
D	whereas studies have shown that disabled persons are at greater risk from obesity caused by a number of factors including patho-physiological mutations of the energy metabolism and the body's constitution, muscular atrophy and physical inactivity
E	whereas the energy intake amongst large groups of the population has been stable since the 1950s; whereas changes in lifestyle, however, have led to a decrease in both physical activity and physical work and thereby reduced energy requirements, causing an imbalance between energy needs and energy supply,
F	whereas numerous projects and studies have confirmed that the onset of obesity is characterised by early disparities linked to the socio-economic environment and that the condition is more frequent in low-income families with a low level of educational achievement,
G	whereas due regard should be given to the various dietary habits and consumption patterns existing in the Member States, when establishing an EU Action Plan for the promotion of healthy lifestyles,
H	whereas the World Health Organisation's (WHO) 2005 report on health in Europe demonstrates that a large number of deaths and illnesses are caused by seven major risk factors of which six (hypertension, cholesterol, excessive body mass index, inadequate fruit and vegetable consumption, lack of physical activity and excessive alcohol consumption) are related to diet and physical exercise and whereas those health determinants must be acted upon with equal priority, with a view to preventing a significant number of deaths and illnesses,
I	whereas a healthy diet must be considered as one with certain quantitative and qualitative properties such as energy content in accordance with individual needs and always in accordance with dietetic principles,
J	whereas although by virtue of the powers conferred upon it under the Treaties the EU has an essential role to play in the field of consumer protection by encouraging healthy eating and the consumption of fruit and vegetables, Community measures to promote sport and physical activity must of necessity complement those implemented by the Member States, their regions and cities,
K	whereas the socio-economic impact of diseases relating to the problems of overweight (which already account for between 4 and 7% of the Member States' total health expenditure) must also be considered; whereas the overall cost of obesity (taking into account the increased likelihood of unemployment, work stoppages and invalidity) has not been subjected to precise scientific evaluation,
L	whereas most of the Member States have introduced policies designed to tackle the problems of obesity and to increase their populations' level of health - some governments having introduced bans and others preferring incentives,
M	whereas certain Member States have, for example, decided to regulate - or even to ban - the presence of vending machines in schools on account of the limited range of items on offer and the negligible provision of low-sugar drinks, fruit and vegetables and 'diet' products,
N	whereas it is interesting to consider - as constituting an initial stage - the voluntary undertakings recently given on the one hand by European manufacturers of non-alcoholic beverages to restrict marketing to children under the age of 12 whilst at the same time providing access to more varied beverages in schools and, on the other, by two 'giants' of the fast-food sector to print nutrition symbols on hamburger packaging and on the paper cones in which chips are sold,
O	welcoming the various initiatives aimed at promoting healthy eating that many European retailers are piloting, including development of healthy ranges, comprehensive and easy-to-understand labelling of nutrition information, and partnerships with governments, schools and NGOs to raise awareness about the benefits of healthy eating and regular exercise,
P	whereas the Green Paper under consideration is part of a comprehensive EU initiative designed to combat the factors which are most harmful to health ( including poor eating habits and lack of physical activity) and which - along with smoking and excessive  alcohol consumption  - are the root cause of cardiovascular diseases (which are the primary cause of death amongst men and women in the European Union), certain types of cancer, respiratory disease, osteoporosis and type 2 diabetes, which increase the demand on national health systems,
Q	whereas the outcome of a public-consultation exercise in the wake of the Green Paper, presented by the Commission on 11 September 2006, has prompted calls in particular for EU action covering various Community policies and devoting particular attention to children and young people,
R	whereas the Community is called upon to play an active role (in connection with joint policies or in addition to the activities engaged in by the 27 Member States) in terms of campaigns to inform consumers and make them more aware of the obesity issue, to restore fruit and vegetable consumption under the Common Agricultural Policy (CAP), to fund research, educational and sports projects and to adopt new or revised legislation which has a genuine impact on European citizens' nutritional health,
1	Welcomes the Commission's commitment to healthy eating (in quantitative and qualitative terms) and physical activity, as well as to the fight against obesity and major diet related diseases; calls for this to be regarded henceforth as a political priority of the European Union and its Member States;
2	Recognises that obesity is multi-factorial and as such requires a holistic approach involving many different policy areas;
3	Bitterly regrets that despite the action taken by a number of Member States, obesity affects a constantly growing proportion of the population and that if this trend continues,  the consequences in terms of public health, which could be prevented through the proper measures, will be incalculable;
4	Advises all the Member States to recognise obesity officially as a chronic disease in order to prevent obese people from being stigmatised and discriminated in any way; also advises the Member States to ensure that these people have access to appropriate treatment under their national health systems;
5	Welcomes the adoption at the WHO European Ministerial Conference, which took place in Istanbul on 15 to 17 November 2006, of a Charter on counteracting obesity, highlights the setting up of an ambitious framework for action in order to bring the epidemic under control, and calls on the Commission and Member States to establish a timetable for implementing and prioritising interventions under this framework;
6	"Supports unreservedly the launch in March 2005 of the EU Platform for Action on Diet, Physical Activity and Health (""the Platform"") and welcomes the method adopted by DG SANCO: a permanent dialogue with the various sectors of industry, the Member States' authorities and NGOs;"
7	Welcomes the voluntary commitments already proposed by the stakeholders of the Platform; stresses the need to ensure that such commitments made in the Platform are effectively monitored and calls on the Commission to develop clear criteria for assessment; notes that reliable assessment is vital to ensure that progress can be adequately measured and to allow for further EU action or legislative proposals to be considered where this may be necessary; calls on the Commission to report annually to the European Parliament on the achievements of the Platform;
8	Requests the Commission to conduct impact assessments on relevant policy proposals to determine their impact on public health, obesity and nutrition goals; recommends that this 'health or obesity check' should take place in particular on the CAP research programmes, energy policy, advertising and food policy;
9	Remarks that whilst a broad range of stakeholders are currently involved in the Platform, they tend to be concentrated on the 'energy-input' side of the obesity issue; calls therefore on stakeholders related to the 'energy-output' side - such as computer game manufacturers, sports associations and broadcasters - to become more engaged in the debate and to consider making similar commitments;
10	Regards as a step in the right direction the trend currently prevailing in various sectors of the European food industry towards practical action designed to refocus the marketing of products to children and to introduce nutritional labelling on children's drinks and food products;
11	Encourages Member States to identify cost-effective opportunities to partner their health services with industry in a manner that both improves patient understanding and control of their diet and relieves the economic burden of obesity; considers that particular attention should be paid to schemes that address the needs of people in socially and economically deprived communities;
12	Expects practical measures to be put forward in the very near future by the Commission in a White Paper, with a view to reducing the number of overweight and obese people from 2015 at the latest;
13	Considers that any policy designed to prevent and monitor obesity should cover people's entire lives from the ante-natal period to old age; also considers that particular attention should be paid to childhood - the stage in life when many eating habits are adopted;
14	Encourages Member States to recognise that education on nutrition and health, starting from a very early age, is crucial to preventing overweight and obesity;
15	Stresses the danger of excessive zeal regarding the campaign to combat obesity and considers that the right examples should be given to children and adolescents receptive to peer pressure so as to avoid any increase in other dietary disorders such as anorexia nervosa and bulimia;
16	Considers that health professionals play an important role in promoting the health benefits of a well-balanced diet and regular physical activity and detecting any risk, especially to persons with excess abdominal fat who have a higher risk of developing type 2 diabetes, cardiovascular disease, in particular, and other medical conditions; invites Member States to promote the profession of nutritionist by mutual recognition of professional qualifications and defining access conditions to this profession as well as ensuring scientific vocational training;
17	Points out that school is the place where children spend most of their time and that the school environment, and especially school canteens, must therefore encourage young children to develop their tastes, providing basic cooking skills and food knowledge, and promote regular physical activity and a healthy lifestyle, particularly in order to counter the decreasing time allocated to physical education in schools in the EU; calls therefore on the Commission to develop mechanisms to promote best practices in schools which take account of the most effective initiatives for educating children about healthy eating habits and providing quality food based on high nutritional standards;
18	Deplores the practice of Member State governments selling school playing-fields for development;
