A	whereas Article 165 of the Treaty on the Functioning of the European Union states that the Union shall contribute to the development of quality education by encouraging cooperation between Member States and, if necessary, by supporting and supplementing their action, while fully respecting the responsibility of the Member States for the content of teaching and the organisation of education systems and their cultural and linguistic diversity,
B	whereas the preamble to the 1994 Convention defining the Statute of the European Schools states that the European Schools system is ‘sui generis’ and constitutes a form of cooperation between the Member States and between them and the European Communities while fully acknowledging the Member States' responsibility for the content of teaching and the organisation of their educational system, and for their cultural and linguistic diversity,
C	whereas Article 1 of the Convention allows for other children to attend the Schools within the limits set by the Board of Governors, who, according to point II.7 of Chapter XII of the Digest of Decisions of the Board of Governors, can award Category I status to ‘Staff of any Community organisation set up by an act of the Community Institutions and staff in the service of other organisations recognised by the Board of Governors’,
D	whereas the European Schools enable pupils to affirm their cultural identity and to attain a high level of knowledge of at least two languages, including their mother tongue, which they are encouraged to learn from an extremely early age, highlighting the importance of multiculturalism and fostering mutual understanding and mutual respect,
E	whereas the European Schools cannot be put in the same category as international schools because, rather than existing to offer parents the option of a particular type of schooling for their children, they meet a need to educate children in their mother tongue, and to develop the European dimension in education,
F	whereas the European Schools' way of operating, based from the outset on an intergovernmental convention, should be improved  and the system will have to be given a legal basis that will allow it to be simplified and to become more transparent and effective,
G	whereas the reform of the European Schools system was approved by the Board of Governors in April 2009,
H	whereas the experience of over 50 years of functioning of the European Schools has shown the system and its educational model to be unique and attractive; whereas one of the aims of the reform is to open up that system and the European Baccalaureate to other pupils in the Union, whereas the aims of the reform cannot be attained successfully without a fundamental change in the legal status on which the whole system is based,
I	whereas the Commission report on the European Schools' system in 2009
J	whereas in the Schools in Brussels and Luxembourg the lack of school buildings and infrastructure is detrimental to the quality of education and prevents the Schools being opened up to children other than the children of EU institutions staff; whereas it is necessary to ensure that all pupils receive the same quality of education regardless of mother tongue, school location or category,
K	whereas the main aim of the 2009 reform of the European Schools was to open them up to a wider and more diverse intake, while at the same time ensuring the system's long-term viability,
L	whereas the educational model on which the European Schools are based should be promoted in the Member States, since it provides added value, and made an integral part of their educational systems,
M	whereas it is difficult to bring together within the same educational system – geared solely towards the European baccalaureate examination – students from different cultural and linguistic backgrounds, who may have very different talents and capacities, and whereas it is thus necessary to provide appropriate support for students with special educational needs (SEN),
N	recognising the need to consider the introduction of a school-leaving certificate other than the European baccalaureate for students wishing to specialise in vocational courses,
