A	whereas the term corporate social responsibility (CSR) must not be misused to redefine internationally agreed minimum applicable standards, but used to seek to gauge the implementation of those standards and better to understand how they can be made readily and directly applicable by businesses of every size;
B	whereas the concept of CSR typically used in the EU institutions should be regarded as largely indistinguishable from the related concepts of responsible or ethical business, ‘environment, society and governance’, sustainable development and corporate accountability;
C	whereas the multi-stakeholder approach must remain the cornerstone of all EU-backed initiatives on CSR, and the basis of the most credible CSR undertaken by business itself, starting from the local level;
D	whereas the Global Reporting Initiative has provided by far the most widely accepted methodology internationally for business transparency and whereas the formation of the International Integrated Reporting Council (IIRC), involving the major global accountancy standard-setting bodies, indicates that corporate sustainability reporting integrated into financial accounts will become the global norm within less than a decade;
E	whereas ground-breaking work by the Prince's Accounting for Sustainability Project, by TEEB (The Economics of Ecosystems and Biodiversity) for Business and by the United Nations Environment Programme has now made it possible for business fully and accurately to understand the monetary value of its external social and environmental impact and thus to build this into the financial management of companies;
F	whereas there has been a sea-change in the investment community, with 1 123 investors (representing USD 32 trillion in total assets under management) endorsing the UN Principles of Responsible Investment (UNPRI); whereas the European Sustainable Investment Forum estimates that the global socially responsible investment market reached approximately EUR 7 trillion as of September 2010, and whereas 82 investors headed by Aviva Global Investors and representing USD 50 trillion in total assets under management led the call at the UN Summit for Sustainable Development for corporate sustainability reporting to be made mandatory;
G	whereas the formation of the European Multi-stakeholder Platform on CSR, the undertaking of a series of pilot and research projects and the activities of the former Alliance for Business have all established a firm track record for European action in the field of CSR, together with the continuing valuable contribution made by a ‘family’ of European CSR organisations including CSR Europe, the European Academy of Business in Society (EABIS), the European Sustainable Investment Forum (Eurosif) and the European Coalition for Corporate Justice (ECCJ);
H	whereas certain common standards for CSR are essential, whereas differences in materiality also necessitate differentiated approaches by industry and whereas, in a free society, CSR can never make charitable action compulsory, which could reduce people's willingness to give;
I	whereas company codes of conduct have played an important role in initiating CSR and raising awareness of it, but are an insufficient response given the frequent lack of specificity, the lack of consistency with existing international standards, examples of avoidance of material issues and the lack of comparability and transparency in application;
J	whereas the UN Guiding Principles on Business and Human Rights were agreed unanimously in the UN with the full support of EU Member States, the International Organisation of Employers and the International Chamber of Commerce, including support for the concept of a ‘smart mix’ of regulatory and voluntary action;
K	whereas the UN Secretary-General's former Special Representative for Business and Human Rights, John Ruggie, appealed to the EU Member States, as part of the CSR Conference convened by the then Swedish Presidency, to clarify and support the issue of extraterritorial jurisdiction for violations by companies in fragile third countries; whereas his appeal was subsequently endorsed in European Council conclusions, but no action has been taken in response to it to date;
L	whereas the Commission study of governance gaps between international CSR instruments and standards and existing European legislation, known as the Edinburgh Study, published in October 2010 and the results of which were reported in the 2011 Annual Human Rights Report, has been fully endorsed by the European Council and by Parliament;
M	whereas the OECD Guidelines on Multinational Enterprises are the most credible international CSR standard, and whereas the update agreed in May 2011 represents a significant opportunity to advance the implementation of CSR;
N	whereas there have been numerous international initiatives to secure sustainability reporting by business, including the requirements for Chinese state-owned businesses to report and for businesses to report on the implementation of the CSR guidelines developed by the Government of India, along with the fact that businesses have to disclose their sustainability performance as a stock exchange listing requirement in Brazil, South Africa and Malaysia and as a requirement of the Securities and Exchange Commission of the United States;
O	whereas the Danish Financial Statements Act (2008) on corporate sustainability reporting, which contains specific additional reporting requirements in relation to climate change and human rights impact, has proven hugely popular with Danish businesses, 97 % of which are choosing to report despite the ‘comply or explain’ provision covering the first three years of the Act's application;
P	whereas France and Denmark are two of the four UN member state governments which have agreed to lead the implementation of the UN Rio+20 commitment to corporate sustainability reporting;
Q	whereas the updating of the OECD Guidelines on Multinational Enterprises, led by the Netherlands, has afforded an opportunity to upgrade the visibility and status of those guidelines through the system of national contact points, ended the ‘investment nexus’ preventing their full application to the supply chain and fully integrated the UN Principles on Business and Human Rights;
R	whereas its resolution on Europe 2020 states that there is an inextricable link between corporate responsibility and corporate governance;
S	whereas the 2009 ‘Green Winners’ study of 99 companies showed that in 16 separate industrial sectors, companies with CSR strategies outperformed their industry average by at least 15 %, representing extra market capitalisation of EUR 498 million (USD 650 million) per company;
T	whereas the 2012 Global CEO Survey shows that business recognises that growth necessitates working closely with local populations; whereas, for example, over 60 % of those surveyed were planning to increase their investment over the next three years in helping to maintain the health of the workforce;
1	Recognises that the Commission communication is part of a series of policy statements serving to ensure that CSR is promoted more widely, is embedded in EU policies and will become an established principle for European action; calls on the Commission and the Member States to use the 2014-2020 CSR strategy as the basis for practical measures to encourage companies to become involved in CSR; 
2	Stresses that an active awareness of social responsibility brings businesses greater trust and social acceptance;
3	Agrees, nevertheless, with the analysis set out in the communication to the effect that CSR practices are still largely confined to a minority of big companies, despite the direct appeals in the 2001 and 2006 Commission communications for more companies to embrace CSR; considers, however, that businesses have always become involved in the society in which they operate and that CSR can be introduced in companies of any size; notes also the need to engage SMEs in the debate on CSR, many of which adopt it on the basis of a more informal and intuitive approach that entails the minimum amount of administration and no increase in cost;
4	Draws attention to the strategic role SMEs can play in fostering the uptake of CSR, owing to their close links with the areas in which they operate; calls on the Commission to develop, in conjunction with national authorities and multi-stakeholder platforms, sector-specific arrangements for cooperation between SMEs that will enable them to take joint action on social and environmental problems;
5	Considers it regrettable that CSR continues to be focused on environmental standards at the expense of social standards, even though these are essential in order to restore a social climate conducive to economic growth and social convergence;
6	Believes that the global financial crisis carries a real risk that policy-makers, including in the EU, will suffer the effects of their own fatal short-termism, focusing exclusively on measures for narrowly defined transparency and accountability in financial markets and neglecting the urgent need for the financial sector and all industrial sectors to address the pressing and overriding challenges of environmental degradation and social disintegration in an integrated way;
7	Warns that businesses can only be sustainable in the future if they exist within a sustainable economy, and that there can be no alternative to adaptation to a low-carbon future, which also encompasses the preservation of the world's social and natural capital, a process in which CSR must play a decisive role;
8	Believes that the ‘scaling up’ of CSR must be improved by means of: an emphasis on global CSR instruments; fresh momentum from businesses that are leaders among their peers; company disclosure of social and environmental information; the use of appropriate guidelines; support from public administration for the creation of conditions conducive to CSR cooperation and the provision of appropriate tools and instruments, such as an incentive system; a robust impact analysis of existing CSR initiatives; support for new initiatives in the social sphere; adaptation of CSR to meet the needs of SMEs; and increasing recognition within both the business community and wider society of the huge scale of the global social and environmental challenges facing Europe and the world;
9	Supports the Commission's intention to deepen CSR in Europe by producing guidelines and supporting multi-stakeholder initiatives for individual industrial sectors, and appeals to leading companies and associations to embrace this initiative;
10	Reiterates that CSR must move from process to outcome;
11	Welcomes the fact that the definition of CSR set out in the Commission communication, which reflects the new approach first adopted by the Commission in the Multi-stakeholder Forum in 2009, provides an indispensable opportunity for inclusion and consensus-building, and properly reflects the new consensus reached between business and other stakeholders on this issue thanks to the unanimous agreement of the UN Guiding Principles and other instruments such as the ISO 26000 guidance standard on social responsibility; welcomes the integration of social, environmental, ethical and human rights concerns into business operations; insists that the Commission must differentiate more between: (1) charitable acts by businesses; (2) social acts by businesses based on laws, rules and international standards; and (3) anti-social acts by businesses which violate laws, rules and international standards and are criminal and exploitative, such as child or forced labour, and which should be strongly condemned;
12	Reiterates that CSR must also extend to enterprises' behaviour towards and in third countries;
13	Notes with interest that the Commission has started to include references to CSR in EU trade agreements; takes the view, in the light of the key role played by corporations, their subsidiaries and their supply chains in international trade, that corporate social and environmental responsibility must become an integral part of the ‘sustainable development’ chapter of the EU's trade agreements; calls on the Commission to develop concrete proposals for the implementation of these CSR principles in trade policy;
14	Considers that ‘social responsibility’ should also respect fundamental principles and rights such as those specified by the ILO, including in particular freedom of association, the right to collective bargaining, the prohibition on forced labour, the abolition of child labour and the elimination of discrimination at work;
15	Strongly commends the contribution made by the Commissioners for Employment, for Enterprise and for Internal Market and their staff for the forward-looking and constructive approach adopted in the Commission communication; acknowledges the contribution of other parts of the Commission through the Inter-Service Group on CSR; calls, nevertheless, on the President of the Commission to provide personal leadership in the field of CSR and to ensure that there is full ‘ownership’ of the Commission's commitment to CSR, in particular by the Directorate-General for the Environment and those dealing with external relations;
16	Believes that CSR has to include social measures encompassing vocational training, work-life balance and appropriate working conditions; restates its belief in the ‘business case’ for CSR, but reiterates that, where such a case does not apply in the short term in any given situation or company, it can never be used as an excuse for acting irresponsibly and in an antisocial manner; believes that sufficient research exists to prove the ‘business case’, and that the priority should be the dissemination of that research; calls for new research on CSR to be devoted to assessing the cumulative impact of CSR-related changes in business behaviour on efforts to deal with overall European and global challenges such as carbon emissions, water acidification, extreme poverty, child labour and inequality, and for the lessons learnt to be fed into Europe's future input in developing global CSR initiatives;
17	Recognises that a deep flaw in CSR initiatives arises where companies which pride themselves on practising CSR manage to avoid critical interest groups or sensitive issues relevant to their business and their global supply chain; calls on the Commission, working with financial authorities and the social partners, to build on the previous work of CSR ‘laboratories’ in order better to identify how companies and their stakeholders can objectively pinpoint social and environmental issues which are ‘material’ to the business in question, and for a fair and balanced selection of stakeholders to be involved in company CSR initiatives;
18	Believes that consumers are increasingly focusing attention on companies' CSR activities, and therefore urges companies to take a transparent approach, especially to corporate operations related to ethical, social, and environmental concerns;  
19	Emphasises that CSR will only be viable if the legal provisions in force and the local tariff regulations of the social partners are upheld;
20	Notes that, in assessing a company's social responsibility, account must be taken of the conduct of those companies forming part of its supply chain as well as that of any subcontractors;
21	Supports the recognition, in the Commission communication, that ‘helping to mitigate the social effects of the current crisis’ and finding sustainable business models are part of enterprises' social responsibility; calls on the Commission and the Member States to help businesses, in cooperation with workers' representatives, to become involved in CSR; calls on businesses to consider initiatives aimed at preserving and creating jobs, especially for young people and women, in all areas of activity (such as management and training, markets, staffing, the environment and society), with special regard to those affected by multiple disadvantages, such as Roma and disabled people, and at recruiting not only rank-and-file workers but also senior management staff from the local labour market and establishing, for example, a system that would enable university graduates to undertake quality internships in order to gain the work experience needed by employers in the private sector;
22	Considers that enterprises should be involved in solving social problems aggravated by the economic crisis, such as lack of housing and poverty, and in the development of the communities in which they work;
