A	 whereas Article 8 of the 6th EAP has set very clear objectives, targets and principles for EU waste policy,
B	B whereas Article 8(2), point (iv) of the 6th EAP provides for the development or revision of the directives on construction and demolition waste, sewage sludge and biodegradable wastes,
C	" whereas, despite some successes achieved by the waste policy of the EU in the past 30 years, the following problems remain: 
"
1	Waste volumes continue to grow, both for hazardous and non-hazardous waste;
2	The potential for waste prevention and recycling is not fully used;
3	Illegal (cross-border) waste shipments are still increasing;
4	Waste management generates emissions to air, water and soil;
5	Legislation is missing for certain important waste streams;
6	Waste legislation is in many cases poorly implemented;
7	Member States have different approaches to solving waste problems;
8	The current wording of Community waste legislation gives rise to some interpretation problems,
D	 whereas economies are like ecosystems: both systems take in energy and materials and turn them into products and processes, the difference being that our economy follows linear resource flows whereas nature is cyclic; and whereas ecosystems perform functions which convert waste into resources, by transferring energy from the sunlight, and whereas industrial processes are not able to do this; whereas, against the backdrop of rapidly growing economies and populations, production and products that lead to waste streams which nature cannot absorb and turn into new resources are increasingly problematic from the point of view of sustainability,
E	 whereas a transformation of the present system of production and consumption is urgently needed; whereas the main objective is to change consumption in a sustainable direction and bring the processes of raw material extraction, production and product design as much into line with natural processes and designs as possible,
F	 whereas an enhanced understanding of how natural systems work and of structuring business along biological lines can both improve the environment and establish the bottom line, 
G	 whereas promotion of more integrated and systems-based practices, such as for instance the clustering of production, functional thinking (turning products into services), dematerialisation and technology development based on imitating nature is a means to prevent waste generation, 
H	 whereas in most Member States disposal, in particular landfill, is still the most common form of waste treatment,
I	 whereas prevention, re-use, recycling and energy recovery of waste - with the order reflecting the degree of relevance – can save natural resources,
J	 whereas Community and national prevention targets have never been achieved, although prevention is still the most important objective;
K	 whereas there are no adequate Community minimum standards applying to many recovery and recycling facilities, which results in different levels of environmental protection in the Member States, eco-dumping and distortions of competition,
1	Recognises the Commission's Communication on 'Taking sustainable use of resources forward: A Thematic Strategy on the prevention and recycling of waste' as a basis for the discussion on future waste policy;
2	Stresses the substantial aim for waste management of achieving a high level of protection of the environment and human health rather than facilitating the functioning of the internal market for waste recovery;
3	Points out that account should be taken not only of the environmental impact in the EU but also of the impact outside the EU;
4	Underlines the importance of the general principles of waste management, such as the precautionary principle and the polluter pays principle, the principle of the waste generator's responsibility and, for specific waste flows, the principle of individual producer responsibility, as well as the principles of proximity and self-sufficiency;
5	Emphasises that full implementation of existing Community waste legislation and equal enforcement across all Member States is a key priority;
6	Fails to understand why, despite a proposal for the revision of the Waste Framework Directive, many concrete implementing measures and instruments (which were foreseen in the 6th EAP) are missing;
7	"Stresses that the changing of definitions should only be undertaken for reasons of clarification, and not to weaken environmental protection rules or encourage public acceptance of a concept (for instance by softening the negative connotation of ""waste"" or ""disposal"");"
8	Stresses that political decisions, such as the definitions of waste, recovery and disposal, must not be taken in comitology, but by codecision;
9	Emphasises that use of the comitology procedure should be limited to non-political decisions, especially those of a technical and scientific nature; 
