A	whereas it welcomes the ongoing work at global, international and European level on the regulation of credit rating agencies (CRAs),
B	whereas CRAs are supposed to be information intermediaries, reducing information asymmetries in the capital markets and facilitating global market access, reducing information costs and widening the potential pool of borrowers and investors, thus providing liquidity and transparency to markets and helping find prices,
C	whereas, in recent legislation, CRAs have been assigned another role which can be classified as one of ‘certification’, reflecting the fact that ratings are increasingly embedded in regulatory capital requirements,
D	whereas financial operators have placed excessive reliance on the judgments made by CRAs, 
E	whereas CRAs rate three different sectors, the public sector, companies and structured finance instruments, and whereas CRAs played a significant role in the build-up to the financial crisis through the assignment of faulty ratings to structured finance instruments, which had to be downgraded on average three to four notches during the crisis,
F	whereas Regulation (EC) No 1060/2009 was the first reaction to the financial crisis and already deals with the most pressing issues, subjecting CRAs to oversight and regulation; whereas, however, it does not address all the fundamental problems and, in fact, creates some new barriers to entry,
G	whereas the absence of regulatory certainty in this sector is putting the proper functioning of EU financial markets at risk and therefore requires the EU Commission, before coming forward with further amendments to Regulation (EC) No 1060/2009, to identify properly the gaps in the new framework and provide an impact assessment on the range of alternatives available to fill such gaps including the possibility of further legislative proposals.
H	whereas the credit rating industry has various problems, amongst which the most important are the lack of competition, oligolistic structures and the lack of accountability and transparency; whereas a problem of the dominant rating agencies in particular is the payment model and whereas the regulatory system's key problem is over-reliance on external credit ratings,
I	whereas the best way to enhance competition would be to create a regulatory environment effective at promoting entry, and to undertake a deeper analysis of the current barriers to entry and other factors affecting competition,
J	whereas, in good times, market participants tend to mistake or disregard the underlying methodology and meaning of credit ratings, which seek to pin down the probability of default,
K	whereas the recent developments in the euro crisis have highlighted the significant role of sovereign debt ratings and both inconsistency and pro-cyclicality in the regulatory use of ratings,
L	whereas independence of ratings from market and political interference is paramount and must be ensured whatever the new structures and business models that may emerge and in the context of economic governance and stress tests,
M	while ratings can and do change as a result of fundamental adjustments to risk profile or new information, they should be designed to be stable and not fluctuate on the basis of market sentiment,
N	whereas the Basel II system has resulted in excessive reliance on external ratings, leading in some cases to banks deciding against performing autonomous assessments of their exposures,
O	whereas recent regulation of ratings in the United States, with the Dodd-Frank Act, has opted for less regulatory reliance on agencies' judgments,
1	Considers that, in the light of the change in the use of credit ratings, where the issuer is rated to get a preferential treatment under a regulatory framework rather than to gain access to the global capital markets, the over-reliance of the global financial regulatory system on external credit ratings has to be reduced as far as possible and in a realistic timeframe;
2	Considers that competition biases caused by the common practice that credit rating agencies assess market participants while simultaneously obtaining orders from them, have to be reduced;
3	Agrees with the principles set out by the Financial Stability Board in October 2010 giving general guidance on how to reduce reliance on external credit ratings, and welcomes the Commission's public consultation starting in November 2010; asks the Commission to review whether and how Member States use ratings for regulatory purposes in order to reduce the general over-reliance on them of the financial regulatory system;
4	Points to shortcomings in the standardised approach in the Basel regulatory framework allowing regulatory capital requirements for financial institutions to be set on the basis of external credit ratings; considers it important to establish a capital adequacy framework that ensures robust internal risk assessment, better oversight of such risk assessment, and improved access to credit-relevant information; supports in this respect the increased use of the internal-ratings-based (IRB) approach provided that it is reliable and safe and that the size, capacity and sophistication of the financial institution allow for an adequate risk assessment; considers that in order to ensure a level playing field it is important that internal models respect parameters prescribed in the EU regulation and be subject to rigorous supervisory validation; considers, at the same time, that smaller and less sophisticated players with lower capacities should be able to use external ratings, if no internal credit risk assessment is viable, provided that they fulfil appropriate due diligence requirements;
5	Points out the importance of following the developments under Basel III and the ongoing CRD IV process in this respect;
