A	whereas in today's globalised world, the EU and its Member States have become crucially reliant on safe cyber space, on a secure use of information and digital technologies and on resilient and reliable information services and associated infrastructures;
B	whereas information and communication technologies are also used as tools of repression;  whereas the context in which they are used determines to a great extent the impact these technologies can have as a force either for positive developments or for repression; 
C	whereas cyber challenges, threats and attacks are growing at a dramatic pace and constitute a major threat to the security, defence, stability and competitiveness of the nation states as well as of the private sector; whereas such threats should not therefore be considered future issues; whereas a majority of highly visible and disruptive cyber incidents are now of a politically motivated nature; whereas the vast majority of cyber incidents remain primitive, threats to critical assets become increasingly sophisticated and warrant in-depth protection;
D	whereas cyberspace, with its nearly two billion globally interconnected users, has become one of the most potent and efficient means of advancing democratic ideas and organising people as they seek to realise their aspirations for freedom and to fight against dictatorships; whereas the use of cyberspace by undemocratic and authoritarian regimes poses an increasing threat to individuals' rights to freedom of expression and association; whereas it is therefore crucial to ensure that cyberspace will remain open to the free flow of ideas, information and expression;
E	whereas there are numerous obstacles of a political, legislative and organisational nature in the EU and its Member States to the development of a comprehensive and unified approach to cyber defence and cyber security; whereas there is a lack of common definition, standards and common measures in the sensitive and vulnerable area of cyber security;
F	whereas sharing and coordination within the EU institutions and with and between Member States, as well as with outside partners is still insufficient;
G	whereas clear and harmonised definitions of ‘cyber security’ and ‘cyber defence’ are lacking at EU and international levels; whereas the understanding of cyber security and other key terminology varies considerably among different countries;
H	whereas the EU has not yet developed coherent policies of its own regarding critical information infrastructure protection which requires a multidisciplinary approach  thus enhancing security while respecting fundamental rights;
I	whereas the EU has proposed various initiatives to tackle civilian level cybercrime, including the establishment of a new European Cybercrime Centre
J	whereas building trust and confidence between the private sector and law enforcement authorities, defence and other competent institutions is of utmost importance in the fight against cybercrime;
K	whereas trust and mutual confidence in the relations between state and non-state actors is a prerequisite for reliable cyber security;
L	whereas the majority of cyber incidents in both the public and private sectors remain unreported due to the sensitive nature of the information and possible damage to the image of the companies involved;
M	whereas a large number of cyber incidents occur due to lack of resilience and robustness of private and public network infrastructure, poorly protected or secured databases and other flaws in the critical information infrastructure; whereas only few Member States consider the protection of their network and information systems and associated data as part of their respective duty of care which explains the lack of investment in state-of-the-art security technology, training and the development of appropriate guidelines, whereas a large number of Member States depend on security technology from third countries and should increase their efforts to reduce this dependency;
N	whereas the majority of perpetrators of high level cyber attacks that threaten national or international security and defence are never identified and prosecuted; whereas there is no internationally agreed form of response to a state-backed cyber attack against another state, nor an understanding of whether this could be considered a casus belli;
O	whereas the European Network and Information Security Agency (ENISA) is being engaged as a facilitator for Member States to support the exchange of good practices in the area of cyber security by recommending how to develop, implement and maintain a cyber security strategy; and has a supportive role in National Cyber Security Strategies, National Contingency Plans, organising Pan-European and International exercises on Critical Information Infrastructure Protection (CIIP), and development of scenarios for national exercises;
P	whereas only 10 EU Member States had, as of June 2012, officially adopted a National Cyber Security Strategy; 
Q	whereas cyber defence is one of the top priorities of the EDA, which has set up, under the Capabilities Development Plan, a project team on cyber security with the majority of Member States working to collect experiences and propose recommendations; 
R	whereas investments in cyber security and defence research and development are crucial for advancing and for maintaining a high level of cyber security and defence; whereas defence expenditure on research and development has decreased instead of reaching the agreed 2% of overall defence expenditure; 
S	whereas raising awareness and educating citizens on cyber security should constitute the basis of any comprehensive cyber security strategy; 
T	whereas a clear balance has to be established between security measures and citizens' rights in accordance with the TFEU, such as the right to privacy, data protection and freedom of expression; with neither being sacrificed in the name of the other;
U	whereas there is an increasing need to better respect and protect individuals' rights to privacy as stipulated in the EU Charter and Article 16 TFEU; whereas the need to secure and defend cyberspace at a national level for institutions and defence bodies, while important, should never be used as an excuse to in any way limit rights and freedoms in cyber and informational space;
V	whereas the global and borderless nature of the internet requires new forms of international cooperation and governance with multiple stakeholders;
W	whereas governments increasingly rely on private players for the security of their critical infrastructure;
X	whereas the European External Action Service (EEAS) has not yet proactively included a cyber security aspect in its relations with third countries; 
Y	whereas the Instrument for Stability is so far the only EU programme which is designed to respond to urgent crises or global/transregional security challenges, including cyber security threats;
Z	whereas responding jointly – through the EU-US working group on cyber security and cybercrime – to cyber security threats is one of the priority issues in EU-US relations;
1	Notes that cyber threats and attacks against government, administrative, military and international bodies are a rapidly growing menace and occurrence in both the EU and globally, and that there are significant reasons for concern that state and non-state actors, especially terrorist and criminal organisations, are able to attack critical information and communication structures and infrastructures of EU institutions and members, with the potential to cause significant harm, including kinetic effects; 
2	Underlines, therefore, the need for a global and coordinated approach to these challenges at the EU level through the development of a comprehensive EU cyber security strategy which should provide a common definition of cyber security and defence and of what constitutes a defence-related cyber attack, a common operating vision and should take into account the added value of the existing agencies and bodies; as well as good practices from those Member States which already have national cyber security strategies; stresses the crucial importance of coordination and creating synergies at the Union level to help combine different initiatives, programmes and activities, both military and civilian; emphasises that such a strategy should ensure flexibility and be updated on a regular basis to adapt it to the rapidly changing nature of cyberspace;
3	Urges the Commission and the High Representative of the Union for Foreign Affairs and Security Policy to consider the possibility of a serious cyber attack against a Member State in their forthcoming proposal on the arrangements for the implementation of the Solidarity Clause (Article 222 TFEU);  takes, furthermore, the view that although cyber attacks endangering national security still need to be defined by common terminology, they could be covered by the Mutual Defence Clause (Article 42.7 TEU), without prejudice to the principle of proportionality;
4	Emphasises that CSDP must ensure that forces on EU military operations and civilian missions are protected against cyber attacks	Underlines that cyber defence should be made an active capability of CSDP;
5	Stresses that all EU cyber security policies should be based on and designed to ensure maximum protection and preservation of digital freedoms and respect for human rights online; believes the Internet and ICTs should be included in the EU's foreign and security policies in order to advance this effort;
6	Calls on the Commission and Council to unequivocally recognise digital freedoms as fundamental rights and as indispensable prerequisites for enjoying universal human rights; stresses that Member States should aim never to endanger their citizens' rights and freedoms when developing their responses to cyber threats and attacks and should have adequate legislative differences between civilian and military level cyber incidents; calls for caution in applying restrictions on the ability of citizens to make use of communication and information technology tools;
7	Calls on the Council and the Commission, together with the Member States, to elaborate a White Paper on Cyber Defence establishing clear definitions and criteria separating levels of cyber attacks in the civilian and military spheres, according to their motivation and effects, as well as levels of reaction, including the investigation, detection and prosecution of perpetrators;
8	Sees a clear need to update the European Security Strategy with a view to identifying and finding means of pursuing and prosecuting individual, network-related and state-supported cyber attackers;
9	Stresses the importance of horizontal cooperation and coordination on cyber security within and between EU institutions and agencies;
10	Stresses that new technologies challenge the way in which governments perform traditional core tasks; reaffirms that defence and security policies ultimately lie in the hands of government, including adequate democratic oversight; takes note of the increasingly important role of private actors in executing security and defence tasks often without transparency, accountability or democratic oversight mechanisms;
11	Stresses that governments need to abide by the basic principles of international public and humanitarian law, such as respect for state sovereignty and human rights, when using new technologies in the scope of security and defence policies; points to the valuable experience of EU Member States, such as Estonia, in defining and designing cyber security policies as well as cyber defence;
12	Recognises the need for an assessment of the overall level of cyber attacks against EU information systems and infrastructure; highlights, in this context, the need for continuous assessment of the degree of preparedness of EU institutions to tackle potential cyber attacks; places particular emphasis on the need to strengthen critical information infrastructure;
13	Stresses, likewise, the need to provide information on vulnerabilities, alerts and warnings of fresh threats to information systems;
14	Notes that recent cyber attacks against European information networks and governmental information systems have caused considerable economic and security damage, the extent of which has not been adequately assessed;
15	Calls on all the EU institutions to develop their cyber security strategies and contingency plans with regard to their own systems in the shortest time possible;
16	Calls on all EU institutions to include in their risk analysis and crisis management plans the issue of cyber crisis management; calls, furthermore, on all EU institutions to provide awareness-raising training on cyber security to all their staff; suggests conducting cyber exercises once a year similarly to emergency exercises; 
17	Underlines the importance of the efficient development of the EU Computer Emergency Response Team (EU-CERT) and of national CERTs as well as the development of national contingency plans in the event that action needs to be taken; welcomes the fact that, by May 2012, all EU Member States have set up national CERTs; urges the further development of national CERTs and an EU-CERT capable of being deployed within 24 hours if needed; stresses the need to look into the feasibility of public-private partnerships in this field;
