A	whereas an efficient Customs Union is one of the essential cornerstones of the European integration process and a basis for the free movement of goods, economic development and growth in the internal market;
B	whereas customs has a crucial role in guaranteeing safety and security, protecting consumers and the environment, ensuring complete revenue collection, strengthening the fight against fraud and corruption, and ensuring the enforcement of intellectual property rights;
C	whereas customs, being conveniently located at the border, can efficiently contribute to ensuring that only safe goods enter the EU;
D	whereas customs still play an important role in safeguarding the EU's financial interests even though the role of collection of customs duties has been declining over recent years;
E	whereas very recent air cargo security incidents prove that the focus on security is appropriate and that customs administrations have to remain vigilant to threats of terrorism;
F	whereas the importation into the EU of counterfeit and pirated goods leads to a loss in revenue and violates intellectual property rights; whereas counterfeit products can pose serious risks to the safety and health of European consumers;
G	whereas customs today face increasing volumes of import, export and transit transactions while resources remain limited, and efficient and effective risk management is therefore of particular importance;
H	whereas e-customs, in particular centralised customs clearance, is one of the main aspects of customs modernisation and simplification;
I	whereas a smooth, simple and well functioning customs system is essential to facilitate mobility of goods, and trade on the internal market, especially for SMEs;
J	whereas it is crucial to strike an appropriate balance between customs controls and facilitation of legitimate trade; whereas ‘authorised economic operator’ status should offer tangible benefits to trusted traders;
1	Considers that the Modernised Customs Code which was adopted in 2008 was highly ambitious in terms of deadlines, and takes the view that the new proposal must truly aim to enhance the current situation, bringing clear added value for EU operators and SMEs in particular;
2	Is convinced that modernisation of the EU's customs strategy and customs instruments should be a high political priority with a budget to match this ambition, as a future-proof policy on well functioning, efficient and simplified customs procedures is essential in contributing to global EU economic competitiveness and reliable trade relations with third countries;
3	Stresses the fact that a well functioning customs policy plays a key role in protecting intellectual property rights, combating the illegal entry of goods and counterfeit products into the single market, and therefore enhances safety and security for European consumers;
4	Calls for the fight against breaches of customs regulations and against threats posed by smuggling, organised crime, corruption, terrorism and other criminal acts to be intensified, paying particular attention to implementing the recommendations of the World Customs Organization on risk management, the protection and security of legal trade, development partnerships with business in the area of customs automation, on the fight against corruption, the introduction of the single window principle and the exchange of information and knowledge between customs administrations;
5	Believes that the mission and image of customs should be adapted to the Modernised Customs Code requirements in order to be given additional stimulus and be able to reach the full potential of its effectiveness;
6	Considers that, as customs are entrusted with more and more responsibilities, the Member States should match these with adequate resources; considers that allocation of appropriate financial resources in line with the budgetary frameworks for customs-related procedures and processes, in particular the development of IT systems, is essential for achieving the much needed modernisation of customs; believes that, in order to enable customs to perform its priority tasks, particular emphasis should be placed on the use of the available, limited resources in the area of risk management, on guaranteeing the protection and security of the market and society and on border protection at the EU's external borders;
7	Is concerned that different national interpretations of the EU customs legislation create red tape for business, with a consequential negative impact on European competitiveness, and weaken the EU's ability to administer an efficient risk-based approach to compliance; therefore calls on the Member States to commit fully to the process of modernisation of customs and especially to the uniform application of EU customs legislation; insists moreover that the Commission, without delay, takes all necessary actions to ensure a seamless and harmonised application of the EU customs legislation throughout the EU;
