A	whereas impact assessments present a systematic evaluation of the likely effects of legislative action,
B	whereas establishing a transparent, clear, effective and high-quality regulatory environment should be a priority objective of European Union policy,
C	whereas impact assessments make a positive contribution to the overall enhancement of the quality of EU legislation in the interest of better lawmaking,
D	whereas the problems arising in the transposition and implementation of current EU law are partly the result of inadequately drafted legislative texts, and whereas all European legislative bodies share the responsibility for this,
E	Whereas the Lisbon Treaty contains horizontal social and environmental clauses (Art	9 and 11 TFEU) which have to be taken into account in defining and implementing the Union's policies and activities and require an in-depth analysis of the social and environmental impact of any proposed legislation;
F	whereas, when adopting new laws and simplifying and recasting existing laws, impact assessments can serve to improve the evaluation of their social, economic, environmental and health effects and their compatibility with fundamental rights, and thus help reduce bureaucracy, as well as ensure the consistency of the EU's policies in reaching the overarching objectives set by the European Council,
G	whereas the Impact Assessment Board (IAB) is considered by the Commission to be independent although it is under the authority of the President of the Commission and is composed of high-level officials from several DGs and chaired by the Deputy Secretary-General; whereas this leads to an information bias and thus to a violation of necessary neutrality,
H	whereas Parliament has on a number of occasions expressed support for the use of independent impact assessments in the European Union,
I	whereas the impact assessments carried out by the Commission are inconsistent in their quality level and frequently serve rather to justify a legislative proposal than to permit an objective consideration of the facts,
J	whereas impact assessments may be used to create unnecessary bureaucratic impediments to the further development or entry into force of European legislation and policies,
K	whereas Parliament, the Council and the Commission in the Interinstitutional Agreement of 16 December 2003, the Interinstitutional Common Approach to Impact Assessments of November 2005, and Parliament and the Commission in the Framework Agreement of 20 October 2010, undertook to set an agenda for better lawmaking, and whereas this resolution contains concrete proposals for improving impact assessments,
L	whereas the Commission is pursuing a new kind of approach in industrial policy, whereby all political proposals with significant effects on the economy should be analysed in detail as to their impact on competitiveness,
1	Stresses that impact assessments are an important aid to smart and better lawmaking during the whole policy cycle which the makers of EU law should exploit more often in order to help them evaluate more effectively the economic, social, environmental and health related consequences of their policy options, as well as their impact on citizens' fundamental rights, bearing in mind that cost/benefit-analysis constitutes one criterion among others;
2	Welcomes the Smart Regulation Communication, and emphasises that impact assessments should play a key role throughout the whole policy cycle, from design to implementation, enforcement, evaluation and to the revision of legislation; stresses the importance of well-considered and fully informed decision-making at the design stage of legislative proposals, because this can lead to both improved quality of outcomes and a shorter legislative process;
3	Stresses the need for thorough impact assessments as a prerequisite for high-quality legislation and correct transposition, application and enforcement;
4	Stresses that an impact assessment is in no way a substitute for political debate and the legislator's decision-making process but merely serves to help the technical preparation of a political decision;
5	Stresses that impact assessments need to be carried out in the early stages of policy development; emphasises that they should be completely independent and should always be based on an objective, reasoned analysis of potential effects;
6	Stresses that, in line with the Interinstitutional Agreement on Better Lawmaking, co-legislators have undertaken to carry out impact assessments when they consider this to be appropriate and necessary for the legislative process, prior to the adoption of any substantive amendment;
7	Considers it necessary to involve external experts from all policy areas as well as all stakeholder groups affected in the impact assessment process in order to guarantee independence and objectivity; stresses in this connection the fundamental distinction between public consultation and independent impact assessment; notes that the final outcome and the control of the methodology and quality of the impact assessment should remain with the European Union institutions in order to ensure that they are carried out to the same high standard;
8	Calls for the maximum of transparency when drawing up impact assessments, including the early publication of comprehensive Road Maps of proposed legislation to ensure equal access to the legislative procedure for all stakeholders; considers therefore also that the Commission's current consultation period should be extended to 12 weeks;
9	Takes the view that it should not be possible for impact assessments on projects or legislation sponsored by public administrations or their dependent undertakings to be approved by the administration concerned;
