A	 whereas, at a time of globalisation and rapid technological progress, demographic change and significant growth of the services sector, improvement of European labour law where necessary to take account of the requirement for increasing flexibility demanded by employers and employees alike, as well as a desire for greater worker security, will ensure that both undertakings and workers are able to adapt successfully, thereby reinforcing the values of the European Social Model,  
B	 whereas economic growth is one of the fundamental conditions for sustainable employment growth, and whereas social policies, when appropriately designed, should not be regarded as a cost, and indeed can be a positive factor in the European Union's economic growth in line with achievement of the Lisbon agenda,
C	 whereas the European Union is not only a free trade area but also a community of shared values and, as a consequence, labour law should reflect those values, and whereas the basic principles of labour law which have developed within Europe remain valid; whereas labour law provides legal certainty and protection for workers and employers by way of either legislation or collective agreement, or a combination of the two, and whereas it regulates the balance of power between worker and employer, and whereas the success of any changes in labour law will be greater if workers feel more secure, and such security also depends on how easy it is to find a new job,
D	 whereas the freedom of movement of workers is one of the fundamental principles of the EU, as laid down in Article 39 of the EC Treaty, and whereas this fundamental freedom should go hand in hand with efficient implementation of the rules that ensure the principle of equal pay for equal work,
E	 whereas new forms of non-standard contracts and flexible standard contracts (e.g	part-time contracts, fixed-term contracts, temporary contracts through employment agencies, recurring freelance contracts and project contracts), some of which are non-secure in nature, today are increasingly common in the European labour market,
F	 whereas such forms of contractual relations, if accompanied by the necessary guarantees of employee security, can contribute towards providing businesses with the adaptability required in the new international context and at the same time towards responding to the specific needs of employees for a different balance between personal and family life and professional training,
G	 whereas part-time employment has accounted for around 60 % of newly-created jobs in the European Union since 2000, and whereas 68 % of part-time workers are satisfied with their working hours, whereas, however, this degree of satisfaction is closely linked to the level of protection that is afforded to part-time workers by labour law and social security,
H	 whereas part-time work is predominantly a feature of female employment, as it is often a compromise strategy that women follow because of the lack of accessible and affordable facilities for childcare and dependent persons care,
I	 whereas existing EC legislation promoting gender equality has not achieved its aims to date and the gender pay gap and lack of provisions concerning the reconciliation of work and family life and public childcare services remain key concerns for European workers,
J	 whereas temporary employment has grown faster in Member States where changes have been made to the relevant rules to encourage temporary employment and whereas non-standard employment may be beneficial if it suits the circumstances of workers and is voluntary; but whereas, at present, much non-standard employment is not chosen and many workers are falling outside the scope of fundamental labour and social rights, thereby undermining the principle of equal treatment,
