A	whereas the Arab Spring is the greatest political transformation in the European Neighbourhood since the fall of the Berlin Wall and has offered the EU the opportunity to match its commercial and foreign policy interests with its core values of human rights, democracy and a free society; whereas, in accordance with Article 8 of the Treaty on European Union, the EU must develop a special relationship with neighbouring countries, with the aim of establishing an area of prosperity and good neighbourliness, founded on the values of the Union and characterised by close and peaceful relations based on cooperation, which is the only key to permanent stability, security and the economic development and progress of Europe; 
B	whereas the EU has exclusive competence over trade and investment policy, which allows it to provide an effective response to the upheavals and to contribute to economic and social progress in Southern Mediterranean countries (SMCs);
C	whereas the Lisbon Treaty defines international trade as one of the three arms of the EU's External Action and requires coherence with its other policies: foreign affairs and international development; whereas trade has always been a strong pillar in the Neighbourhood Policy and this has been emphasised in the Commission's communications on a ‘New Response to a Changing Neighbourhood’ and ‘A Partnership for Democracy and Shared Prosperity with the Southern Mediterranean’;
D	whereas there is a perception amongst the civil societies of SMCs that the EU should be more proactive in aiding their political and economic transformations;
E	whereas the economic and political reconstruction in the aftermath of the Arab Spring is not being overseen by regional institutions performing a similar role to that of the Council of Europe and the Organisation for Security and Cooperation in Europe (OSCE) in Central and Eastern Europe and Central Asia;
F	whereas no specific Euro-Mediterranean financial institution exists, while the experience gained by the EBRD during the transition of Central and Eastern Europe in previous years should allow it to play a positive role in SMCs; notes with regret, however, that several EU Member States have not yet ratified the amendments to the EBRD Agreement which will help the bank become fully operational in the Mediterranean region;
G	whereas, thus far, the economies of SMCs have been run by undemocratic leaders to the benefit of the few, often overlooking the needs of the most vulnerable; whereas the fact that many dictators have now been deposed now leads to new opportunities to open up the economies of the region and create a true market economy;
H	whereas the EU already has a Customs Union with Turkey and existing Free Trade Agreements (FTAs) with SMCs, with the exceptions of Syria, which did not sign the final negotiated package, and Libya, with which negotiations were suspended in February 2011 following the outbreak of civil war;
I	whereas membership of the World Trade Organisation (WTO) is not a prerequisite for engaging in trade negotiations, as demonstrated by the trade provisions of the Association Agreements with Lebanon and Algeria, the interim agreement with the Palestinian Territories, the suspended negotiations with Libya, and the unratified agreement with Syria;
J	whereas the Euro-Mediterranean Free Trade Area, the most ambitious economic project to result from the Barcelona Declaration, failed to materialise by the target date of 2010, due to the conflicts in the region and lack of intra-regional (South-South) engagement;
K	whereas the 2008 economic crisis directly affected the main economic drivers of SMCs, and whereas the social and political turmoil experienced by Tunisia, Egypt, Syria and Libya during the Arab Spring has further compounded the economic downturn in those countries; whereas not all SMCs have experienced the Arab Spring in the same manner, since the old regimes are still in power in some countries while others are undergoing a continuing period of social unrest that further weakens their economy;
L	whereas the Arab Spring has uncovered the structural and systemic commercial and fiscal weaknesses of the region, in particular a susceptibility to spikes in commodity markets, and whereas any new trade strategy for the Mediterranean must tackle these shortcomings
M	whereas chronic unemployment, especially of young people, and lack of trade diversification remain a serious concern; whereas long-term structural unemployment and informal labour, including child labour, remain high in most SMCs and has undergone further deterioration in those countries which have experienced severe social unrest during the Arab Spring; whereas the Organisation for Economic Cooperation and Development (OECD) estimates that the region needs to create around 25 million new jobs over the next decade to maintain the current level of employment;
N	whereas adolescents (aged 10-19) represent 20 % of the population and unemployment rates for those aged between 15 and 24 are around 25-30 %, while the participation of women in the labour market remains very low; whereas unemployment is particularly high amongst university graduates, leading to a brain drain and a waste of human resources;
O	whereas it is in the highest interests of the European Union to aim high regarding economic cooperation and to adopt a strategy that is mutually beneficial, responsible and flexible, based on support for democratic transition and the defence of human rights; 
1	Believes that the Arab Spring is an unparalleled historical event instigated by the peoples' aspirations for freedom, democratic rights and an improvement of their living standards; expresses its profound sadness at the loss of life during the struggle to overthrow corrupt dictatorships;
2	Is aware that, following these sacrifices, there is a huge expectation in SMC societies of far greater and fairer support from the EU for democratic reforms and genuine economic development to the benefit of all;
3	Notes that the gains of the revolutions of the Arab Spring have not yet been fully consolidated and that the EU must act swiftly to implement its Trade for Change agenda, since, aside from the immediate economic benefits, trade is an effective means to consolidate democracy and promote stability, as it helps prevent corruption, facilitates a more equitable distribution of wealth and empowers the general population; encourages the transitional authorities to bring about a peaceful transition to genuine democracy; urges the national authorities to respect their peoples' right to demonstrate peacefully, and to refrain from any violent repression; 
