A	whereas freedom of movement and freedom of establishment are rights laid down in Articles 18 and 43 of the EC Treaty and whereas encouraging mobility in the areas of education and training is provided for in Articles 149 and 150,
B	whereas worker mobility is a key instrument for the achievement of the Lisbon Strategy objectives but still remains low in the EU, even among women,
C	whereas EU-wide mobility with security for workers is one of the fundamental rights of Union citizens under the Treaty, as well as one of the basic pillars of the European social model, and is also one of the principal means of attaining the objectives of the Lisbon Strategy,
D	whereas Community legislation on the coordination and implementation of social security schemes should, if necessary, be adapted to reflect new forms of mobility and to ensure that EU migrant workers do not face a loss of social security protection,
E	whereas about 2% of citizens of working age currently live and work in a Member State other than their own and whereas some 48% of all EU migrants are women,
F	whereas the Commission has set up a High Level Expert Forum on increasing mobility for Europeans, with the principal objective of identifying measures to stimulate youth mobility, develop aid for mobility in the training context, and improve mobility for artists, managers and volunteers,
G	whereas the issue of mobility is an important element in the Renewed Social Agenda, the Agenda determining the opportunities for it and imposing the principles of access and solidarity,
H	whereas the dynamic labour market poses serious challenges to workers and especially to women with children, forcing them to make compromises between professional and family life,
I	whereas the insufficient adaptation of social security schemes in the Member States creates difficulties for women, with regard for example to pregnancy, child raising and career opportunities,
J	whereas the free movement of workers has been and remains one of the four fundamental freedoms enshrined in the Treaty; whereas as regards ensuring the free movement of workers significant progress has been made in Community legislation in the field of social security and this has facilitated the movement of workers within the Union; whereas any remaining administrative and legal barriers hindering transnational mobility must be removed; whereas more must be done to ensure that workers know their rights and can assert them,
K	whereas, since ensuring mobility entails facilitating matters across the entire range of needs and activities of workers and their families, Parliament has in numerous resolutions drawn attention to the obstacles to mobility and to the right of Union citizens to reside outside their Member State of origin, and has proposed possible means of removing such obstacles,
L	whereas experience has shown that identifying obstacles and advancing proposals has not sufficed for the complete removal of the obstacles to freedom of movement and mobility; whereas the problem has in the past been the subject of numerous texts of the EU institutions which have spelt out the problems and have proposed corrective measures which have, however, not always been implemented,
M	whereas Parliament has noted in these cases that willingness to implement the necessary measures does not always extend to measures which are important to citizens in terms of eliminating administrative or legal barriers to mobility,
N	whereas Parliament has on numerous occasions expressed its position on this issue directly affecting the lives of Union citizens, and will, in its capacity as an institution directly and democratically elected by the citizens, continue actively to seek solutions to all problems encountered by citizens in exercising their right to mobility within the territory of the EU,
O	whereas the sense of Union citizenship of the nationals of the Member States draws its strength partly from the possibility of employment elsewhere within the internal market and whereas therefore not only economic interests should be the driving force behind mobility but also the objective of enabling Union citizens to identify themselves more readily as such,
