A	whereas the oceans and seas are extremely complex and are influenced by many activities, interests and policies; whereas the expertise to deal with the multiple challenges of maritime affairs and also the power to tackle them are spread among numerous public and private players at different levels of governance,
B	whereas the world's oceans and seas are interlinked and interdependent and whereas, moreover, the ever more intense use of the oceans and seas by sectors such as shipping, fisheries, energy, tourism and research, combined with climate change, have added to the pressure on the marine environment,
C	"	whereas shipping and the shipbuilding industry contribute significantly to the economic welfare of EU countries and provide a valuable service to European and global industry and consumers,"
D	whereas the IMP approach represents a clear response to the question of how to achieve greater coherence between actions conducted under the different policies that affect seas and coastal areas and the need for environmentally friendly use of these ecosystems' resources,
F	whereas a successful IMP should be based on excellence in marine research, technology and innovation and should lead to a one-stop-shop approach in decision-making and therefore to a reduction in duplication of regulatory powers, while taking into consideration regional and local specificities,
G	whereas these integrated maritime governance structures should enhance the coordinated planning of competing maritime activities, the strategic management of maritime areas, the quality of surveillance activities and the enforcement of laws; whereas this objective calls for measures to identify clearly the whole range of such structures, guarantee their visibility and improve their cooperation,all within a transparent and coherent framework,
H	whereas the European Union is the world's leading maritime power and should use the IMP and its achievements as a basis for acting as an international driving force to improve the planning of maritime activities, environmental protection and the promotion of good practices within international fora,
I	whereas Europe's coasts and outermost islands play a special role as regards security and protection against environmental threats and criminal acts,
1	Welcomes the European Commission's October 2009 package on the integrated maritime policy (IMP) as a timely and encouraging stocktake of the implementation of the 2007 Blue Paper action plan, and at the same time acknowledges that the new initiatives already taken and envisaged are fully coherent with, and a logic consequence of, the goals of the Blue Paper; confirms overall the validity of the integrated approach to maritime affairs;
2	Agrees with the Commission that our ‘strong maritime tradition’ is one of the strengths of Europe; calls therefore on the European Commission and the Member States to further develop the potential offered by the different maritime sectors by drawing up an ambitious ‘blue growth’ strategy;considers that IMP should contribute to achieving a competitive, social and sustainable Union; takes the view in this regard that the development of IMP must harmoniously incorporate efforts to attain economic development, a high level of employment – particularly by making the sector more attractive for young people through training actions and the launch of a ‘Maritime Erasmus’ – and environmental protection; states, therefore, that the IMP should be interconnected with the objectives and initiatives of the EU 2020 Strategy;
3	Asks the Commission, therefore, to come up with an overarching, cross-sectoral strategy for sustainable growth in coastal regions and maritime sectors by 2013, based on a broad investigation of potentials and policy options and on broad stakeholder consultation; considers that one element of this strategy should be a new, integrated approach to strengthening Europe's world leadership in marine and maritime research, technology development and maritime engineering, across sectors such as shipbuilding, the sustainable development of marine resources, clean shipping and off-shore energy development and technologies; states that solutions need to be found at an international level to eradicate unfair competition practices within the shipbuilding industry;
