A	whereas gender equality and non-discrimination, inter alia on the basis of age, is a fundamental principle of the European Union enshrined in the Treaty on the Functioning of the European Union and one of the objectives and tasks of the Community,
B	whereas the Europe 2020 Strategy sets a headline employment rate target of 75% for both women and men and states the objective of decreasing the number of those living at risk of poverty by 20 million; whereas the group of women over 50, due to the high levels of poverty and unemployment particular to this group, is therefore a decisive age-cohort in meeting both of these targets,
C	whereas the persistence of gender stereotypes, compounded by the age discrimination faced by older people in the labour market, particularly reduces employment, training and promotion opportunities for older women and is partly responsible for the increased risk of poverty in old age,
D	whereas discrimination based on sex is a specific kind of discrimination to the extent that it is systematic and systemic and cuts across, and is added to, all other forms of discrimination,
E	whereas the employment market is far more dynamic and fluid today than ever before, which means that employment in the same area is no longer guaranteed for life; whereas therefore the economic crisis has shown that women have an important role to play within the job market,
F	whereas Europe's future economic competitiveness, prosperity and inclusiveness depend crucially on its ability to effectively improve the use of its labour resources, not only by extending the employment period of life but also by creating the working conditions and social security systems which both support an improvement in working and living conditions and benefit the economy, whereas this also includes appropriate policies to reconcile work, family and private life and to tackle direct and indirect discrimination and gender stereotypes which lead to gender gaps in the labour market,
G	whereas between 1990 and 2010 the working-age population (20-64 years) in the EU-27 increased by 1,8 %, the older population (aged 65+) increased by 3,7%, and the proportion of younger people (0-19 years) decreased by 5,4%; whereas the proportion of the population aged 65+ is projected to increase from 17,4% in 2010 to 30% in 2060
H	whereas in 2008 the risk of poverty among elderly women stood at 22% as against 16% for elderly men
I	whereas women are often and increasingly over-represented among the isolated elderly, as a consequence of rising divorce rates and the shorter life expectancy of men; whereas widows and lone elderly women in general are at a higher risk of poverty, isolation and social exclusion,
J	whereas the employment rate of women aged 55-64 years was 37,8% in 2009, as against 54,8% for men of the same age
K	whereas the unemployment rate is higher for women than men in 21 Member States and, even though the long-term unemployment rate is higher for men than women in 12 countries, women's unemployment is more likely to be disguised as ‘inactivity’ if they are married or have children,
L	whereas the average hourly earnings of women under 30 are 92% of those of men, and 67,5% in the 50-59 age group
