A	whereas the online gambling sector is growing constantly, to some extent outside the control of the national governments of the citizens to whom such gambling services are provided, and whereas this sector is unlike other markets on account of the risks involved in terms of consumer protection and the fight against organised crime,
B	whereas, in application of the principle of subsidiarity, there is no specific European legislative act regulating online gambling,
C	whereas gambling services are subject to a number of EU acts such as the Audiovisual Media Services Directive, the Unfair Commercial Practices Directive, the Distance Selling Directive, the Anti-Money Laundering Directive, the Data Protection Directive, the Directive on privacy and electronic communication, and the Directive on the common system of value added tax,
D	whereas the gambling sector is regulated differently in different Member States and this not only makes it difficult for regulated providers to provide lawful gaming services on a cross-border basis, but also for regulators to protect consumers and combat illegal online gambling and potential crime associated with it at EU level,
E	whereas the value added by a pan-European approach to combating crime and fraud, in particular when it comes to preserving the integrity of sport and protecting gamblers and consumers, is considerable,
F	whereas Article 56 TFEU guarantees the freedom to provide services but whereas, as a consequence of its particular nature, online gambling was exempted from the E-Commerce, Services and Consumer Rights Directives,
G	whereas, while the Court of Justice has clarified a number of important legal questions concerning online gambling in the EU, legal uncertainty remains with regard to a number of other questions, which can only be solved at the political level; whereas this legal uncertainty has led to a significant increase in the availability of illegal gambling offers and the high risks associated with them;
H	whereas online gambling, if not properly regulated, may involve a greater risk of addiction than traditional physical, location-based gambling, owing inter alia to increased ease of access and the absence of social control,
I	whereas consumers must be educated about the potential harm of online gambling and protected against dangers in this area, especially addiction, fraud, scams and underage gambling,
J	whereas gambling represents a considerable source of revenue, which most Member States channel to publicly beneficial and charitable purposes such as sport,
K	whereas it is essential to ensure the integrity of sport by stepping up the fight against corruption and match fixing,
L	whereas, in order to achieve these objectives, it is essential to introduce mechanisms for scrutinising sports competitions and financial flows, along with common supervisory mechanisms at the EU level,
M	whereas international-level cooperation among all stakeholders (institutions, sports federations and betting operators) is also crucial with a view to pooling good practices,
1	Welcomes the fact that the Commission has taken the initiative of launching public consultation in connection with its Green Paper on online betting and gambling, which will facilitate pragmatic and realistic consideration of the future of this sector in Europe;
2	Welcomes the Commission's clarification of the fact that the political process initiated by means of the Green Paper is in no way aimed at deregulating/liberalising online gambling;
3	Recalls the growing economic importance of the online gambling industry, the take from which was over EUR 6 billion, or 45% of the world market, in 2008; agrees with the Court of Justice of the European Union that this is an economic activity with specific characteristics; recalls that this growth also entails an increased social cost from compulsive gambling and illegal practices;
4	Takes the view that efficient regulation of the online gambling sector should in particular:
5	Sees such regulation as having the potential to ensure that sports competitions are attractive to consumers and to the public, that sports results remain credible and that the competitions retain their prestige;
6	Underscores the standpoint of the European Court of Justice
7	Emphasises that any regulation of the gambling sector is subject to, and must be underpinned by, the subsidiarity principle, given the different traditions and cultures in the Member States, which must be understood as ‘active subsidiarity’, entailing cooperation among the national administrations; considers, however, that this principle implies compliance with the rules of the internal market in so far as applicable in accordance with the ruling by the ECJ concerning gambling;
8	Is of the opinion that an attractive, well regulated provision of gambling services, both on the Internet and via traditional physical gambling channels, is necessary to ensure that consumers do not use operators which do not fulfil national licensing requirements;
9	Rejects, accordingly, any European legislative act uniformly regulating the entire gambling sector, but nonetheless takes the view that, in some areas there would be clear added value from a coordinated European approach, in addition to national regulation, given the cross-border nature of online gambling services;
10	Recognises the Member States' discretion in determining how gambling is organised, while observing the basic EU Treaty principles of non-discrimination and proportionality; respects in this context the decision by a number of Member States to ban all or certain types of online gambling or to maintain government monopolies on that sector, in accordance with the jurisprudence of the Court of Justice, as long as they adopt a coherent approach;
11	Points out that the European Court of Justice has accepted in a number of rulings that granting exclusive rights to a single operator subject to tight public-authority control may be a means of improving protection of consumers against fraud and combating crime in the online gambling sector more effectively;
12	Points out that online gambling is a special kind of economic activity, to which internal market rules, namely freedom of establishment and freedom to provide services, cannot fully apply; recognises, however, the consistent jurisprudence of the Court of Justice of the European Union which emphasises that national controls should be enacted and applied in a consistent, proportionate and non-discriminatory manner;
13	Stresses, on the one hand, that providers of online gambling should in all cases respect the national laws of the countries in which those games operate and, on the other hand, that Member States should retain the right to impose measures to address illegal online gambling in order to implement national legislation and exclude illegal providers from market access;
