A	"whereas succeeding in attaining the objective of ""Better Regulation"" constitutes one of the main priorities for the European Union, as maximising the benefits of modern, rational and effective legislation whilst minimising its costs would ensure the highest level of productivity, growth"
B	whereas the Commission, in its above-mentioned communication of 14 November 2006, analyses progress achieved in the area of better regulation and maps out the main challenges ahead, pointing out the progress to be made both at European level and at the level of the Member States and thus developing an overall approach aimed at making Community and national legislation easier to apply and hence less costly,
C	whereas this approach, constituting for the Commission, the Council and the European Parliament a useful tool for achieving the aims of the Lisbon strategy, requires a close partnership in this area, first between the European institutions and then between the latter and the national authorities,
D	whereas, in the above-mentioned communication, the Commission proposes to reinforce the scrutiny of impact assessments through the creation of an independent Impact Assessment Board under the authority of the Commission's President, and commits itself to taking more preventive action, following up with Member States at an early stage so as to facilitate the correct transposition of key directives,
E	whereas, in the Commission's view, the European Parliament and the Council should provide more systematic impact assessments of major amendments to its proposals and give higher priority to pending simplification proposals, to codification and to the repeal of obsolete legislation,
F	whereas the Commission proposes that Member States should in turn develop and enforce consultation mechanisms and simplification programmes, where these are missing, and should foster a more systematic assessment of economic, social and environmental impacts, along with an improved application of Community law,
G	whereas better regulation is not exclusively about cutting red tape, reducing the administrative burden, simplifying existing legislation or deregulation but also involves ensuring that the legislative process is engaged with by all relevant governmental and non-governmental actors at all levels and that a close partnership is established between the European institutions and the national, regional and local authorities in order to deliver high-quality regulation,
H	whereas every level of governance must be committed to better regulation in order to achieve any reduction in the administrative burden,
I	whereas local and regional authorities often face the task of implementing and enforcing EU law,
J	whereas, finally, the Commission proposes that both the European Union and Member States should embark on an ambitious strategy for reducing administrative burdens originating in European and national legislation, and that the joint reduction target in this regard should be achieved by 2012,
1	Strongly supports the process of Better Regulation with a view to strengthening the effectiveness, efficiency, coherence, accountability and transparency of EU law; stresses, however, that such a process needs to be based on a number of preconditions:
2	Supports the Commission's aim of improving the quality of legislation and reducing the administrative burden; believes that the measures outlined in the Commission communication demonstrate a clear and ongoing commitment to that aim, but considers that still greater efforts are required in a number of areas to ensure that the maximum economic benefit is derived from internal market legislation;
3	Urges the Commission to make all necessary efforts to streamline and modernise the stock of existing Community legislation through an adequate simplification strategy which should properly involve the Member States and interested parties; nevertheless, reaffirms that, although the goal of better regulation is to be shared among all European institutions, the Commission plays a crucial role in preparing high-quality legislative proposals, which constitute the best starting-point for the whole simplification process;
4	Urges the Commission to place greater emphasis on the implementation, enforcement and evaluation of Community legislation, as an essential part of the Better Regulation process;
5	Agrees with the Commission that better lawmaking cannot be achieved without an overall picture of the economic, social, environmental, health and international impact of each legislative proposal; fully supports, therefore, the setting-up within the Commission of an Impact Assessment Board under the authority of the Commission's President in order to monitor the application of these principles in the drafting of impact assessments by the responsible staff of the Commission;
6	Stresses, nevertheless, that, in order to guarantee a minimum level of independent scrutiny in the drafting of impact assessments, an independent panel of experts should be set up to monitor, by means of spot checks, the quality of opinions delivered by the Impact Assessment Board, and that representatives of interested parties should also be allowed to assist in conducting them;
7	Considers it necessary that the Impact Assessment Board should guarantee the application of a common methodology for all impact assessments, so as to avoid contradictory approaches and to facilitate comparability;
8	Insists that Parliament be informed periodically of the decisions adopted by the Impact Assessment Board under the supervision of the President of the Commission, with a view to ensuring transparent dialogue between the two institutions.
9	"Calls on the Commission to provide impact assessments presenting a sufficient number of scenarios and policy options (including ""do-nothing"" options as necessary) as a basis for cost-effective, sustainable and socially acceptable solutions;"
10	"Considers it a general rule that any impact assessment must take into due account all possible significant effects of a policy proposal on society, the environment and the economy, and furthermore that, whenever possible and consistent with the relevant area of legislation, impact assessments must also take into due account all possible significant effects on vulnerable or minority groups as well as gender mainstreaming aspects and other sensitive target groups, for example ethnic minorities, parents bringing up children, the aged and permanently ill and disabled people (""social benchmarking"");"
11	Requests the Commission to consult all relevant stakeholders, and in particular national, regional and local authorities, when preparing an impact assessment so that the local or regional variations can be properly taken into account, and to notify the results of the impact assessment in good time to Parliament, to the Committee of Regions and to all relevant regional and local governmental bodies;
