A	 whereas the Posting of Workers Directive has two important objectives, which are to guarantee the free movement of persons and services whilst ensuring that posted employees are subject to the terms and conditions related to minimum rates of pay, working conditions and health and safety of the host Member State, pursuant to Article 3 of the Posting of Workers Directive; whereas this is an important tool for ensuring fair treatment, 
B	 whereas the terms and conditions set out in Article 3 of the Posting of Workers Directive should be regarded as minimum standards only; whereas Article 3(7) of the Posting of Workers Directive provides that the conditions set out in paragraphs 1 to 6 of Article 3 do not prevent the application of terms and conditions of employment which are more favourable to workers,
C	 whereas under Article 2(2) of the Posting of Workers Directive, it is incumbent on the host country to define what constitutes a worker; whereas the above-mentioned Commission's Services Report confirms that the de facto labour situation in the host country is the decisive criterion in this connection,
D	 recalling that in its position of 16 February 2006, Parliament deleted Articles 24 and 25 from the proposed directive on services in the single market
E	 whereas in the 
F	 whereas in 
G	 whereas the equal treatment principle in the Posting of Workers Directive cuts both ways, guaranteeing, on the one hand, the equal treatment of undertakings in the context of the freedom to provide services, and, on the other, under Article 3, the equal treatment of posted employees under the locally applicable minimum terms and conditions of employment,
H	 whereas the Commission's Guidance calls for measures to prevent the minimum protection standards and rights from being circumvented to the disadvantage of the posted workers,
I	 whereas the very small number of complaints received by the Commission relating to the implementation of the Posting of Workers Directive and the limited number of infringement procedures brought by the Commission highlight the fact that people are unaware of their rights under the directive and that it is therefore failing to achieve its aims,
J	 whereas the parties to collective wage agreements may have a major role to play in the successful implementation of the Posting of Workers Directive, and whereas boosting the role of the social partners and greater cross-border cooperation would accordingly represent a decisive step towards achieving the desired equality; whereas, however, in many countries the majority of workers are not members of trade unions and it is often this group of non-affiliated workers that receives the least information about its rights and obligations,
K	 whereas it would be appropriate for the social partners in those Member States where the directive is implemented through collective agreements to gain direct access to information about the posting companies so that they can exercise the supervision which in other Member States is subject to authorities that have such access to company information,
L	 whereas, in cases where bilateral or trilateral agreements between or among Member States, and between or among the parties to collective agreements, accord mutual recognition to national industrial safety standards and working conditions, the circumvention of national standards has successfully been prevented, and whereas this situation has also been improved thanks to cooperation between liaison offices and the exchange of information between trade unions,
