A	whereas the Commission initiative promoted in its Green Paper provides an opportunity for Community action on the management of bio-waste,
B	whereas the proper management of bio-waste brings not only environmental but also social and economic advantages,
C	whereas Article 2(4) of the Waste Framework Directive provides that specific or supplementary rules on the management of particular categories of waste may be laid down by means of individual directives,
D	whereas Directive 1999/31/EC on the landfill of waste does not provide sufficient instruments for the sustainable management of organic waste,
E	whereas the rules on the management of bio-waste are fragmented and the current legislative instruments are not sufficient to achieve the stated objectives of the effective management of bio-waste; whereas, consequently, a specific directive is necessary for the management of bio-waste; whereas compiling all the various rules on the management of bio-waste in a single piece of legislation would in itself be an exercise in legislative excellence and better lawmaking, whilst at the same time ensuring simplification, greater clarity and better monitoring and enforcement of implementation and legal certainty and thus guaranteeing the long-term confidence of public and private investors,
F	whereas the conclusions of the conference on the recycling of bio-waste in Europe, held in Barcelona on 15 February 2010 with the participation of the Council, the Commission and the European Parliament
G	whereas a specific directive on bio-waste should have the necessary flexibility to cover the various management options available, bearing in mind that there are a large number of variables and local considerations that need to be taken into account,
H	noting the unexplored potential of bio-waste managed in line with widely differing policies in each Member State; whereas improved management of this waste is necessary in order to achieve the efficient and sustainable management of resources; whereas the separate collection of bio-waste should be stepped up in order to reach the targets for recycling and renewable energies and thereby contribute to achieving the goals of the EU 2020 strategy, in particular within the framework of the flagship of resource efficiency,
I	whereas separate collection permits, in particular, the optimal management of certain types of bio-waste, i.e	kitchen waste at consumer and catering levels and also biodegradable and compostable waste from restaurants employing single-use crockery items,
J	whereas composting organic waste permits the recycling of the biodegradable and compostable products already covered by a Community initiative (the Lead Market Initiative),
K	whereas EU-level quality standards need to be defined for the treatment of bio-waste and the quality of compost; whereas regulating the quality parameters for compost, including an integrated approach ensuring traceability, quality and safe use, will make it possible to build consumer confidence in this product; whereas compost should be graded in line with its quality, to the extent that the use of compost will have no detrimental effect for soil and groundwater, and in particular for the agricultural produce stemming from that soil,
L	whereas, given their poor implementation, the objectives set for diverting bio-waste from landfills require additional legislative guidelines if they are to be achieved,
M	whereas protective measures can be necessary to ensure that the use of compost does not result in pollution of soil or groundwater,
N	whereas the possibilities for using poor-quality compost so as not to harm the environment or human health should also be considered and assessed, and whereas, at EU level, properly defining the possibilities for using poor-quality compost and establishing when compost is considered a product and when it is considered waste would make it easier for Member States to orient themselves when deciding on matters relating to compost use,
O	whereas a resource-efficient Europe is one of the flagships of the Europe 2020 Strategy and therefore resource efficiency should be encouraged; whereas recycling of bio-waste contributes towards increasing resource efficiency,
P	whereas moist bio-waste lowers the efficiency of incineration; whereas the incineration of bio-waste is indirectly encouraged through the Directive on Electricity Production from Renewable Energy Sources; whereas bio-waste can better contribute to combating climate change through recycling it into compost to improve soil quality and achieve carbon sequestration, which is not currently promoted by the Directive on Electricity Production from Renewable Energy Sources,
Q	whereas anaerobic digestion for the production of biogas is an efficient means of energy recovery; while the digestate thereof can be used to produce compost,
R	whereas the main aim of the appropriate management of bio-waste must be the result, which means that all the technological options for the management of bio-waste can be kept open to encourage innovation, scientific research and competitiveness,
S	whereas there is a significant synergy between the transition to a recycling society developing a low carbon economy and the potential for creating green jobs in this field, and consequently a need for appropriations to be earmarked for research into the impact on the working environment of the collection and management of bio-waste,
T	whereas the Commission and Member States should promote environmental awareness-raising activities in this field, particularly in schools, so as to foster the sustainable management of solid urban waste and raise public awareness of the advantages of separate collection; whereas municipalities and municipal undertakings play an important role in providing advice and information for the public on preventing waste,
U	whereas bio-waste accounts for more than 30 % of solid urban waste; whereas the volume of bio-waste is rising in the European Union, representing a significant source of greenhouse gas emissions and other negative environmental effects when dumped in landfills in conditions owing to which waste management is now the fourth most important source of greenhouse gases;
V	whereas it is not only bio-waste of household origin that is being treated sustainably in practice,
W	whereas the management of such waste should be structured in line with the ’waste hierarchy’: prevention and reduction, reuse, recycling, other types of recovery, in particular for energy purposes, and as the last option, landfilling (in accordance with Article 4 of the Waste Framework Directive), according to which the recycling of bio-waste is preferable to its incineration as it not only avoids the formation of methane gas, but also contributes to combating climate change via carbon sequestration and improving soil quality; whereas prevention is the priority objective in the management of bio-waste and makes it possible, in particular, to avoid food waste and green waste, for example through the improved planning of public parks with low-maintenance plants and trees,
X	whereas, if we are to move towards an environmentally effective management of bio-waste, the matter needs to be viewed from an integrated perspective in energy and soil protection policies, in line with climate change mitigation goals; whereas a further advantage is the preservation of biodiversity when treated bio-waste is used as a substitute for peat, thereby protecting wetland eco-systems,
Y	whereas anaerobic digestion to produce biogas from bio-waste can make a valuable contribution to sustainable resource management in the EU and to meeting the EU's renewable energy targets in a sustainable way,
Z	whereas bio-waste should be seen as a valuable natural resource that can be used to produce high-quality compost, thereby helping to combat soil degradation in Europe, maintaining soil productivity, reducing the use of chemical fertilisers in agriculture, and especially of those based on phosphorus, and boosting the soil's water retention capacity,
AA	whereas different waste management systems are used in the Member States and landfilling is still the most widely used method of disposing of solid urban waste in the European Union, even though it is the worst option for the environment,
AB	whereas the production of fuel for transport from bio-waste offers a significant environmental advantage;
AC	whereas scientific research and technological innovation need to be encouraged in the field of bio-waste management,
AD	whereas separate collection currently makes it possible to prevent contamination and help achieve the goal of obtaining high-quality compost, providing quality materials for the recycling of bio-waste and making energy recovery more efficient,
AE	whereas the available studies and experience in the Member States show that it is important to have a separate collection which is both practicable as well as environmentally and economically sustainableand which should be made compulsory; whereas separate collection should be the prerequisite for the production of high quality compost,
1	Urges the Commission to review the existing legislation applicable to bio-waste with a view, in accordance with the subsidiarity principle, to drawing up a proposal for a specific directive by the end of 2010, including inter alia:
2	Calls on the Commission to provide a quantification under the National Emissions Plan of the CO2-equivalent reductions obtained from recycling and composting;
3	Notes that a future European Union framework would provide legal guidance and clarity for many Member States and would encourage them to make investments in the field of bio-waste management; urges the Commission to support the Member States in introducing waste separation systems and to introduce binding and ambitious targets for the recycling of this waste;
4	Recalls that the Sixth Community Environment Action Programme 2001-2010 of 22 July 2002 obliged the Commission to develop legislation on biodegradable waste in its Article 8(2)(iv) as one priority action to achieve the objective of sustainable use and management of natural resources and wastes, but that even eight years later no legislative proposal has been forthcoming, which is unacceptable,
5	Calls on the Commission to elaborate in its impact assessment an improved system for the management of bio-waste regarding the recycling of separately collected bio-waste, the use of composting for agricultural and ecological benefit, the mechanical/biological treatment options, and the use of bio-waste as a source for generating energy; considers that this impact assessment should be used as a basis for preparing a new European Union legal framework on biodegradable waste;
6	Urges the Commission to lay down criteria in conjunction with Member States for the prodcution and use of high-quality compost and to adopt minimum requirements for end products, in accordance with Article 6 of the Waste Framework Directive, which permits quality-grading covering different types of use for the various types of compost obtained through the treatment of bio-waste in the framework of a strategy based on an integrated approach ensuring not only quality but also product traceability and safe use;
7	Considers anaerobic digestion to be especially useful for bio-waste because it yields nutrient-rich soil improver, digestate, and also biogas, which is renewable energy that can be converted to biomethane or used to generate base-load electricity;
8	Believes that, in order for bio-waste incineration to become a viable alternative in the waste hierarchy, a crucial prerequisite is that it be coupled with energy recovery;
9	Stresses that, during energy recovery from bio-waste, attention must be paid to energy efficiency and sustainable development aspects and that these products should therefore primarily be used in the most efficient manner; reiterates therefore that separate refuse collections are essential in order to comply with the Landfill Directive
10	Notes that in order to increase diversion, recycling and biogas generation rates, all technological tools and options that maximise resource recycling or biogas generation should be left open.
11	Considers bio-waste to be a valuable renewable resource for the production of electricity and biofuel for transport and for feeding into the gas network through conversion of biogas into biomethane (mainly methane – 50 % to 75 % – and carbon dioxide), and calls on the Commission to analyse and promote ways of using bio-waste to produce biogas;
