A	whereas overweight and obesity and diet-related disease are becoming growing epidemics and are major contributors to the leading causes of mortality and morbidity in Europe,
B	whereas it is scientifically proven that the incidence rate and the gravity of nutrition-related diseases affect men and women differently,
C	whereas, according to the WHO, more than 50% of the European adult population are overweight or obese,
D	whereas more than 5 million children are obese and almost 22 million are overweight and these figures are rising rapidly, so that by 2010 a further 1,3 million children per year are predicted to become overweight or obese,
E	whereas obesity and overweight-related diseases are thought to take up 6% of government health care expenditure in some Member States; whereas the indirect costs of those conditions, through reduced productivity and sick leave for example, are considerably higher,
F	whereas abdominal obesity is scientifically recognised as one of the main predictors of several weight-related diseases, such as cardiovascular disease and type 2 diabetes,
G	whereas eating habits established in childhood often endure into adulthood and research has shown that obese children are more likely to become obese adults,
H	"whereas European citizens are living in an ""obesogenic"" environment in which sedentary lifestyles have raised the risk of obesity,"
I	whereas poor diet is a major risk factor for other diet-related diseases that are the major killers across the EU including coronary heart-disease, cancers, diabetes and stroke,
J	whereas the WHO's 2005 report on health in Europe analytically demonstrates that a large number of deaths and illnesses are caused by seven major risk factors, six of which (hypertension, cholesterol, the body mass index, inadequate fruit and vegetable consumption, lack of physical activity and excessive alcohol consumption) are related to diet and physical exercise, and whereas those health determinants must be acted upon simultaneously with a view to preventing a significant number of deaths and illnesses,
K	whereas physical activity, coupled with a healthy balanced diet, is the primary method of prevention against overweight; whereas an alarming one in three Europeans do not exercise at all in their free time, while the average European spends over five hours a day sitting down; whereas many Europeans do not consume a balanced diet,
L	whereas the number of lessons devoted to sport has decreased in the past decade at both primary and secondary school level, and there are major disparities among Member States with regard to facilities and equipment,
M	whereas with the European Charter on Counteracting Obesity the WHO has set the target of achieving visible progress in fighting child obesity over the next four or five years, with the objective of reversing the current trend by 2015 at the latest,
N	whereas a healthy diet must have certain quantitative and qualitative properties and be geared to individual needs and always in strict adherence to dietetic principles,
O	"whereas a diet must include the following categories of criteria to be considered as having ""health value"": (1) nutrient and energy content (nutritional value), (2) health and toxological criteria (food safety), (3) natural food properties (""aesthetic/gustatory"" and ""digestive"" qualities), (4) ecological nature of food production (sustainable agriculture),"
P	whereas overweight and obesity should be tackled by means of a holistic approach acting across government policy areas and at different levels of government, especially at national, regional and local level, with all due regard for subsidiarity,
Q	whereas the significance of alcohol, with its high calorie intake, and of smoking, both of which distort the appetite for food and drink and carry many established hazards to health, should not be overlooked,
R	whereas account must be taken of the social dimension of the problem, and in particular the fact that the highest incidence rates of overweight and obesity are registered in lower socio-economic groups; whereas this situation could lead to greater health and socio-economic inequalities,  particularly for the most vulnerable groups of the population, such as the disabled,
S	whereas socio-economic inequalities are taking on another dimension with the rise in raw material prices (such as cereals, butter and milk) which is unprecedented both in terms of the number of products concerned and the extent of the increases,
T	whereas the conjunction of higher raw material prices and the opacity of the rules governing large-scale distribution in some Member States has led to an escalation in the prices of basic food products of high nutritional value, such as fruit and vegetables and sugar-free dairy products, which is eroding the budgets of the majority of households in the EU, and whereas the EU needs to rise to this challenge,
U	whereas the disabled make up 15% of the active population of the EU; whereas, moreover, studies show that the disabled are at greater risk of obesity owing, inter alia, to pathophysiological changes in the metabolism of energy and the composition of the body, and to muscle atrophy and physical inertia,
V	"whereas all multi-stakeholders"" initiatives should be facilitated in order to improve dialogue, the exchange of best practice and self-regulation, for example through the EU Platform for Action on Diet, Physical Activity and Health as well as the Working Group on Sport and Health and the EU network Health-Enhancing Physical Activity (HEPA),"
W	whereas different traditional cuisines should be promoted as part of our cultural heritage, but at the same time action should be taken to ensure that consumers are aware of their actual impact on health in order to facilitate informed decisions,
X	whereas consumers in Europe should have access to the information necessary to enable them to select the best sources of nutrition for an optimal diet in the light of their individual life-style and state of health,
Y	"whereas recent industry initiatives on advertising self-regulation will address the balance and nature of food and beverage advertising; whereas self-regulatory measures need to cover all forms of marketing on the Internet and other new media; whereas food advertising accounts for around half of all advertising broadcast during children's TV viewing times and whereas there is clear evidence that TV advertising influences short-term consumption patterns of children aged between 2 and 11 years; whereas the use of new forms of marketing using all technological means and in particular the so-called ""advergames"" involving cell phones, instant messaging, video games and interactive games on the Internet are a source of concern;  whereas numerous food producers, advertising and marketing firms and health and consumer protection associations are now displaying considerable commitment in the EU Platform for Action on Diet, Physical Activity and Health and can already point to successful studies and projects,"
Z	whereas malnutrition, which particularly affects older people, costs European healthcare systems similar amounts as obesity and overweight,
1	Welcomes the above-mentioned White Paper on Nutrition as an important step in an overall strategy to stem the rise in obesity and overweight and address diet-related chronic diseases, such as cardiovascular disease including heart disease and stroke, cancer and diabetes, in Europe;
2	Reiterates its call to Member States to recognise obesity as a chronic disease; believes that care should be taken to avoid stigmatising individuals or groups of people who are vulnerable to nutrition, overweight and obesity-related health problems due to cultural factors, diseases such as diabetes or pathological consumption such as anorexia or bulimia,  and advises Member States to ensure that these people have access to appropriate treatment under their national systems;
3	Considers a multilevel and comprehensive approach to be the best way to fight obesity among the EU population and points out that there are many European programmes (on research, health, education, life-long learning) that can help us to tackle this real scourge;
4	Considers that policy geared to food quality can make an important contribution to promoting health and reducing obesity and that comprehensible information on labels is the key to enabling consumers to choose between good, better and less good nutrition;
