A	 whereas mortgage credit represents a large and rapidly expanding market and is a vital part of the EU's economic and social structure,
B	 whereas some Member States have experienced unprecedented growth in the property market, which has succeeded in making the construction sector anti-cyclical, a key factor in achieving growth and employment during the economic recession experienced in Europe during the period 2000 to 2005,
C	 whereas historically low interest rates have resulted in much extended mortgage borrowing, particularly in those countries where it has been based on confidence which has brought about economic growth,
D	 whereas the protection of European consumers must be a paramount feature of any legislative action on mortgage credit, which for most EU citizens represents the biggest financial commitment in their lifetime, with long-term implications for their standard of living and financial stability,
E	 whereas enhanced transparency on key features concerning available mortgage products will not only improve market efficiency, but will also increase the confidence of borrowers looking for mortgage credit deals in other Member States and enable them to take informed decisions,
F	 whereas consumers need to have access to the fullest and simplest information possible, provided on a case-by-case basis in standard forms lending themselves to comparative study across Member States, in order to enable them to exercise their freedom of choice more effectively when taking out mortgage credit on a cross-border basis,
G	 whereas targeted measures for an improved product and services range, wider availability and an integrated funding market could enhance market efficiency, economies of scale and diversification reduce borrowing costs, and thereby benefit the European economy,
H	 whereas creating access to client credit databases for mortgage service providers in case of cross-border lending is a crucial contribution to boosting competition in mortgage-based lending activity and creating a single European mortgage market,
I	 whereas an integrated mortgage market will facilitate workers' mobility,
J	 whereas, surprisingly, there is little pressure from mortgage lenders or consumer organisations to develop cross-border lending other than by physical establishment in the separate national markets,
K	 whereas considerable market barriers have so far hindered the increase of cross-border mortgage credit offers, so far amounting to less than 1% of the overall EU mortgage market,
L	 whereas on a number of important issues the Community has no competence, or only limited competence, and whereas the principles of subsidiarity and proportionality must be respected,
M	 whereas mortgage brokers can play an important role, drawing on their expertise with mortgage products on their domestic market but also in markets across Member States, supporting cross-border activity and acting as a bridge between consumers and both foreign and local financial institutions,
N	 whereas significant variations in the range and characteristics of products, distribution structures, loan durations, and funding mechanisms exist between Member States, due to differing legal, fiscal, regulatory, and consumer protection conditions,
O	 whereas mortgage credit markets display an extremely high degree of complexity; whereas legal systems and financing cultures, property law and land register systems, law of rights in rem, law governing credit agreements, valuation issues, forced sales procedures, refinancing markets, etc., differ considerably between one country and another while at the same time an internal coherence exists among the various fields,
P	 whereas there still exist tax obstacles of a discriminatory nature which impede the exploitation of a single market for mortgage credit and may in some cases even contravene EC legislation,
Q	 whereas there is a direct link between the mortgage market and macro-economic policy and the conduct of monetary policy in particular,
R	 whereas mortgage market volatility can affect housing and economic cycles and thus cause systemic risk,
S	 whereas, in order to bring more efficiency and competitiveness to the EU mortgage credit market, it may be preferable to look first at the implementation and effectiveness of the Commission Recommendation 2001/193/EC of 1 March 2001 on pre-contractual information to be given to consumers by lenders offering home loans
