A	"	whereas some Member States failed to supply within the time limits the information on inspection and enforcement activities in 2003-2004 required under Council Regulation (EEC) No 3820/85, with the result that the Commission's report on the implementation of that Regulation during the period in question ("
B	"	whereas the average number of contraventions detected has remained stable, although the total number of contraventions reported in some Member States rose considerably, with breaches of the rules on breaks and rest periods tending to increase while breaches of the rules on driving times fell, "
C	"	whereas the next biennial report will have to include, for the first time, information on the implementation of Directive 2002/15/EC,"
D	"	whereas it is in the general interest that the rules on working time, driving times and rest periods for both mobile workers and self-employed drivers should be properly applied,"
E	"	whereas the aim of Directive 2002/15/EC is to establish minimum requirements in relation to the organisation of working time in order to improve the health and safety protection of persons performing mobile road transport activities, to improve road safety and to align conditions of competition, "
F	"	whereas Directive 2002/15/EC came into force on 23 March 2002 and gave Member States three years, until 23 March 2005, to implement its provisions, and yet most Member States failed to transpose the Directive during that three-year transitional period, "
G	"	whereas, two years after the end of the transitional period for the transposition of Directive 2002/15/EC, some Member States still have not transposed all of its provisions,"
H	"	whereas self-employed drivers are excluded from the scope of Directive 2002/15/EC until at least 23 March 2009,"
I	"	whereas the Commission report on the consequences of excluding self-employed drivers from the scope of Directive 2002/15/EC sets out the advantages and disadvantages of both including and excluding self-employed drivers, but without reaching any final conclusions,"
J	"	whereas Parliament has on various occasions pointed to the importance of addressing the industry malpractice of classifying many employees falsely as self-employed drivers,"
K	"	whereas it is important to eliminate disparities between the Member States and to help to ensure fair competition in the road transport sector by including self-employed drivers,"
L	"	whereas it is important for the scope of Regulation (EEC) No 3820/85 to remain consistent with regard to the length of driving time and rest periods, with no distinction between drivers, "
M	"	whereas restricting working time in the road transport sector will have much greater benefits in terms of road safety if self-employed drivers are included, "
N	"	whereas the inclusion of self-employed drivers will not detract from their capacity or the need to perform administrative or managerial duties for their company, since, for the purposes of Directive 2002/15/EC, working time is confined to activities related directly to road transport, "
O	"	whereas the social actors represented on the European Economic and Social Committee are broadly in agreement on including self-employed workers, so as to ensure equal treatment for all workers in the sector, prevent distortions of competition and promote better working conditions, "
P	"	whereas the Court of Justice of the European Communities has clearly established that Article 71 of the EC Treaty offers a sufficient legal basis for applying Directive 2002/15/EC to self-employed workers, precisely because it contributes to the objectives of road safety and the approximation of conditions of competition,"
Q	"	whereas the abovementioned Commission Communication and Commission report on the consequences of excluding self-employed drivers from the scope of Directive 2002/15/EC reflect the continuing concern at the delays in transposing and applying Directive 2002/15/EC in some Member States, as well as other social legislation in the road transport sector, "
R	"	whereas, even though some Member States have still not transposed Directive 2002/15/EC, the two-yearly implementation reports should be submitted in accordance with the timetable laid down in the Directive,"
1	Regrets that considerable differences still remain in the application and enforcement of Regulation (EEC) No 3820/85; notes that Member States must step up their efforts to guarantee efficient and uniform implementation of the improved social provisions;
2	Expresses concern at the shortcomings and delays in the transposition and implementation of Directive 2002/15/EC in some Member States; seeks rapid clarification and comment from such Member States as to the reasons for non-implementation, together with an indication of what obstacles may still remain;
3	Points out that Directive 2002/15/EC establishes minimum requirements and its transposition must not lead to a lower level of protection for workers or less compliance with more favourable conditions in certain Member States resulting from general employment legislation or collective agreements,
4	Calls on the Member States to speed up the process of transposition and show the utmost diligence in implementing social legislation in the road transport sector, so as to properly comply with the general interests of road safety and the health and safety of drivers and provide a clear framework of fair competition; 
5	Calls on the Commission to draw up the implementation reports required under Directive 2002/15/EC at the two-yearly intervals laid down, even though some Member States have not yet transposed the Directive's provisions into national law;
6	Expresses concern at the consistently high average number of infringements, particularly in the field of passenger transport, and looks to the Member States to improve their enforcement of the rules; calls on the Member States to step up joint initiatives to encourage an exchange of information and personnel, together with coordinated controls;
7	Calls on the Commission to display the utmost firmness in dealing with infringements of Community law by Member States as regards social provisions in the road transport sector, to provide for coercive measures in the event of failure to comply with provisions and to take preventive measures, if necessary via judicial process, to ensure strict compliance with Community law;
8	Calls on the Commission, under the comitology procedure set out in Regulation (EC) No 561/2006, to propose by October 2008 guidelines for the uniform definition and classification of infringements;
9	Calls on the Commission to give appropriate priority to the social dimension of road safety and the health and safety of drivers and other road users in connection with all other considerations, when drawing up its official impact assessment in view of a legislative proposal modifying Directive 2002/15/EC as called for in Article 2(1) thereof;
