A	"	whereas Afghanistan has been in a state of near-permanent conflict or war for several decades, and its central government, apart from having to deal with drug trafficking and endemic corruption at all administrative levels, has been constantly and chronically affected by weak structures, a lack of capacity and expertise, and a paucity of resources, with a level of budget revenue that covers scarcely 30% of total expenditure,"
B	"	whereas Afghanistan's grave circumstances necessitate a rapid improvement in governance by means of the emergence of a stronger state that can offer its people security and the rule of law and can create the conditions necessary for sustainable national development,"
C	"	whereas, in the current climate of global economic slowdown, it is especially important to ensure effective control of EU development cooperation funding,"
D	"	whereas Article 25(1)(b) of the DCI determines the conditions for providing budget support to partner countries,"
E	"	whereas accountability, transparency and managing for results are among the main principles guiding development cooperation according to several international conventions, including the Paris Declaration on Aid Effectiveness (""the Paris Declaration""),"
F	"	whereas in Afghanistan 90 % of public money comes from international aid, which illustrates the high levels of both need and aid dependency in the country,"
1	Stresses that the EU is one of Afghanistan's main donors of development aid and humanitarian assistance; recalls that the Commission, which has had a delegation in Kabul since 2002, between 2002 and 2007 granted aid totalling EUR 1 400 000 000 (including EUR 174 000 000 in humanitarian aid), and that payments made so far are in the region of EUR 1 150 000 000, constituting a very high disbursement rate of 81,5%;
2	Notes that EU aid consists of both direct and indirect aid, and that between 2002 and 2007 direct Community aid, which accounts for 70% of the total (EUR 970 000 000), was activated by the Commission's services in the form of funding conventions with the Afghan state, contracts with providers of services, supplies or works and subsidy agreements with international organisations or European or local NGOs, while indirect aid is managed essentially by the UN and the World Bank (13% and 17% respectively of total funds);
3	Recalls that the Commission's Country Strategy Paper (CSP) for 2003-2006 for Afghanistan aimed at establishing the necessary conditions for sustainable development and poverty reduction and was targeted on the following priorities: reform of the public administration (EUR 212 000 000); the fight against drug trafficking (EUR 95 000 000); food security (EUR 203 000 000); infrastructure (EUR 90 000 000); health (EUR 50 000 000); refugees (EUR 38 000 000); demining (EUR 47 200 000); for 2007-2013, the CSP for Afghanistan proposes two long-term priority objectives, namely sustainable development and the fight against poverty;
4	Notes that, with a view to realising those two long-term priority objectives for 2007-2013, the focal areas for the allocation of aid are governance, rural development and health, with additional non focal areas of intervention being defined as social protection, regional cooperation and demining;
5	Recalls that gender equality and women's rights are recognised as vital issues, both in the Afghan Government's national development strategy and in the CSP 2007-2013, which establishes that the gender dimension will be an integral part of planning in the above-mentioned three focal areas;
6	In order to increase allocations for the two long-term priority objectives of the EU in Afghanistan, sustainable development and the fight against poverty, calls on the Commission to reshuffle, in the course of the drafting of the MIP 2010-2013, the distribution of Community funds between the three focal and three non-focal areas, as well as in favour of infrastructure development and alternative livelihoods contributing to the reduction of poverty and facilitating the change from an opium-based economy to an alternative economic and social system; therefore urges the Commission to increase allocations for health, education and infrastructure; also recalls the EU's commitment regarding the achievement of the MDGs;
