A	whereas Union citizens – regardless of their disabilities – have, inter alia, the right to move and reside freely within the territory of the Member States, the right to vote and to stand as candidates in elections to the European Parliament and in municipal elections in their Member State of residence, the right to the provision of consular protection by the diplomatic and consular authorities of another Member State in third countries, and the right to petition the European Parliament, to apply to the European Ombudsman, and to address the EU institutions and advisory bodies in any of the Treaty languages
B	whereas the Lisbon Treaty enhanced and detailed the concept of EU citizenship – first introduced under the Maastricht Treaty in 1992 – and the rights deriving therefrom, which are also driven by case-law, by reinforcing the status and image of the European Union as the defender of citizens' rights, by providing legislative means to stimulate the active involvement of EU citizens and by creating or fostering new rights, such as the European Citizens' Initiative (ECI) and the individual rights contained in the Charter of Fundamental Rights; whereas EU citizenship should be seen as a source of both rights and duties;
C	whereas this demonstrates the EU's efforts to make its citizens the central focus of its action and to work towards an area of freedom, justice and rights for all EU citizens;
D	welcoming the case-law of the European Court of Justice as regards the interpretation of Article 51 of the Charter of Fundamental Rights of the European Union, in particular the ERT ruling, which emphasises that the institutions of the Member States are also bound by the overriding fundamental rights of the Union if they wish to use national measures to restrict the fundamental freedoms guaranteed by the TFEU;
E	whereas freedom of movement is inherent in the concepts of human rights and Union citizenship and represents one of the fundamental rights and freedoms of Union citizens recognised under the Treaties;
F	whereas, seven years after the entry into force of the FMD, too many problems still persist in relation to its implementation; whereas most complaints focus on EU citizens, their right of entry, their right of residence for more than three months, the validity of residence permits, the retention of their right of residence and right of permanent residence and the rights of their family members;
G	whereas many citizens do not possess all the relevant information concerning their rights championed by the FMD, in particular when seeking rights for family members who are third-country nationals;
H	"	whereas EU citizens who are habitually resident in the United Kingdom and who apply for certain social security benefits are required to undergo the so-called ‘Right to Reside Test’, which imposes additional conditions on non-UK citizens;"
I	whereas the issue of the deportation of Roma people by France in 2010 was controversial not only from the fundamental rights perspective, but also from the standpoint of the right to free movement and that of discrimination on the grounds of nationality and racial and ethnic origin;
J	whereas on 15 December 2011 Parliament adopted a resolution on freedom of movement for workers within the European Union, with an emphasis on the rights of Romanian and Bulgarian workers in the single market
K	whereas the exercise of a broad range of rights conferred on citizens by Union legislation is dependent on, or fostered by, the free movement or voluntary mobility of workers; whereas, accordingly, facilitating free movement can make it easier for citizens to take full advantage of the single market while also serving as a key driver of growth;
L	whereas the right to move and reside freely within the territory of the Member States cannot make for a better understanding of the values of European integration unless it is accompanied by specific measures taken by the Union and the Member States in terms of information, training, recognition of qualifications, and worker mobility (among seasonal, cross-border and posted workers, workers transferred as a result of head office relocations, etc.);
M	whereas a large number of petitions revealed problems in the field of accessing social security benefits, mainly involving a lack of cooperation on the part of national authorities, incorrect application of the principle of aggregation of benefits payable in several Member States (in particular concerning portability of pensions), failure to provide correct information on the applicable rules or cumbersome administration of cases; whereas the ECJ judgment of 21 July 2011
N	whereas, under the Bologna Process, generally accepted diplomas for completion of university studies are being awarded as a step towards more straightforward recognition of qualifications;
