A	whereas promoting consumers' rights and their protection are core values for developing relevant European Union policies, especially for reinforcing the single market, and for meeting the Europe 2020 goals,
B	whereas the ambition for EU consumer policy should be a high level of empowerment and protection for every consumer,
C	whereas the single market must also ensure a high level of protection for all consumers, with a special focus on vulnerable consumers in order to take into account their specific needs and strengthen their capabilities,
D	whereas the widely used concept of vulnerable consumers is based on the notion of vulnerability as endogenous, and targets a heterogeneous group comprised of persons who, on a permanent basis, are considered as such because of their mental, physical or psychological disability, age, credulity or gender, and whereas the concept of vulnerable consumers should also include consumers in a situation of vulnerability, meaning consumers who are placed in a state of temporary powerlessness resulting from a gap between their individual state and characteristics on the one hand, and their external environment on the other hand, taking into account criteria such as education, social and financial situation (for example over-indebtedness), access to the internet, etc.; whereas all consumers, at some point in their life, can become vulnerable because of external factors and their interactions with the market or because they have difficulties in accessing and comprehending relevant consumer information and therefore need special protection,
1	Notes that the diversity of vulnerable situations, both when consumers are placed under statutory protection and when they are in a specific situation of sectoral or temporary vulnerability, hinders a uniform approach and the adoption of a comprehensive legislative instrument, which has thus led the existing legislation and policies in place to address the problem of vulnerability on a case-by-case basis; stresses, therefore, that European legislation must address the problem of vulnerability among consumers as a horizontal task, taking into account consumers' various needs, abilities and circumstances;
2	Stresses that Member States must take appropriate measures to provide adequate guarantees for the protection of vulnerable consumers;
3	Underlines that the strategy for the rights of vulnerable consumers must focus on reinforcing their rights and ensuring that those rights are effectively safeguarded and enforced, as well as providing consumers with all necessary means to ensure that they can take the appropriate decisions and be assertive, irrespective of the instrument used; considers that, as the EU must focus on effectively protecting the rights of all consumers, the notion of an ‘average consumer’ lacks the flexibility needed to adapt to specific cases and sometimes does not correspond to real-life situations;
4	Stresses that a strategy for addressing consumer vulnerability must be proportionate, so as not to restrict individual freedoms and consumer choice;
5	Asks the Commission and encourages the Member States to maintain constant and close analysis of social and consumer behaviour and situations that may place certain groups or individuals in vulnerable situations, for instance by analysing consumer claims, and to put an end to vulnerability through specific measures, where appropriate, to provide protection for all consumers, regardless of ability and at whatever stage of life;
6	Points out that differences still exist between products of the same brand in different Member States, as a result of which consumers in some Member States are less protected; emphasises that the current legal framework does not permit elimination of differences in the quality of products of the same brand in different Member States, and calls on the Commission to supplement the consumer protection legislation accordingly;
7	Notes that Directive 2005/29/EC of the European Parliament and of the Council of 11 May 2005 concerning unfair business-to-consumer commercial practices in the internal market introduced the issue of consumer vulnerability focusing on ‘undue influence’ that could be exerted over consumers whose volition is not fully formed; notes that Directive 2005/29/EC focuses primarily on vulnerability from the perspective of consumers' economic interests, 
8	Points out that Directive 2011/83/EU on consumer rights, which is the most recent instrument devoted to the protection thereof, strengthens pre-contractual and contractual information requirements, articulating a stronger right of withdrawal when the provider or seller has failed to fulfil his legal obligation to provide the relevant information, and requiring that it be conveyed in a clear and comprehensible manner; considers that appropriate and effective measures should also be taken in sectors not covered by Directive 2011/83/EU and  where a particular vulnerability may exist , such as the financial sector or the transportation sector; 
9	Considers that the reinforcement of vulnerable consumers' rights does not only entail a development in the legal corpus and effective enforcement of their rights, but also a strengthening of their capacity to take optimum decisions by themselves; welcomes and strongly supports therefore the Commission's efforts to promote consumer empowerment through the provision of easily accessible and understandable information and consumer education, as all action in this regard contributes to a more efficient and fair internal market; is nevertheless concerned that this focus may be insufficient to protect vulnerable consumers, since their vulnerability may originate from their difficulty in accessing or assessing the information given to them; asks the Commission to develop a consumer policy for all European consumers and to make sure that vulnerable consumers have access to the same goods and services and are not misled;
10	Notes that many consumers' vulnerability results precisely from their lack of assertiveness and comprehension of the information they receive or of the options available, or from their lack of awareness of the existing complaint and redress schemes, and that these barriers grow in the case of cross-border consumption and door-to-door sales, including online cross-border commerce;
11	Calls on the EU and the Member States to pay more attention to and invest more in consumer information and education campaigns that target the right messages at the right consumer segment; 
12	Calls therefore on the Commission and the Member States to further promote and develop existing initiatives (such as Dolceta, ECC-Net, etc.) while ensuring consistency between them in order to improve consumer information and education;
13	Points out that, in the case of contractual relations, the consumer is frequently the weaker party; calls on businesses to promote and develop self-regulatory initiatives to reinforce the protection of vulnerable consumers' rights, ensure that they have access to better and clear information and develop practices that enhance all consumers' capacity to understand and assess an agreement; calls on the competent national authorities to provide incentives in this regard as well as the necessary legal protection for consumers;
14	Asks the Commission and the Member States to better ensure that, in the development of the safety standards and operating conditions for certain products, quality requirements and protection measures are emphasised, and that the need to ensure adequate protection of vulnerable consumers is effectively taken into account; notes that the foreseen use may not address the specific risks that consumers in vulnerable situations might face, in particular regarding the accessibility of visually impaired persons to everyday living products; suggests therefore that the regulation of safety standards and the conditions for certain products take into account, where possible, not only the foreseen use but also the foreseeable use; calls for the future revision of the General Product Safety Directive to take into account these concerns;
