A	whereas the European Union and its Member States are faced with many risks, for example: earthquakes and tsunamis; fires, including forest fires; flooding and landslides; industrial and nuclear accidents; terrorist attacks; natural disasters and major pandemics; whereas there has been a dramatic increase in the number and severity of these natural and man-made disasters affecting the Union and its citizens, as well as other countries and regions around the world, as tragically demonstrated by the recent severe catastrophe in Japan, which was hit by a combination of earthquake, tsunami and nuclear catastrophe, with a corresponding increase in the loss of life and in economic, social and environmental damage and damage to cultural heritage, and whereas we cannot exclude the possibility of such outlier events of a non-predictable magnitude happening at any time, in which case the European disaster response would be extremely useful, as national capacities could be challenged to their limits,
B	whereas situations of extreme drought and forest fires have increased in frequency and scale in Europe, which means that the relevant scientific research needs to be further developed, with a view to improving risk assessment mechanisms, systems of prevention and means of combating these phenomena,
C	whereas the increasing rate of climate change and depletion of natural capital will further increase the likelihood of more frequent and more intense natural disasters,
D	whereas in 2008, the parties to the United Nations Framework Convention on Climate Change (UNFCCC) acknowledged the link between disaster risk reduction and climate change in the Bali Action Plan,
E	whereas in 2010, the UNFCCC Cancun Adaptation Framework formally recognised disaster risk reduction as an essential element of climate change adaptation and encouraged governments to consider linking adaptation measures to the Hyogo Framework for Action,
F	whereas the recent tragedies, such as the Haiti earthquake and the Pakistan floods, have demonstrated that the main tools available to the EU for responding to disasters (humanitarian aid and the EU Civil Protection Mechanism) proved to be working well for what they were designed for and given the circumstances, but whereas there is a vital need to further reinforce the coordination of the response to disasters affecting the European Union, both within and outside its borders, as well as scope for improvement in terms of effectiveness, efficiency, coherence and visibility of the EU assistance as a whole,
G	whereas, moreover, during a number of crises, particularly the tsunami of 26 December 2004, many questions were raised about the lack of systematic scenarios or protocols at European level for responding to the risks and the inadequate visibility of Europe's action in relation to the overall effort,
H	whereas various arrangements involving pre-identified Member States' assets and EU-funded assets have been successfully tested in pilot schemes initiated by the European Parliament
I	whereas the European Parliament has consistently called on the Commission to present legislative proposals on the creation of an EU Civil Protection Force,  fully respecting the subsidiarity principle, and thus complementing Member States' efforts, in line with Article 196 TFEU,
J	whereas the solidarity clause under Article 222 of the TFEU establishes the obligation for Member States to assist each other in the event of a natural or man-made disaster on EU territory,
K	whereas immediate coordination, coherence and communication within the EU and with international actors is crucial; whereas the current European coordination on the ground of several teams with differing chains of command inevitably leads to duplicating efforts and overlaps and proves costly in terms of human resources, coordination and efficiency; and whereas, given the context of the economic and financial crisis, the European Union must develop a protection system based on the sharing and rationalisation of existing resources without any increase in overall expenditure,
L	whereas, in the wake of the recent disaster in Japan, the Japanese government asked the EU to form a single compact civil protection team, coordinated by the Commission, for the distribution of aid, rather than sending several civil protection teams from different Member States at different times; whereas stepping up operational coordination during that disaster made it possible to improve EU assistance as a whole in terms of cost-effectiveness, coherence and visibility,
M	whereas political coherence must be ensured at EU level in view of the respective institutional roles without hindering or slowing down disaster response operations, and whereas this should be built on existing mechanisms without creating new structures,
N	whereas a culture of disaster prevention and preparedness should be mainstreamed in development policies, plans and programmes, in order to address some of the underlying causes of disasters,
O	whereas real-time prevention needs to be developed at all operational stages: monitoring, including through use of satellite data; issuing earlywarnings; sounding the alarm and subsequently responding and assisting the population potentially at risk,
P	whereas the EU supports the central role of the United Nations, in particular that of the UN Office for Coordination of Humanitarian Affairs, in coordinating international relief in third countries
Q	whereas an integrated European all-hazards approach, aimed at responding to crises at all stages of their life cycles, is the most effective strategy to deal with disasters; whereas this approach should link disaster prevention (including mitigation and risk reduction), preparedness, response and recovery, within the broad context of sustainable development
