A	 whereas the MEDA Programme is the EU's principal financial instrument for the implementation of the Euro-Mediterranean partnership supporting measures to accompany the reform of economic and social structures in the Mediterranean partner countries in order to decrease the gap between the two sides of the Mediterranean region, 
B	 whereas the main areas of intervention of the MEDA Programme are directly derived from the objectives of the 1995 Barcelona Declaration, which have been reaffirmed on several occasions:
C	 whereas the average annual commitments are similar under MEDA I and MEDA II, at EUR 613 million and EUR 618 million respectively, and the indications for 2005-2006 show that such commitments will be increased to about EUR 660 million,
D	 whereas MEDA II was scheduled to provide EUR 5 350 million from 2000 to 2006 for the Euro-Mediterranean partnership,
E	" whereas the annual commitments under MEDA II varied between EUR 569 million (2000) and EUR 817 million (2006), and whereas from MEDA I to MEDA II commitments increased for Algeria, Palestinian Territories, Jordan, Morocco, Syria and Tunisia and for the regional activities, and decreased for Egypt and Lebanon, 
"
F	 whereas under MEDA II new sectors include justice and police, civil society/human rights and migration;  whereas other sectors which received a marked increase in funding include education and training and economic institutional support, but for other sectors such as agriculture, local development and private reforms less funds were committed under MEDA II than under MEDA I,
G	" whereas the MEDA II Regulation specifies that European Investment Bank (EIB)-managed operations may receive EU funds from the MEDA budget for environmental projects and for implementing risk-capital operations in the Mediterranean partner countries; whereas the total volume of EIB operations under MEDA II remains comparable to that under MEDA I but their composition has changed, with a significant decrease of risk subsidy programmes and an increase of risk capital operations,
"
H	" whereas the EIB's operations in the Mediterranean partner countries have been brought together under the Facility for Euro-Mediterranean Investment and Partnership (FEMIP)
 since October 2002; "
I	 whereas the MEDA Regulation came to an end in 2006 and the new European Neighbourhood and Partnership Instrument entered into effect in 2007,
J	 whereas from 1994 to 2006 the Commission has provided about EUR 2 300 million to the Palestinian people, including support for Palestinian refugees via UNRWA, humanitarian assistance through the European Community Humanitarian Office (ECHO), food security, Middle East Peace Process actions, and support for health, education and institution building, 
K	" whereas payments to Palestinian areas have been quite stable at between EUR 233 and 260 million per year from 2002 to 2005 and varying commitment rates reflect the difficult nature of the Peace Process, but the payment/commitment ratio has increased from less than 45% in 2000 to more than 90% in 2005,
"
L	" whereas the European Anti-Fraud Office (OLAF) closed in March 2005 its investigation into the Commission's direct assistance to the Palestinian Authority's budget and, on the basis of the information available in OLAF's press release of 17 March 2005, no conclusive evidence of support of armed attacks or unlawful activities financed by Commission's contributions to the Palestinian Authority was found; whereas, however, according to the press release, ""there are consistent indications to support the hypothesis that it cannot be excluded that some of the assets of the Palestinian Authority may been used by some individuals for other than the intended purpose"", "
