A	whereas two-thirds of the world's oceans lie beyond areas under national jurisdiction, where any comprehensive and exhaustive legal regime for fisheries management must be based on the 1982 UN Convention on the Law of the Sea and relevant legal instruments; whereas sustainable management of fisheries is of strategic importance to coastal communities dependent on fishing and to food security;
B	whereas 85 % of the few fish stocks globally for which information is available are either fully exploited or overexploited, according to the most recent assessment by the FAO
C	whereas the EU is one of the main fishing players with a strong presence and significant activities in all the world's oceans through a combination of fleet activities, investments by EU nationals, bilateral fisheries agreements and participation in all of the major Regional Fisheries Management Organisations (RFMOs) while encouraging good practice and respect for human rights;
D	whereas the EU is one of the most important markets for fishery products and the biggest importer in the world of fish products, consuming 11 % of the world's fish production in terms of volume and importing 24 % of fishery products in terms of value, even though it only accounts for 8 % of the world's catch (2 % when considering solely foreign waters);
E	whereas quotas in RFMOs have been primarily based on historical catches, which led to preferential access for developed countries to global fish stocks; whereas they must now  take account of fishing by coastal developing countries which have depended upon adjacent fisheries resources for generations, a fact which must be respected by the EU;
F	whereas the EU has to seek policy coherence for development on the basis of Article 208(1) of the TFEU, according to which ‘The Union shall take account of the objectives of development cooperation in the policies that it implements which are likely to affect developing countries’;
G	whereas the EU must equally apply all of its other policies in relation to non-member countries - including fishing, health, trade, employment, environment, common foreign policy objectives and the fulfilment of the 2020 European Strategy - in a consistent and coordinated way;
H	whereas, in order to ensure sustainable fishing, there is in many cases a need to improve data on fish stocks that the EU is fishing, or which are destined for the EU market, in terms of their status, and to ensure that information on total removals by local fleets and other third country fleets is available;
I	whereas rigorous scientific studies will be required in order to determine in which fisheries fleet overcapacity is occurring or may occur;
J	whereas the CFP must provide a tool that enables the EU to demonstrate to the world how fishing can be practised as a responsible activity and how to promote improvement of the international management of fisheries applying European fleet management standards;
K	whereas the EU must assume a key role in mobilising the international community in the campaign against IUU fishing;
1	Welcomes the Commission's Communication and the many positive proposals it includes for encouraging the sustainability of the EU's overall fishing and related activities outside EU waters, including the outermost regions; considers, however, that the scope of the document is not broad enough, being too concentrated on bilateral agreements and multilateral organisations and that it should take an integrated approach to other activities seeking to procure products destined for the EU market;
2	Insists on the need for the EU to work on the basis that Union policy coherence converges on improving the governance of international fishing;
3	Considers it of major importance to coordinate foreign policy and cooperation policy for the purpose of establishing sustainable fishing agreements, and to provide the necessary synergies to make a more effective contribution to the development of associated third countries;
4	Considers that the size of the EU market for fisheries products and the geographical range of activities by EU-flagged and EU-owned vessels impose a high level of responsibility on the Union for ensuring that its fisheries' ecological footprint and socio-economic impact are sustainable, providing high quality fisheries products to consumers in Europe and other countries where European fisheries and related products are marketed, and contributing to the social and economic fabric of coastal fishing communities both inside the EU and elsewhere;
5	Believes that fishing by EU interests inside and outside Union waters, and fishery products destined for the EU market, should be based upon the same standards in terms of ecological and social sustainability and transparency, and that these same principles must be defended and required of third countries, both bilaterally and multilaterally; and considers that the discard ban should be applied, in parallel to its introduction in EU waters, to the same species, with monitoring by CCTV and observers, with appropriate derogations to avoid price fluctuations for locally consumed produce;
6	Recalls the need for EU policies to be coherent with the development objectives as set out in Article 208 TFEU; notes that such coherence requires coordination not only within the Commission itself but also within Member States' governments, and between the Commission and the governments of the individual Member States;
7	Reiterates that for the purpose of improving coherence of its decisions, the actions of the EU must incorporate the aspects relating to its policies on trade, health, employment, neighbourhood, the environment, maritime policy, foreign policy and the fulfilment of the 2020 European strategy;
8	Recalls that the IPOA-Capacity (International Plan of Action for the Management of Fishing Capacity) committed the EU, no later than 2005, to develop and implement a system for the management of fishing capacity; requests the Commission to explain why it appears to be pursuing contradictory approaches to the management of capacity by proposing a freeze in certain RFMOs while proposing to remove the main regulatory limits to capacity within the EU's fleets; requests the Commission to promote bilateral and multilateral mechanisms for the adjustment of fishing capacity to the available resources, which are identified as necessary for the sustainable exploitation of resources by all fleets that operate in these areas;
9	Considers that the objectives and principles of the external dimension of the CFP should be enshrined in the Basic Regulation;
10	Underlines that the maintenance of the present fishing agreements and the search for new fishing opportunities in third countries must be a priority objective of external fishing policy, recognising that when the EU fleet ceases to operate in the fisheries of a third country, such fishing rights are normally redistributed among other fleets that have much lower standards of conservation, management and sustainability than those advocated and defended by the EU;
11	Urges the Commission to support clearly defined principles and objectives for environmentally, economically and socially sustainable fisheries on the high seas and in waters under national jurisdiction at all international forums to which the EU is a party, and to rapidly and effectively implement decisions made there;
12	Stresses that the EU should develop a specific strategy in the field of fisheries and management of living marine resources, involving all non-European Mediterranean coastal states;
13	Urges the Commission to drive forward the global and multilateral agenda promoting sustainable fisheries and the conservation of marine biodiversity, while transforming its dialogues with countries such as the USA, Japan, Russia and China and other third countries with a strong fishing presence in the world's oceans, into effective partnerships to address crucial issues such as the eradication of illegal, unreported and unregulated (IUU) fishing, the reduction of both over-fishing and fleet capacity where necessary, and the strengthening of high seas control and governance in line with the principles of UNCLOS and other relevant instruments;
