A	whereas strong and sustainable economic growth within a stable, business-friendly environment helps create wealth and jobs and is therefore the surest and most sustainable route out of poverty,
B	whereas a secure, corruption-free legal environment is essential for business to flourish,
C	whereas EU15 states are committed to spending 0,7% of their GNI on ODA by 2015; whereas current ODA levels are around 0,4%,
D	whereas poverty reduction and policy coherence for development are now EU Treaty obligations,
E	whereas developing countries should be supported in their desire to achieve maximum added value in their own countries, which calls for an industrial development strategy that must nevertheless continue to be compatible with sustainable development requirements, with particular reference to conservation of the environment; 
F	whereas both EU donors and developing country governments are failing to meet their spending benchmarks for health and education,
G	whereas the developing world faces an urgent shortage of qualified health personnel; whereas the lack of qualified health personnel in developed countries constitutes one of the factors which aggravates the fragile health system in developing countries, and whereas many skilled workers, in health and other sectors, are not returning home to benefit their own communities, due to a number of reasons,
H	whereas the recent food-price crisis highlighted the ongoing importance of agriculture and food security for poor countries,
I	whereas 90% of EU citizens are in favour of development cooperation, although the downturn threatens to weaken this support, 
J	whereas the G20 has promised to crack down on tax havens,
K	whereas tax evasion and illicit capital flights from developing countries represent several times the value of development aid,
L	whereas remittances represent more capital inflows for developing countries than ODA,
M	whereas 2.7 billion people currently have no access to credit,
N	whereas, to reduce poverty, it is necessary not only to generate employment but to create quality jobs,
O	whereas the poorest countries are severely underrepresented in international institutions and global fora,
P	whereas social protection systems have been proven as powerful instruments for poverty reduction and social cohesion and the majority of the global population has no adequate social protection coverage,
1	Urges governments in developing countries to diversify their economy through the development of their manufacturing sector and to avoid overburdening businesses – especially SMEs, motors of jobs and growth – with excessive red tape;
2	Calls on all developing countries to sign up to the ILO's Decent Work Agenda and the UN Social Protection Floor initiative in order to guarantee satisfactory labour standards, high levels of comprehensive social protection coverage that reaches the poorest and most marginalised groups, genuine social dialogue and, in particular, involvement in the Employment Intensive Investment Programme;
3	Underlines the importance of signing up to and implementing the various ILO conventions on international labour standards and recommends employing the provisions of the ILO resolution ‘Recovering from the crisis: A Global Jobs Pact’;
4	Calls for the implementation of the right to freedom from forced labour and especially from child labour without exception, as without education children are condemned to a life in poverty;
5	Calls for particular emphasis to be placed on combating child labour, with a view to creating jobs for adults instead and enabling children to receive a suitable education;
6	Urges governments to prioritise action to help meet basic social needs and to promote the protection of children and vulnerable women who have been severely affected by the crisis, as well as young people at risk, unqualified, migrant and low-paid workers, rural workers and differently-abled persons;
7	Recalls that small and micro enterprises, especially in the agricultural sector, need adequate financing to preserve existing jobs and create new ones; encourages developing countries to promote saving and credit access, via micro-credit, micro-insurance and innovative credit agents, such as rural post offices or m-banking;
8	Calls on the EU to recognise the contribution of the social economy (e.g	cooperatives) to job creation and the promotion of decent work in developing countries, and to include the social economy in EU development programmes and cooperation strategies; 
9	Invites developing countries to extend land ownership among the poor and dispossessed, for instance by giving squatters in shanty towns the titles to the land they live on;
10	Encourages developing countries to diversify their economies to the maximum, so as no longer to be exclusively dependent on a very limited number of products, particularly agricultural products for export;
11	Reminds developing countries to respect local traditions of common land use for agriculture in order to facilitate and to protect existing small farming; 
12	Calls on the developing countries to treat the development of the agricultural sector and of food security as a priority when drawing up Country Strategy Papers and National Indicative Programmes;
13	Recalls that governance is included in the idea of a ‘just state’, that is, a state which guarantees democracy and civil rights and – at the same time as performing its executive functions such as ensuring access to justice, health care, education and administrative services – promotes and protects human rights and fundamental freedoms; 
14	Calls on all developing countries to sign the UN Convention against Corruption urgently and to implement its provisions effectively; also urges EU Member States, and EU companies, to respect the UN Convention;
15	Believes that EU Member States should act as role models for developing countries in terms of budgetary discipline, tax collection and good governance;
16	Believes that anti-corruption action should also target the private sector, as well as enhancing international cooperation, for instance through information exchange and asset-recovery programmes;
17	Urges all developing countries to foster independent parliaments, able to contribute effectively to deepening democracy by freely exercising their legislative, budgetary and scrutiny functions; at the same time, draws attention to the enormous importance of a judicial system which operates independently and is properly developed;
18	Encourages governments in developing countries to maximise involvement by civil society organisations in formulating and monitoring public policy; 
19	Stresses that the social partners play an important role in economic development and can strengthen social cohesion, and consequently that the setting-up and consolidation of the relevant representative organisations should be encouraged;
20	Calls for the implementation of the freedom of association for trade unions and the right to bargain collectively without exemption in order to enforce, improve and defend decent work conditions;
21	Exhorts all states which have introduced laws restricting the freedom of civil society organisations to repeal such legislation;
22	Calls for the implementation of the right to freedom from discrimination, i.e	the right to work and be treated equally regardless of gender, ethnic origin, age, disability or sexual orientation, as a core principle in the fight against poverty;
23	Calls for the legal and social position of women to be significantly strengthened so as to prevent discrimination and make use of women's potential contribution to economic and social development;
24	Supports developing countries in their efforts to strengthen and deepen regional integration, through free-trade areas, regional economic communities, regional development banks, etc.; 
25	Reiterates its call for developing countries' national budgets and EU development aid to allocate at least 20% of their spending to health and basic education;
26	Calls for a rethinking of privatisation policies, especially concerning utilities like water, sanitation and services of general interest, and for the social role of states in development governance, including the role of state-owned enterprises as employers and social service providers, to be reconsidered;
27	Draws attention to the crucial role of social protection systems as mentioned in the ILO Global Jobs Pact and the United Nations Social Protection Floor Initiative; calls, therefore, for a stronger emphasis on social protection systems to prevent increased poverty and address social hardship, while helping to stabilise the economy and maintain and promote employability;
28	Asks for free and full access for all to educational systems, i.e	basic and higher as well as vocational education, so that the local population can become qualified skilled workers;
29	Insists that both donor and developing countries have to fulfil their commitments to achieve the Millennium Development Goals by 2015;
30	Supports measures, such as salary subsidies and job and training opportunities, that encourage local scientists as well as other skilled workers to remain and practise within their communities and that strengthen medical systems which are accessible for everybody;
31	Supports the creation of new job positions within the developing countries;
32	Supports measures that invest in and build up public services in general in order to create jobs and strengthen state capacities, facilities and social cohesion as mentioned in the UN Report ‘Rethinking poverty’;
33	Calls for more emphasis to be placed on practical healthcare and awareness raising among the population about the merits of medical treatments, e.g	distributing blood analysers and training local people to use them;
34	Highlights that the development of human resources is indispensable in all development strategies and crucial to job creation; calls on the EU and developing countries to analyse employment needs and the labour market, make forecasts and anticipate the major challenges involved in adapting vocational training to employment;
35	Believes all development strategies should pay special attention to the most vulnerable and marginalised, especially women, children, older people and people with disabilities;
36	Considers it indispensable to meet basic needs, and therefore assigns particularly high priority to measures promoting food security and access to drinking water;
37	Highlights the problem of child labour and recognizes that it is one of the major obstacles to achieving universal primary education completion and reducing poverty and hampers the healthy upbringing and necessary education of these children; thus calls for the promotion of inter-agency coordination and alignment in education aid and child labour policy through strengthening existing mechanisms, including the Global Task Force for Child Labour and Education; finally, calls on the international community, all states concerned and the EU to commit themselves to doing their utmost to eradicate child labour as a matter of urgency and dedicated action;
38	Points out the importance of gender equality for the economic success of states, and calls therefore for greater efforts to also ensure gender equality in the economy; 
39	Insists that donors and partner countries should ensure that agriculture, particularly smallholder farming and small and medium-sized eco-friendly agro-industries, move up the development agenda;
40	Emphasises that small farming based on decentralised, green and sustainable means of production facilitates job creation and sustainable development, since per hectare they employ more people than large farms, with the farmers and employees spending pro rata more on employment-intensive rural non-farm products;
41	Calls for jobs and employment creation to be given more effective support by coordinating employment and macro-economic policies, bearing in mind that the latter should not be restricted to controlling inflation and trade and fiscal deficits but also focus on the stability of real output, incomes and employment;
42	Supports investment in ‘green jobs’ and in green industry, for example by developing renewable energy and energy efficiency systems in poor countries, including solar power for the benefit of local communities, as a way to provide sustainable sources of energy and, at the same time, to create jobs while protecting the environment;
43	Calls for an increase in equal access to, and opportunities for, skills development, quality training and education; calls for improvements to be made as regards access to credit (including micro-finance) to encourage job creation;
44	Looks forward to increased cooperation between Parliament and its regional counterparts in developing countries;
45	Stresses the importance of promoting alternative indicators to GDP to measure social progress in developing countries, particularly in light of the suggestions made by the Commission on the Measurement of Economic Performance and Social Progress chaired by Joseph Stiglitz;
46	Calls for responses to the global economic crisis to be devised by country and region and to include the measures mentioned in the International Labour Organisation's (ILO) policy instrument ‘A Global Jobs Pact’ in order to facilitate investment in employment-intensive and environment-friendly sectors and social protection systems;
47	Urges all rich countries, especially EU states, to keep their spending promises as regards aid, i.e	at least 0,7% of GNI by 2015;
48	Calls for a common definition of poverty among the Member States to identify the relevant working fields and the beneficiaries entitled to EU development aid;
49	Believes that policy coherence can bring fruitful results in terms of job creation in developing countries; calls therefore for a change in EU external polices as these have a direct impact on developing countries' economies and should be designed to support their sustainable needs in order to fight poverty, guarantee a decent income and livelihood and fulfil basic human rights, including social and economic rights and environmental protection;
50	Calls for substantial additional funding in order to combat the effects of climate change and the global economic crisis in developing countries; 
51	Calls for basic education and public health to form the basis of development policies and insists that the current situation cannot justify any reduction in national spending and international aid to these sectors;
52	Calls on the EU to honour its aid-for-trade commitments;
53	Emphasises that the EU has to revise its subsidy policies, especially in the agricultural sector and in line with the needs of small and medium farmers in the EU, in order to facilitate fair trade conditions regarding developing countries;
54	Asks all donors, once again, to adhere more faithfully to the aid effectiveness agenda, especially as regards donor coordination and accountability; 
55	Insists that the Commission make sure that the external dimension of the current reform of the Common Fisheries Policies will be mainstreamed with EU development policy as these are directly linked to the livelihood of the population in developing countries;
56	Emphasises that the fisheries sector in many countries is crucial for employment and food security and therefore all developing countries should be eligible for EU sector support to develop their own sustainable fisheries industry, research, control and enforcement to combat Illegal Unreported and Unregulated fisheries, independent of any fisheries access agreement with the European Union;
57	Underlines that EU sector support to the fisheries industry in third countries is aimed at equipping harbours in these countries with the proper infrastructure to facilitate the local landing and processing of fish in order to create new jobs; calls on the Commission to monitor and verify that these goals are achieved, and to provide financial and technical support to improve the ability of the third country to monitor fishing activities in its waters and to apprehend vessels seen to be committing infractions;
59	Calls for reinforced development policy coordination between the Commission and the EU Member States to prevent different policy actions having a negative impact on the achievement of the MDGs;
60	Expects that, since policy coherence for development is now a Treaty requirement, EU policies in areas such as farming, trade, migration and fisheries will not in any way undermine development efforts; intends to monitor closely how the EU fulfils this obligation;
61	Invites donors to invest intelligently in development education for their citizens;
62	Encourages donor countries to use this crisis to further explore existing possibilities in terms of additional and innovative sources of financing for development and to identify new ones to allow developing countries to diversify their sources of revenue and implement effective, concrete and operational spending programmes;
63	Calls on the Commission and the EU Member States to promote sustainable enterprises with decent jobs creation as a specific sector of development cooperation in line with the 2005 European Consensus on Development, and to foster its integration in more traditional sectors of development cooperation such as infrastructure, rural development, governance and trade-related assistance;
64	Urges G20 nations to carry through on pledges to stamp out tax havens, to tighten up supervision of financial markets and to usher in tax information exchange; furthermore, the G20 should instruct the International Accounting Standards Board to adopt a new standard that includes country-by-country reporting;
65	Calls on the G20 and EU states to take steps to make remittances cheaper and easier;
66	Calls on the Commission and the Member States to enhance public financial support to small and micro enterprises and farmers in the developing countries, including the informal sector, as called for in the ILO Global Jobs Pact, in order to combat poverty and unemployment;
67	Urges the EU to target its aid towards promoting capacity building in areas that will directly benefit the partner countries' economic fabric and create jobs, i.e	developing their productive capacity, building efficient tax systems, fighting corruption, strengthening institutions and civil society, facilitating access to microcredit and other sources of finance, etc.;
68	Calls for all EU development policies with an impact on job creation and poverty reduction to focus on measures which require governments, civil society, companies, foundations and local communities to achieve the UN Millennium Development Goals (MDGs) by 2015;
69	Calls on the EU to target its aid also towards building up social protection systems in developing countries as an important and effective means to reduce poverty;
70	Calls for priority to be given to education, follow-up assistance to school-leavers, vocational training, technology education, skills training, lifelong learning, access to finance, setting up high-quality training courses which improve the prospects of those who take them, health and safety, and encouraging entrepreneurial initiative schemes primarily for small and micro enterprises to create a sustainable workforce, thereby focusing especially on young, elderly, disabled and displaced people, women and any other marginalised groups;
71	Believes that the EU should take account of human rights and governance criteria when drawing up trade agreements with developing countries and should not hesitate to apply sanctions when states fail to respect their governance obligations; recalls that conditionality criteria apply to both the European Development Fund (EDF) and the Financing Instrument for Development Cooperation (DCI);
72	Asks the EU authorities to ensure scrupulous respect for the principle of conditionality, as stipulated in the Cotonou Agreement;
73	Emphasises that the same conditionality criteria apply to the provision of support under both the European Development Fund (EDF) and the Financing Instrument for Development Cooperation (DCI); 
