A	Whereas in the conclusions of the Lisbon European Council of 23 and 24 March 2000 it was agreed to strengthen social cohesion and combat social exclusion,
B	Whereas at the Nice European Council of 7 to 9 December 2000 the Member States undertook to show a significant and measurable reduction in poverty and social exclusion by the year 2010 and whereas progress towards that objective has been insufficient,
C	Whereas social inclusion and social protection are basic values of the European Union and fundamental rights for all individuals, regardless of ethnic origin, age, gender, disability, sexual preference or religion,
D	Whereas over 50 million people or around 16 % of the European Union's total working population are disabled and the rate of unemployment among them is twice as high as among the able bodied,
E	Whereas 78 million European citizens continue to live in poverty and 8 % of the European Union suffers from in-work poverty and the gap between rich and poor in many Member States is increasing,
F	Whereas Europe today is a multi-ethnic, multi-faith society and Member Sates must ensure that their laws reflect that diversity, protecting all individuals from violence, discrimination and harassment,
G	Whereas the effects of inequality, poverty, social exclusion and lack of opportunity are interlinked, requiring a coherent strategy at Member State level focusing not only on income and wealth, but also on issues such as access to employment, education, health services, the information society, culture, transport and opportunities of future generations,
H	Whereas poverty and unemployment have been linked to poor health and poor access to health care due to factors such as poor diet, inferior living conditions in disadvantaged areas, inadequate housing, and stress,
I	Whereas in most Member States children are at a greater risk of poverty and social exclusion than adults,
J	Whereas poverty and inequality disproportionately affects women; whereas the average income of women is just 55 % that of men, and older women have more difficulties in accessing the labour market,
K	Whereas poverty disproportionately affects poorly educated persons, whereas the Commission and Member States should propose joint action to improve access and the right to lifelong education and training,
L	Whereas social phenomena such as trafficking in human beings, organised crime, gender discrimination and prostitution are closely linked,
M	Whereas unemployment levels among disabled people, which include people with mental health problems, older people and ethnic minorities across the European Union, remains unacceptably high,
N	Whereas carers, the largest unpaid workforce in the European Union, deserve recognition for the central role they play in community care,
O	Whereas services are increasingly becoming inaccessible to poorer sections of society,
P	Whereas income inequality is on the increase in most Member States,
1	Calls on the Member States to make optimal use of the potential offered by the Open Method of Coordination;
2	Calls on the Member States to exchange best practices and to follow good examples in the area of social protection and social integration;
3	Believes that poverty and social exclusion can be tackled only by guaranteeing the social and economic rights of all;
4	Stresses that strengthening social cohesion, the eradication of poverty, and social exclusion must become a political priority for the European Union; welcomes in this regard the forthcoming proposal from the Commission to make 2010 the European Year of Combating Poverty and Social Exclusion; calls on the Commission and Member States to specify and pursue an ambitious objective of reducing poverty, especially among working people, in Europe;
