A	whereas the Nice European Council of 7 to 9 December 2000 set the EU objective of achieving a decisive and measurable reduction in poverty and social exclusion by the year 2010; whereas progress towards that objective should be improved,
B	whereas the Lisbon European Council of 23 and 24 March 2000 agreed to eradicate child poverty in Europe by 2010,
C	whereas the Nice European Council of 7 to 9 December 2000 called on the Member States to ensure a follow-up to the 1992 recommendation on minimum guaranteed resources to be provided by social protection systems,
D	whereas Council Recommendation 92/441/EEC recognises 'the basic right of a person to sufficient resources and social assistance to live in a manner compatible with human dignity',
E	whereas the Community Charter of Fundamental Social Rights for Workers 1989 recognises a workers' right to 'an equitable wage'; whereas in 1993 Parliament and the Commission addressed the need for coordinated policies on minimum wages in order to implement this right of workers to a wage 'sufficient to enable them to have a decent standard of living',
F	whereas at the start of the Union's commitment to combat poverty and social exclusion in 2001, 55 million people in the Union lived at risk of income poverty (15% of the population of EU-15); whereas in 2005 that figure had risen to 78 million (16% of the population of EU-25),
G	whereas the persistent gender pay gap puts women in a weaker position when it comes to escaping poverty,
H	whereas in the absence of all social transfers, the poverty risk in the Union, especially for women, would increase from 16% to 40%, or 25% excluding pension payments,
I	whereas the shorter, slower and less well paid careers of women also have an impact on their risk of falling into poverty, especially for the over-65s (21% or 5 points percentage more than men),
J	whereas children and young people make up almost one third of the population of the Union and 19 million children are at risk of poverty, many of them being separated from their family because of the family's poverty; whereas there is a complex relationship between poverty, parenting and children's well-being in diverse social circumstances, including the protection of children from all types of abuse,
K	whereas in particular extreme poverty and social exclusion constitute a violation of all human rights,
L	whereas a sizable part of the Union's population remains socially excluded, since one in five live in sub-standard housing and each day about 1,8 million people seek accommodation in specialist shelters for homeless, 10% live in households where nobody works, long-term unemployment approaching 4%, 31 million workers or 15% are earning extremely low wages, 8% of workers or 17 million experience income poverty despite employment, the proportion of early school leavers is over 15% and the digital divide still persists (44% of the EU population lack any internet or computer skills),
M	whereas poverty and inequality disproportionately affect women; whereas the average income of women is just 55% that of men; whereas women are highly and disproportionately affected by poverty in old age; whereas inability to gain access to high quality services increases the risk of poverty for women unacceptably,
N	whereas regional and local authorities already have considerable responsibility for providing general public services and benefits, but are at the same time subject to the restrictive pressure of public budgets,
O	whereas investing in children and young people helps raise economic prosperity for all and helps break the cycle of deprivation, and whereas it is essential to prevent problems and to intervene as soon as they are identified in order to preserve children's life chances,
P	whereas poverty and unemployment have been linked to poor health and poor access to health care, due to factors such as poor diet, inferior living conditions in disadvantaged areas, inadequate housing, and stress,
Q	whereas the effects of inequality, poverty, social exclusion and lack of opportunity are interlinked, requiring a coherent strategy at Member State level focusing not only on income and wealth, but also on issues such as access to employment, education, health services, the information society, culture, transport and the opportunities for future generations,
R	whereas, in the period 2000 to 2005, income inequality in the Union (S80/S20 ratio) rose remarkably from 4,5 to 4,9 according to the European Union Statistics on Income and Living Conditions (EU-SILC) data, so that in 2005 the richest 20% of the Union's population had an income nearly 5 times higher than that of the remaining 80% of the population,
S	whereas imprisonment without adequate rehabilitation and education often only leads to further social exclusion and unemployment,
T	whereas 16% of the Union's total working population is disabled (Eurostat 2002); whereas unemployment levels among disabled people, which includes people with mental health problems, some older people and ethnic minorities across the Union remain unacceptably high; whereas 500 000 disabled people still live in large closed residential institutions,
1	Welcomes the Commission's approach to active social inclusion; considers that the overarching aim of active social inclusion policies must be to implement fundamental rights in order to enable people to live with dignity and participate in society and the labour market;
2	Considers that active social inclusion policies must make a decisive impact on the eradication of poverty and social exclusion, both for those in employment (the 'working poor') and for those not in paid employment; agrees with the Commission that a more holistic approach to active social inclusion should be based on the following common principles:
3	Considers that Council Recommendation 92/441/EEC needs to be broadened and updated in the light of the results of the Union's social reality stocktaking and the proposed holistic approach to active inclusion, and also that that Recommendation should take due account of the emergence of new social risks linked to demographic change and the knowledge-based and service economy;
4	Endorses the Commission's view that a more holistic approach to active inclusion should also include a special focus on the eradication of child poverty, on the elimination of inequalities concerning access to health care and health outcomes, on tackling poverty and social exclusion linked to public and private pensions and retirement, and on the provision of decent high-quality long-term care;
5	Points out that most Member States in EU-27 have national minimum income schemes, but several do not; encourages the Member States to provide for guaranteed minimum income schemes for social inclusion, and urges them to exchange best practice; recognises that, where there is provision of social assistance, Member States have a duty to ensure that citizens understand and are able to obtain their entitlements;
6	Deeply regrets that some Member States appear not to have regard to Council Recommendation 92/441/EEC, which recognises the 'basic right of a person to sufficient resources and social assistance to live in a manner compatible with human dignity';
7	Agrees with the Commission that social assistance in most Member States is already below a level which makes poverty a risk ; insists that the central objective of income support schemes must be to lift people out of poverty and enable them to live in dignity; calls on the Commission to examine whether an unconditional basic income for all could be an effective tool for combating poverty;
8	Calls on the Commission to provide a detailed report on whether welfare provision in the Member States (inter alia, minimum income schemes and related benefits, unemployment, invalidity and survivors' benefits, statutory and supplementary pension schemes, early retirement benefits) provide for incomes above the Union's at-risk-of poverty threshold of 60% of national median equalised income;
9	Suggests that the Commission should consider establishing a common method of calculating the minimum subsistence amount and the cost of living (a basket of goods and services) in order to ensure comparable measurements of the poverty line and define the criterion for necessary social intervention;
10	Points out that the risk of falling into extreme poverty is greater for women than for men; points out that the persistent trend towards feminisation of poverty in European societies today demonstrates that the current framework of social protection systems and the wide range of social, economic and employment policies in the Union are not designed to meet women's needs or to address the differences in women's work; underlines the fact that  poverty among women and their social exclusion in Europe requires specific, multiple and gender-specific policy responses;
