A	whereas an estimated and scandalous EUR 1 trillion of potential tax revenue is lost to tax fraud, tax evasion, tax avoidance and aggressive tax planning every year in the EU, representing an approximate cost of EUR 2000 for every European citizen each year, without appropriate measures being taken in response(5);
B	whereas this loss represents: a danger for the safeguarding of a EU social market economy based on quality public services; a threat to the proper functioning of the Single Market; a dent to the efficiency and fairness of tax systems within the EU; and a risk to the ecological transformation of the economy; whereas it produces and further facilitates socially detrimental profiteering which leads to growing inequality, increases citizens' mistrust in democratic institutions and cultivates an environment of democratic deficit;
C	whereas an important part of fiscal sustainability is securing our revenue basis;
D	whereas tax fraud and tax evasion constitute an illegal activity of evading tax liabilities, while, on the other hand, tax avoidance is the legal but improper utilisation of the tax regime to reduce or avoid tax liabilities, and aggressive tax planning consists in taking advantage of the technicalities of a tax system, or of mismatches between two or more tax systems, for the purpose of reducing tax liability;
E	whereas tax avoidance practices, which are facilitated by the increasing dematerialisation of the economy, lead to distortions of competition harmful to European undertakings and growth;
F	whereas the scale of tax fraud and tax avoidance undermines citizens' trust and confidence in the fairness and legitimacy of tax collection and the fiscal system as a whole;
G	whereas the lack of coordination of tax policies in the EU leads to significant cost and administrative burden for citizens and businesses operating cross-border within the EU, and may result in unintended non-taxation or lead to tax fraud and tax avoidance;
H	whereas the persistence of distortions caused by non-transparent or harmful tax practices on the part of jurisdictions acting as tax havens can lead to artificial flows and negative effects within the EU internal market; whereas harmful tax competition within EU is clearly against the logic of the single market; whereas more efforts are needed to harmonise tax bases within an ever-closer economic, fiscal and budgetary Union;
I	whereas countries under assistance programmes have in recent years – after having stepped up tax collection and eliminated privileges in line with Troika proposals – seen many of their larger companies leave in order that they may benefit from tax privileges offered by other countries;
J	whereas in practice this has shifted the tax burden onto workers and low-income households and forced governments to make damaging cutbacks in public services;
K	whereas the job cuts made in a majority of the Member States' national tax authorities through austerity measures over the past years have greatly jeopardised the implementation of the Commission's Action Plan;
L	whereas multinational companies' use of tax avoidance practices conflicts with the principle of fair competition and corporate responsibility;
M	whereas the response of some taxpayers to the steps taken by Member States to remedy the lack of transparency has been to route business transactions through another jurisdiction with a lower level of transparency;
N	whereas unilateral national measures have in many cases proven ineffective, insufficient and in some cases even detrimental to the cause, and this necessitates a coordinated and multi-pronged approach at national, EU and international level; whereas the effective fight against tax fraud, tax evasion, tax avoidance and aggressive tax planning requires strongly reinforced cooperation between the tax authorities of different Member States as well as reinforced cooperation of the tax authorities with other law enforcement authorities within a given Member State;
O	whereas, as stated by the OECD in its report ‘Addressing Base erosion and Profit Shifting’, the fundamental policy issue to be tackled is the fact that the international common principles drawn from national experiences to share tax jurisdiction have not kept pace with the changing business environment; whereas a more active role of the Commission and the Member States is required in the international arena to work for the establishment of international standards based on principles of transparency, exchange of information and abolition of harmful tax measures;
P	whereas developing countries do not have the bargaining power to force tax havens to cooperate, exchange information and become transparent;
Q	whereas investigative journalists, the non-governmental sector and the academic community have been instrumental in exposing cases of tax fraud, tax avoidance and tax havens and duly informing the public thereof;
R	whereas the strengthening of the means of detecting tax fraud should be accompanied by the reinforcement of existing legislation on assistance in the recovery of taxes, equality in tax treatment and practicability for businesses;
S	whereas European finance ministers, meeting at the G20 gathering in Moscow in February 2013, vowed to take the necessary action in tackling tax avoidance, and confirmed that solely national measures will not deliver the desired effects;
T	whereas transfer pricing resulting in tax avoidance negatively affects the budgets of developing countries by forcing on them an estimated loss of circa EUR 125 billion in tax revenues annually, almost twice the amount they receive in international aid;
U	whereas the power to legislate on taxation is currently vested in the Member States;
1	Welcomes the Commission's Action Plan and its recommendations urging Member States to take immediate and coordinated action against tax havens and aggressive tax planning;
