A	whereas the Lisbon Treaty introduced the possibility for Parliament and the Council (together referred to as 'the legislator') to delegate part of its own powers to the Commission in a legislative act (‘the basic act’); whereas delegation is a delicate operation whereby the Commission is instructed to exercise a power which is intrinsic to the legislator's own role; whereas it is therefore necessary to ensure the correct application of the Treaty, so as to guarantee a sufficient level of democratic legitimacy for delegated acts as well; whereas the starting-point in examining the issue of delegation must therefore always be the freedom of the legislator; whereas according to settled case-law, the adoption of rules essential to the subject matter envisaged is reserved to the legislator; which means that the adoption of provisions requiring political decisions that fall within the responsibility of the legislator cannot be delegated; whereas therefore that delegated power can only consist in supplementing or amending parts of a legislative act that are not essential; whereas the resulting delegated acts adopted by the Commission will be non-legislative acts of general scope; whereas the basic act must explicitly define the objective, content, scope and duration of that delegation, and must lay down the conditions to which the delegation is subject;
B	whereas in order to set out the practical arrangements and agreed clarifications and preferences applicable to delegations of legislative power in accordance with Article 290 TFEU, Parliament, the Council and the Commission agreed on a Common Understanding on Delegated Acts with a view to a smooth exercise of delegated power and an effective control of that power by the European Parliament and the Council;
C	whereas the Treaties provide that Member States are to adopt all measures of national law necessary to implement legally binding Union acts; whereas, however, where uniform conditions for implementing legally binding Union acts are needed, those acts are to confer implementing powers on the Commission (and in certain exceptional cases on the Council), as laid down in Article 291 TFEU; whereas where the basic act requires that the adoption of implementing acts by the Commission must be subject to control by the Member States, the basic act should confer those implementing powers on the Commission in accordance with Regulation (EU) No 182/2011; whereas a key commitment made by the Commission in a statement annexed to that Regulation was the urgent alignment of the acquis to the new system of delegated and implementing acts to be completed during the current legislative term, including basic acts referring to the regulatory procedure with scrutiny (RPS);
D	whereas it is for the legislator to determine, on a case-by case basis, the level of detail of each legislative act and thereby also to decide whether to delegate any power to the Commission to adopt delegated acts as well as whether there will be any need for powers to ensure uniform conditions for implementing the legislative act; whereas the conferral of such delegated or implementing powers is never an obligation; whereas such conferral should however be considered where flexibility and efficiency are needed and cannot be delivered by means of the ordinary legislative procedure; whereas the decision as to whether to confer delegated or implementing powers must be based on objective factors which must permit judicial review of the solution adopted; whereas the absence of case law on Article 290 TFEU and on the criteria laid down therein has made it more difficult for the European Parliament and Council to agree on a delimitation between implementing and delegated acts;
E	whereas the delegation of power to the Commission is not merely a technical issue but can involve questions of considerable political importance for Union citizens and consumers, enterprises and entire sectors, on account of their possible socio-economic, environmental and health impacts;
F	whereas legislative negotiations on many files have shown divergent interpretations among the institutions on certain issues; whereas, in accordance with Rule 37a of its Rules of Procedure, Parliament's committees may request an opinion from the Committee on Legal Affairs when scrutinising a proposal which provides for delegated acts; whereas the Conference of Presidents on 13 January 2012 endorsed a common line, and on 19 April 2012 endorsed a horizontal approach to be followed by individual committees in order to overcome differences of opinion; whereas that common line needs to be taken one step further by Parliament setting out its own criteria for the application of Articles 290 and 291 TFEU and by endeavouring to agree on such criteria with the Council and the Commission;
1	Considers that the following non-binding criteria should be followed by Parliament in applying Articles 290 and 291 TFEU; this list of criteria should not be considered as exhaustive:
2	Urges the Commission and the Council to enter into negotiations with Parliament in order to reach an agreement on the above-mentioned criteria; considers that this can be achieved within the framework of a revision of the Interinstitutional Agreement on Better Law-Making that would include such criteria;
3	Reiterates the decisions taken by the Conference of Presidents at its meetings on 13 January 2011 and 19 April 2012 in relation to delegated and implementing acts, and stresses that Parliament should always insist on the use of delegated acts for all powers delegated to the Commission that fulfil the criteria set out in Article 290 TFEU, and that files in which the institutional rights of Parliament as regards the inclusion of delegated acts are not safeguarded should not be put on the plenary agenda for a vote leading to an agreement; emphasises that Parliament should, already at the start of the negotiations, flag the issue of delegated and implementing acts as a key institutional issue for Parliament;
4	Calls on the Commission in future to provide an explicit and sustainable justification as to why it is proposing a delegated or implementing act in a particular legislative proposal and why it considers its regulatory content to be non-essential; recalls that, as is clear from the provisions of Articles 290 and 291 TFEU, delegated and implementing acts are intended to address different needs and cannot therefore be substituted one for another;
