A	whereas a number of best practice examples, such as the Burgenland region, the ‘MaRes’ (Macaronesia Research Strategy) project and the ’Green Islands project’, the Energy Valley in the Netherlands, the regenerative model region of Harz in Germany, Hostětín in the Czech Republic, the Orkney Micro Renewables project in Scotland, as well as pilot project cities and communities under the Commission’s CONCERTO initiative or the CO-POWER initiative for the efficient use of energy and decentralised energy production show that local communities and citizens can become ‘prosumers’, producing for their own energy needs while also selling energy to the grid or receiving credit for their surplus electricity and making use of net metering, operating in virtual power plants together with other actors, achieving maximum benefits by including all actors in the planning and implementation of regional actions, fostering active participation and information exchange, and developing a holistic approach by including other energy-related sectors such as transport and housing, using intelligent financial support mechanisms and creating new jobs;
B	whereas Parliament has adopted reports on the role of EU Cohesion Policy and its actors in implementing the new European energy policy and on the implementation and impact of the energy efficiency measures under the Cohesion Policy;
C	whereas the personal data collected in connection with the operation of smart energy systems are highly sensitive, since they can be used to gain an insight into consumer behaviour, and whereas special protection of this data must therefore be guaranteed;
1	Welcomes a paradigm shift for the regions in the way energy is produced and consumed, moving from an inflexible traditional model, which functions on a ‘base load logic’, to variable, decentralised and local production, integrating a high share of small-scale renewable energy with flexible and responsive demand and distributed storage; recognises that in order to preserve sustainable development and to meet the requirements of  future demands, new models of energy production and consumption based on decentralised and local production should be promoted; stresses the fact that a smart grid is essential for such a paradigm shift and that smart grid implementation should be embedded in a cross-sectoral and comprehensive approach to regional development in order to maximise benefits and market opportunities for the regions as well as to achieve sustainability, growth and innovation;
2	Points out that many European regions have pursued projects within the existing EU framework which have both fostered synergies in selected areas and promoted energy sustainability and renewables, and where public and private partners join efforts to explore regional growth opportunities in the energy sector, through the early take-up of the European Structural and Investment Funds (ESIF), targeted partnerships at local, regional, national and European level, and effective, decentralised implementation strategies for the exploitation of local energy resources;
3	Underlines the numerous benefits of smart grids in terms of lowering greenhouse gas emissions, increasing the share of renewable energy and distributed generation, ensuring the security of supply to households, creating the conditions required for the efficient use of electricity in transport, giving consumers the ability to adapt their consumption in order to benefit from the lowest prices and at the same time save energy, improving energy efficiency, saving electrical power, reducing costly investments in electricity grids by using energy outside peak periods, boosting EU technology innovation and development; stresses the need for citizen involvement at every stage including the deployment of advanced metering infrastructure that provides a two-way flow of information, also in activities planned by the distribution system operators (DSOs) and providers of smart grid technologies; points out, also, that the development and use of smart grids greatly reduces energy loss during transmission and distribution; highlights that automatic grid reconfiguration can be used to prevent or restore outages owing to its self-healing capabilities; notes, however, that national support systems in various regions often do not prioritise the most effective means of applying renewable technologies for private households;
4	Highlights, in this context, the opportunities for geographical (or territorial) changes to the energy grid and the promotion of smart grids for disadvantaged regions, including outermost, peripheral and island regions, which can develop from energy consumers into energy producers, obtaining high economic and competitive benefits while ensuring a secure energy supply and the deployment and operation of smart grids; notes that the deployment and operation of smart grids, in particular, offer opportunities to these regions, which can reduce the energy costs that they incur;
5	Points out that grid infrastructure, grid management and market regulations are currently geared towards the needs and possibilities of nuclear and fossil-fuel power stations and thus represent a competitive disadvantage for new technologies such as renewable energies;
6	Calls on Member States and regional and local authorities to invest as early as possible in local smart grids by thoroughly considering boosting investments using the ESIF, including financial instruments to leverage private investment, taking into account the environmental, economic, social and territorial needs of the specific regions and their specificities, given that there is no single solution for all regions; calls for a flexible approach at local and regional level to reduce the barriers to combining measures for energy production, storage, including across borders, and efficiency, and to work with other sectors such as information and communications technology (ICT) and transport; stresses in this regard the importance of pumped storage associated with the exploitation of renewable energy sources;
7	Stresses that the deployment of smart grids requires a stable, long-term policy framework; calls on the Commission to propose ambitious strategies, policies and targets for 2030 for energy efficiency and renewable energies as well as for greenhouse gas emissions, in order to give future certainty to investors and interconnected industries and to facilitate a smart energy system;
8	Recalls that in most Energy Roadmap 2050 scenarios the proper integration of distributed renewable generation will be unfeasible without the development of local and regional smart distribution network grids for electricity, particularly given that they generate information links and electricity supply links between local socioeconomic development areas, allowing flexible management and necessary back-up for those variable energy sources; calls, therefore, for greater importance to be attached to the distribution networks; stresses, however, that the development of smart grids relates to the efficient transporting of energy from the site of production to the site of final use; points out, furthermore, that the added value of smart grids becomes even greater as they communicate on a wider scale, for example at national or even European level, and controlling electricity demand on this scale, by spreading the demand, provides further opportunities for the elimination of consumption (consumption sources) when local production is too low (or too high);
9	Calls for a more flexible approach in EU regulations and directives on the internal market to reduce barriers to region-specific solutions in terms of energy production, supply, storage and efficiency measures and the combination of such measures, including public-private partnerships and cross-border projects;
10	Stresses that in order for smart grids to be successfully implemented, a strategy for regions and local communities aimed at ‘smart energy systems’ should be developed, with smart grids becoming part of the regional energy system and integrating a high share of energy from renewable sources, including decentralised generation capacities, combined with demand-side management, energy efficiency measures, the increase of energy savings, smart storage solutions, the transport sector (e-transport) and increased exchange with neighbouring networks;
11	Notes the role that smart meters have in enabling two-way communication, allowing for accurate billing for consumers and increasing demand-side participation, where consumers adjust their habits according to peaks and troughs in energy production; stresses that citizens should receive the full benefits of a smart energy system and that citizen ownership increases behavioural efficiency and thus overall greater energy saving through open protocols; highlights the responsibility of DSOs as service providers to local, regional or national authorities to guarantee access to this service of general interest for all by ensuring network security and stability; highlights that every citizen should have direct access to consumption and production data in order to ensure efficient, safe and secure smart grid operations; urges the Commission to take steps to ensure that electrical appliances (in particular washing machines, dishwashers, heat pumps and storage heaters, etc.) are capable of operating automatically in conjunction with smart meters by providing consumers with the most favourable tariffs;
12	Calls on the Commission, and its Smart Grid Task Force, to update and expand its existing definition of smart grids to include the smart energy system; calls on local and regional authorities to manage energy consumption and load-shedding and work on and adopt regional strategies based around a smart energy system;
13	Emphasises that in order to ensure the economic efficiency of smart grids for regions it is necessary to combine direct and indirect advantages, linking the energy sector with several other sectors, particularly housing and transport, but also the environment, urban planning, social inclusion, waste management, and the construction sector, in order to achieve energy saving targets while at the same time maximising economic benefits and balancing a region’s energy supply and demand;
14	Calls for innovation and greater investment in the ICT sector in order to overcome the main challenges facing smart technologies, which include the interoperability of technologies with the existing network, as well as regulatory challenges; calls on the Commission and national and regional actors to create positive regulatory and investment frameworks to allow the development of interoperable ICT solutions;
