A	whereas a properly functioning EU public procurement market is a key driver of growth and a cornerstone of the single market, and is, furthermore, fundamental to stimulating competition and innovation and to addressing fast-emerging environmental and social public-policy challenges, as well as quality-of-work issues including adequate pay, equality, social cohesion and inclusion, while achieving optimal value for citizens, businesses and taxpayers;
B	whereas European public procurement rules have contributed substantially to increased transparency and equal treatment, to combating corruption and to professionalising the procurement process;
C	whereas the current economic climate makes it more important than ever to ensure optimal efficiency in public spending, whilst limiting costs borne by businesses as much as possible, and a better functioning procurement market would help achieve these two objectives;
1	Welcomes the Commission Green Paper and the broad consultation process as a starting point for the revision of the Public Procurement Directives, in compliance with the provisions of the Treaty of Lisbon and the case-law of the European Court of Justice (ECJ), and in line with the revised state aid rules;
2	Points out that, although the revision of the EU procurement directives in 2004 led to useful further development of the single market for public procurement, there is a need –some years after the transposition of Directives 2004/17/EC and 2004/18/EC into national law – to assess whether optimisation and clarification of the directives will be necessary in order to address shortcomings that have become evident in practice; emphasises that many stakeholders see public procurement rules as highly complex, leading to costly and burdensome administrative compliance procedures; deplores the frequent cases of inadequate transposition of the rules into national legislation, and the insufficiency of training measures; calls on the Commission to propose a significant simplification and consolidation of the rules, while further clarifying them where necessary; stresses furthermore that the increased use of ICT must now play a major role in reducing administration and costs, and that the various European initiatives on e-procurement and e-commerce should accordingly be aligned with the reform of the procurement rules;
3	Calls for an explicit statement in the directives that they do not prevent any country from complying with ILO Convention C94; calls on the Commission to encourage all Member States to comply with that Convention; stresses that the effective functioning of sustainable public procurement requires clear and unambiguous EU rules precisely defining the framework of Member States' legislation and implementation;
4	Asks for clarification of the scope of the directives; notes that the main purpose of public procurement is the purchase of goods, works and services by public authorities to accommodate the needs of their citizens and ensure effective use of public funds; points out that there must be a direct benefit for the contracting authority in order for a procedure to qualify as public procurement;
5	Calls for clarification of the definitions in the directives – for example the definition of a ‘body governed by public law’ – in line with the case-law of the ECJ and without reducing the scope of EU public procurement rules;
6	Recalls its resolution of May 2010 on recent developments in public procurement, which took note of the ECJ case-law and took the view that public-public cooperation was not subject to public procurement rules as long as the following criteria were met: that the purpose of the partnership was the provision of a public-service task conferred on all the public authorities concerned; that the task was carried out solely by the public authorities concerned, i.e	without the involvement of private capital; and the activity involved was essentially performed on behalf of the public authorities concerned; underlines the fact that transferring tasks between public sector organisations is a matter for the Member States' internal administrative organisation and is not subject to procurement rules; takes the view that these clarifications should be codified in the procurement directives;
7	Emphasises the exclusion of service concessions from the scope of European procurement rules; reiterates that due account must be taken both of the complexity of the procedures and of the differences between Member States in terms of legal culture and practice with regard to service concessions; takes the view that the process of defining the term ‘service concession’ and establishing the legal framework governing such concessions has evolved as a result of the 2004 public procurement directives and the CJEU's supplementary case-law; insists that any proposal for a legal act dealing with service concessions would be justified only with a view to remedying distortions in the functioning of the internal market; points out that such distortions have not hitherto been identified, and that a legal act on service concessions is therefore unnecessary if it is not geared to an identifiable improvement in the functioning of the internal market;
8	Emphasises that the current classification of A and B service categories should be maintained in so far as ‘lighter’ provisions for B services have their justification in the characteristics of that category as mainly locally or regionally provided services; calls on the Commission to develop tools that make it easier for local and regional authorities to decide to which category specific contract tasks belong;
9	Observes, in this context, that the application of procurement law to the provision of personal social services is often not the best way of ensuring optimum results for the users of the services in question; calls for recognition under European law of tried and tested Member State procedures based on the principle that all providers able to comply with the conditions previously laid down by law should, irrespective of their legal form, be permitted to provide services, provided that account is taken of the general principles of equal treatment, transparency and non-discrimination;
10	Emphasises that the introduction of new rules for public procurement markets below the EU thresholds should be avoided, as it may jeopardise legal certainty established at national level;
11	Calls on the Commission to align the Remedies Directive with the new public procurement framework which will emerge following the current review, and to carry out this exercise in parallel to the main legislative proposal, in order to ensure consistency;
12	Stresses the Commission's responsibility for monitoring the correct transposition of EU directives in the Member States;
