A	whereas the Strategy for Equality between women and men 2010-2015 requires the Commission to ‘support the promotion of gender equality in the implementation of all aspects of the Europe 2020 Strategy’ and whereas the Council conclusions on an EU Framework for National Roma Integration Strategies (NRIS) demand ’a gender perspective to be applied in all policies and actions for advancing Roma inclusion’;
B	whereas Roma women often face multiple and intersectional discrimination on the grounds of gender and ethnic origin – which is more intense than that against Roma men or non-Roma women – and have limited access to employment, education, health, social services and decision-making; whereas Roma women are often victims of racism, prejudice and stereotypes that have a negative impact on their real integration;
C	whereas Roma women are subject to patriarchal and sexist traditions that prevent them from exercising their freedom of choice in fundamental issues of their lives such as education, work, sexual and reproductive health and even marriage; whereas discrimination against Roma women cannot be justified by tradition, but must be addressed while respecting tradition and diversity;
D	whereas the risk of poverty for Roma women exceeds that of Roma men and whereas Roma families with four or more children are at greatest risk of poverty in the EU;
E	whereas commonly used indicators tend to neglect problems such as in-work poverty, energy poverty, violence against women and girls, the poverty of large families and single parents, child poverty, and the social exclusion of women;
F	whereas older Roma women are exposed to a higher risk of poverty due to the majority of them having worked in the informal economy without remuneration or social security affiliation;
G	whereas the overwhelming majority of Roma adults classified as ‘inactive’ are women and – partly due to the traditional labour division between women and men and due to racism and sexism existing within European labour markets – the number of active-aged Roma women in paid employment is only about half that of Roma men, with the figures being similar in terms of self-employment;
H	whereas data from all countries show that Roma women face severe exclusion in the field of employment as well as discrimination in the workplace when looking for employment and when in work; whereas Roma women also remain excluded from the formal economy and are hampered by limited education opportunities, inadequate housing, poor healthcare, traditional gender roles and general marginalisation as well as discrimination from majority communities; whereas the national reports for implementing the EU Framework for NRIS still do not focus adequately on the aspect of gender equality;
I	whereas it is significantly harder for mothers of large families or single mothers to work further away from their homes and families in disadvantaged rural areas;
J	whereas the literacy rate and educational performance of Roma women fall significantly short of both that of Roma men and non-Roma women, and whereas the majority of Roma girls are early school leavers and a significant proportion of them has never attended school;
K	whereas the economic crisis has had a negative impact on the health and wellbeing of Roma women, aggravating their long unacceptable situation, with more than a quarter of all Roma women being limited in their daily activities by health problems;
L	whereas the lack of respect for comprehensive sexual and reproductive rights, including access to contraception, is an obstacle to Roma women’s empowerment and gender equality and leads to unplanned pregnancies, including teenage pregnancies, which disrupts the education and job opportunities of girls; whereas early motherhood is largely a consequence of the lack of appropriate access to social services and inadequate health structures which have not addressed the needs of Roma women;
M	whereas due to their low socio-economic status and the discrimination they perceive in health care, Roma women are unaware of most of their rights and resort to medical services much less than the majority of the population;
N	whereas Roma women and girls are disproportionately affected by several diseases – including HIV/AIDS – but prevention programmes for them are commonly under-prioritised and under-financed, and the accessibility of screenings remains low;
O	whereas extreme poverty, gender inequality and internal discrimination expose Roma women to a higher risk of trafficking, prostitution, domestic violence and exploitation, while facing additional obstacles in accessing protection;
P	whereas a large number of Roma women have been victims of domestic violence at the hands of their husbands, in-laws and other family members; whereas the great majority of violence and human rights abuses against Roma women goes unreported due to the fact that violence against women is still accepted in patriarchal societies as a legal exercise of power but also due to the fact that perpetrators of violence against women are rarely held accountable for their acts, which discourages women from seeking legal help;
