A	whereas the unprecedented global financial and economic crisis in 2007 revealed significant dysfunctions in the regulatory and supervisory framework of the global financial system, which can be described as the combination of unregulated financial markets, overly complex products and non-transparent jurisdictions; whereas Europe needs more transparent and efficient financial markets,
B	whereas free markets are the foundation of wealth creation worldwide, and whereas market economies and free trade create wealth and lift people out of poverty,
C	whereas the spectacular rise in the volume of financial transactions in the global economy within the last decade – a volume which in 2007 reached a level 73.5 times higher than nominal world GDP, mainly owing to the boom on the derivatives market - illustrates the growing disconnection between financial transactions and the needs of the real economy,
D	whereas the financial sector is heavily reliant on trading patterns, such as high-frequency trade (HFT), which are mainly targeted on short-term profits and are exposed to a high degree of leverage, which was one of the main causes of the financial crisis; whereas this has caused excessive price volatility and persistent deviations of stock and commodity prices from their fundamental levels,
E	whereas the ability of businesses, governments and individuals to borrow and lend to one another is a crucial factor for the global economy; whereas the financial crisis has provided examples of unfortunate features of the international capital market; whereas for that reason it is necessary to strike a balance between the need to take steps that help to preserve financial stability and the need to maintain banks‘ ability to provide credit to the economy,
F	whereas at the G20 summits held in Washington in 2008 and in Pittsburgh in 2009 an agreement was reached to implement reforms to strengthen financial-market regulatory regimes and surveillance in order to make financial institutions assume their fair share of responsibility for the turmoil,
G	whereas the main costs of the crisis have been borne thus far by taxpayers, whose money governments in many parts of the world have used to bail out private banks and other financial institutions; whereas there are growing calls for financial institutions and stakeholders, which have enjoyed years of excessive returns on equities and excessive annual bonus payouts and accounted for the majority of global corporate profits, to contribute their fair share to meeting the costs,
H	whereas in the EU in particular the cost of the bail-outs has worsened and accelerated the onset of a fiscal and debt crisis that has placed an unexpected burden on public budgets and severely endangered job creation, welfare state provision and the achievement of climate and environmental goals,
I	whereas short-termism and speculation on the European government bond market were important aggravating factors in the eurozone sovereign deficit crisis in 2009-2010 and have exposed the close links between the drawbacks of the financial sector and the problems in guaranteeing the sustainability of public finances at times of excessive budgetary deficits and growing public and private debt,
J	whereas the ineffectiveness of the Stability and Growth Pact in its present form and the disparities in competitiveness between Member States prompted the current debate on European economic governance, key components of which should be measures to strengthen the Stability and Growth Pact, mainly its preventive provisions, launch without any further delay unavoidable structural reforms and coordinate taxation policies and the fight against tax avoidance, fraud and evasion in order to safeguard tax justice, while gradually shifting the tax burden from labour towards capital and activities with strong negative externalities,
K	whereas the crisis has highlighted the need to raise new, broad-based, fair and sustainable revenues and to enforce existing laws on tax evasion and improve their effectiveness in order to ensure that fiscal consolidation is effectively combined with long-term economic recovery and the sustainability of public finances, job creation and social inclusion, which are key priorities of the EU 2020 agenda,
L	whereas the serious budget constraints resulting from the recent crisis come at a time when the EU has entered into highly important commitments at global level, mainly relating to climate-change targets, the Millennium Development Goals (MDGs) and development aid, in particular for climate change adaptation and mitigation for developing countries,
M	whereas on 17 June 2010 the European Council stated that the EU should lead efforts to establish a global approach to the introduction of systems of levies and taxes on financial institutions and called for the issue of the introduction of a global financial transaction tax (FTT) to be explored and further developed,
N	whereas it has already asked the Commission to carry out an impact assessment and provide an analysis of the positive merits of an FTT; resolving, therefore, to wait for this analysis before taking further action,
