A	whereas strong, stable and efficient financial markets and institutions are crucial to meeting the financing needs of the EU's various economic actors and to boosting growth and employment, innovation and the competitiveness of the European economy; whereas the financing function is especially important for economic recovery; whereas regulatory reform in the financial sector should aim for financial stability and sustainable growth,
B	whereas the revised, more stringent, capital requirements should be adopted with due regard to the economic cycle and ongoing economic recovery,
C	whereas the Basel Committee does not make it possible to take account of all stakeholders or the principle of reciprocity,
D	whereas all financial markets, actors and instruments must be supervised and regulated, as must all systemically important financial infrastructures such as payment, clearing and settlement systems, mechanisms and platforms and the associated provision of custodial services, in order to preserve financial stability, which is a crucial public good; whereas the crisis has highlighted the fact that bank capital has been clearly insufficient regarding solvability and solvency,
E	whereas prudential standards must be strengthened and properly enforced and shortcomings concerning the quality and amount of capital, liquidity management, the weaknesses of internal models and the pro-cyclical nature of Basel II and the CRD that have been revealed by the crisis must be addressed,
F	whereas it is necessary to expand the crisis management minimum intervention toolbox available to supervisors,
G	whereas a clear separation or firewalling between retail and investment banking must be strived for in order to make sure that insured deposits are not used as collateral for trading activities,
H	whereas the new standards should take into account a bank's size and risk profile and its business model,
I	whereas, however, due account must be taken of the cumulative impact of the relevant elements of the revised Basel II framework and of other regulatory initiatives on the real economy and on economic growth,
J	whereas unprecedented market and regulatory failures prompted the G20 to decide at its meetings in London, Pittsburgh and Toronto to increase the quality of capital, strengthen risk coverage, mitigate pro-cyclicality, introduce forward-looking provisioning for credit losses, discourage excessive leverage and introduce a leverage ratio supplementary to the Basel II risk-based framework with a view to migrating to Pillar 1 treatment, and to strengthen liquidity standards,
K	whereas Europe applies the CRD to all credit institutions and investment firms operating under a variety of business models; whereas other countries restrict the application of the Basel II rules to a certain number of banks having a specific business model; whereas such differences in scope of application raises concerns as regards compatibility, a level playing field and the risk of potential regulatory arbitrage,
L	whereas there are important European specificities, such as the fact that the corporate sector in Europe is predominantly financed through bank lending; whereas the revised Basel rules must take due account of such specificities; whereas it would be desirable for bank lending to be more targeted at specialised fields such as SME lending and for larger companies to be encouraged to issue bonds directly to investors,
M	whereas a ‘one size fits all’ approach that does not take into account banks' specific risk profiles and the diversity of the European banking sector is detrimental to the European banking industry and consequently may harm economic growth and economic recovery,
N	whereas, as the EU is currently undergoing an extensive financial regulation reform, there must be consistency between reforms and, moreover, implementation calendars should take into account the cumulative impact of the measures on the real economy and should not hamper economic recovery,
O	whereas convergence towards a single set of high-quality global accounting standards is essential in order to maintain a level playing field and ensure comparability of data globally; whereas such standards must be appropriately upgraded to take account of the lessons learned from the crisis,
P	whereas the need for strict obedience to the ‘substance-over-form’ principle shall be taken into account by all relevant authorities in order to avoid inappropriate results,
Q	whereas international convergence between reporting for accounting purposes and reporting for regulatory and tax purposes is essential in order to ensure that supervisors and investors are provided with the same transparent and clear information, and whereas dual reporting should be minimised; whereas this does not preclude prudential filters, providing they are presented in all accounts,
R	whereas banks should focus more on core businesses serving the real economy; whereas the Basel Committee and the Commission should encourage this,
S	whereas reforms included in the Basel II revision must go hand-in-hand with structural reforms to bank supervision, as advocated by the European Parliament, and, eventually, a route for the drawing up and consistent implementation of Pillar 2-type measures,
1	Welcomes the G20 commitment to increase the quality and quantity of capital, introduce liquidity management standards, address pro-cyclicality and upgrade the overall prudential standards in response to the financial crisis;
2	Welcomes the efforts made by the Basel Committee and the Commission; stresses however that new capital requirement rules should be drafted and implemented with care and their impacts should also be analysed in the wider regulatory overhaul framework;
3	Has concerns about structural deficits and imbalances in the current proposal, as well as the risk of harming economic recovery and economic growth; takes the view that, considering the current economic situation, it will be necessary to monitor that banks are not passing on the cost of the forthcoming proposal to end-users of financial services;
4	Stresses the need to strengthen the interaction between the supervisory review process (Pillar2) and disclosure (Pillar 3) by making the results of stress tests and capital add-ons available to the public;
5	Recalls the important specificities of the European banking sector, such as the variety of business models operating under different legal forms and the fact that the European corporate sector is predominantly financed through bank lending, and calls therefore for a comprehensive examination of the micro- and macro-economic consequences of the proposed new rules;
6	Urges the Basel Committee as well as the Commission to take proper account of such specificities and of the different types of risk affecting the banking sector; stresses the need to clearly differentiate between investment and traditional retail banking services, as well as transaction services, in the revised Basel II rules;
7	Calls on the Commission to be more pro-active in the process of reforming the Basel II rules, to actively promote and safeguard European interests, to coordinate the approaches of the Member States in order to achieve the best outcome for the European economy and to provide Parliament with regular reports on the status of ongoing negotiations and actively involve it in the negotiating processes;
8	Acknowledges the importance of international cooperation and coordination with the aim of achieving an international level playing field and avoiding regulatory arbitrage; points out, however, that that aim should not place the European economy and European banking sector at a competitive disadvantage, and believes that the diversity of the banking sector should be preserved;
9	Underlines that a recovery of the European economy requires dynamic financial markets able to finance investment and innovation; warns against rules and requirement that would create a new credit crunch, destabilising economic development and European labour markets;
10	Stresses that the full commitment of all parties engaged in the Basel and G20 processes to a clear and coherent implementation calendar is a precondition for successful reform, ensuring an international level playing field and avoiding regulatory arbitrage; urges the Commission and the Basel Committee to ensure that the standards agreed are implemented in a synchronised manner;
11	Recalls that the Basel II Agreement, and its upcoming revision, is meant to be a global standard; is therefore very much concerned that limitations laid down in various national laws adopted in response to the crisis (in particular in the US Wall Street Reform and Consumer Protection Act, limiting recognition of external ratings) would result in a serious fragmentation of the application of this global standard; urges, therefore, the Basel Committee as well as the Commission to thoroughly assess and draw consequences of such legislation for the implementation of Basel II and the negotiations on the revision of Basel II, and urges the Commission to report to Parliament on the results;
12	Urges the Commission to clarify the role of external ratings for liquidity buffer and to make sure that any alternative criteria which may be considered do not restrict the range of buffer-eligible assets; urges, furthermore, that any alternative criteria that may be agreed should replace external ratings rather than being used in addition to them, so as to ensure an international level playing field;
13	Urges the Commission to intensify its transatlantic financial regulatory dialogue with the US;
14	Underlines that the implementation timetable must reflect the overall impact of the revised standards on the industry, on its capacity for lending to the real economy and on the recovery process in Europe; notes the calendar revision announced by the Basel Committee in order better to ensure a smooth transition to the new standards;
15	Recalls the need to involve Parliament, as the democratically elected European body, in the negotiations, and urges the Commission and the Basel Committee to take the necessary steps to involve it on a permanent base;
