A	whereas globalisation and rapid economic growth will result in the EU,in a growth in demand for air travel (traffic without airport constraints) averaging at least 4,3 % per annum, and most probably as much as 5,2 % per annum,
B	whereas, by the year 2025, this will result in a growth in demand for air travel 2,5 times higher than  in  2003,
C	whereas in 2025, even with all new investment taken into account, more than 60 airports will be unable to handle the typical busy hourly demand without generating delays or having unaccommodated demand (3,7 million flights a year would then be unaccommodated),
D	whereas, given that existing airports cannot expand as required, one of the ways to handle the large number of unaccommodated flights  predicted for 2025 could be the construction of relief airports in the vicinity of their congested counterparts,
E	whereas the shortage of airport capacity and the increase in demand for air travel will probably lead to demand for new major airports (up to 10 according to a Eurocontrol study) and medium-sized airports (up to 15 according to Eurocontrol),
F	whereas these trends in the European air transport sector highlight the need to anticipate the steps that need to be taken at EU level for the benefit of both   Union citizens and of the EU economy as a whole,
G	whereas efficient groundhandling services also play a part in improving the use of existingairport capacity by accelerating throughput in airports,
H	whereas the full implementation of Directive 96/67/EC on access to the  ground handling market at Community airports(1), and possible amendments thereto, could, by improving efficiency in the provision of those services, also help to maximise the use of existing airport capacity,
I	whereas traditional airlines, low-cost airlines, charter companies, freight companies and business aircraft each have different requirements in terms of airport services and slot allocation,
J	whereas adequate transport infrastructure for the provision of services to and from airports, particularly in the form of integrated public transport systems, is an essential part of airport infrastructure,
1	Welcomes the abovementioned Commission communication as a first step in addressing the issue of airport capacity, despite the fact that the planning of new infrastructure remains within the competence of each Member State; calls at the same time on the Commission to accord air transport the attention it deserves as a central element of goods and passenger transport in Europe; further calls on the Commission to monitor, and present precise statistics relating to, the current airport capacity situation in order to better address this issue;
2	Notes that adequate airport capacity, including the utilisation of existing capacity, and  efficient ground handling are vital to the European economy and must be ensured;
3	Welcomes the proposals presented by the Commission in its communication and stresses the importance of air transport in ensuring territorial, economic and social cohesion in the Union, in particular with regard to remote, peripheral and island regions;
4	Considers that the 14 measures suggested by the Commission in an annex to itscommunication represent a consistent approach for improving the use of existing capacities; nevertheless requests the Commission to set more concrete deadlines for their implementation and insists on those deadlines being respected;
5	Considers, however, that the Commission has not yet fully investigated the possibility of a global EU approach as regards the need for extra capacity, the constraints on future investments in additional capacity and the strategic axes that would not only allow the risks of a capacity crunch to be anticipated but also ensure that the EU becomes a cohesive and competitive air transport platform at global level;
6	Suggests that a survey of actual demand for infrastructure be carried out, which would improve any future comprehensive European airport capacity plan and could become an accepted EU-wide air transport forecasting mechanism; highlights that such a mechanism could be used by airports as a planning framework for capacity improvement and that the advantage of a demand-based forecast is that it provides a realistic market picture for future developments in the  air transport sector;
7	Notes that one of the biggest barriers to the liberalisation of ground handling services and efficiency, as alluded to by many representatives of Community airports, is a lack of space, but considers that such a contention needs to be verified and, where necessary, resolved;
8	Stresses the need to develop common definitions and common analytical tools for airport capacity assessments, as well as procedures  involving all stakeholders in the assessment of the mid-and long-term airport capacity needs of the EU; notes that this collaborative approach could be accompanied by an exchange of good practice in areas such as environmental impact and cost efficiency, pre-financing of new infrastructures, land use planning/management, integration of all transport modes, as well as modelling/simulation tools with a view to speeding-up the planning and building of new capacities; emphasises that these initiatives would serve to complement the Single European Sky ATM Research programme (SESAR) and could be supplemented with new institutional tools that help to increase airport capacity;
9	Requests the Commission to report to Parliament before 2009 on a master plan for enhanced airport capacity in Europe; stresses that such a report should lay down a cohesive approach for Member States in order to promote and coordinate any national and cross-border initiative for building new airport capacities dedicated to international traffic and make better use of existing capacities, as well for managing secondary airport capacity, without prejudice to Member State and Community competences to allocate airport capacities; stresses that  hubs and regional airports, through point-to-point travel, can each in their own way and according to specific constraints of the various Member States respond to environmental problems, congestion problems and challenges facing accessibility, and that only the cohabitation of various airport models according to national specificities will enable the EU to fulfil its needs in this field; recalls in this respect that accessibility to airports is of great importance and that their successful integration in the transport network is an essential condition for co-modality.
10	Calls on the Member States and the regional and local authorities to ensure that airports, regardless of the nature of their governing bodies, are included in regional spatial development plans or taken into account in regional development strategies; points out that the extension and construction of major infrastructure, such as airports, must be subject to a territorial impact assessment;
11	Supports the Commission in its ambition to increase the internal logistical efficiency of airports but suggests that this should be limited to the tracking of baggage and cargo only;
12	Believes that, in order to increase capacity, pre-financing infrastructure development is a valid option for airports; highlights that this financing scheme benefits both the airlines and the airports by lowering overall financing costs of infrastructure, thus ensuring a smoother profile of prices for airlines and reducing the risk for airports as airlines begin to   defray the costs of airport investments earlier;
13	Stresses the economic importance of airports for job creation, particularly at regional level; points out that European airport operators, airlines, maintenance firms and caterers are in a position to create a significant number of jobs, thereby contributing to the  attainment of the Lisbon Strategy objectives;
14	Calls on the Member States and regional and local authorities to take account of environmental factors when deciding where to locate airports, including noise, emissions, road traffic density in the vicinity of the airport, the proximity of fuel tanks, etc., and of meteorological factors;
