A	whereas the Atlantic area has a number of defining characteristics that require political answers at European level:
B	whereas the situation has become worse as a result of the European crisis and many regions in the Atlantic area have suffered setbacks in their levels of development;
C	whereas the Atlantic area is composed of a rather disparate collection of regions, many of which  have still not reached the EU's average income level and thus remain under the convergence objective for the purposes of European cohesion policy;
D	whereas a macroregional strategy is essential in order to revitalise the Atlantic area by offering a common approach, for the purposes of:
E	whereas the strategy should cover all the EU's Atlantic regions, including the coastal regions of the English Channel and the Irish Sea, the outermost regions and the overseas countries and territories, and should take into account the interactions between Atlantic regions and North Sea regions;
F	whereas we must secure environmentally, socially and economically sustainable development for the above regions;
1	Hopes that the strategy will adopt a broad approach by setting out an agreed strategic vision for the future development of the Atlantic area, incorporating the territorial dimension, developing linkages between land and sea, and establishing a framework to better manage maritime and terrestrial planning policy in the Atlantic regions;
2	Requests that the valuable lessons learned from the development of existing macroregional and other transnational strategies be taken fully on board in the Atlantic Strategy process, particularly on issues such as governance, policy development, communication and ownership, targets and evaluation;
3	Believes that cohesion policy is a key instrument for tackling the challenges of the EU's territorial policy and boosting endogenous development in the regions within the macroregion;
4	Calls for the Strategy and its Action Plan to place a strong emphasis on jobs, growth and investment in regions, both maritime and inland;
5	Calls for the creation of a permanent maritime spatial planning structure for the Atlantic area, comprising the regions and Member States concerned and the Commission, for the purposes of coordinating the strategy laid down and monitoring the implementation of the action plan from an intersectoral and transnational perspective;
6	Considers an EU-wide integrated marine and maritime data management system to be of crucial importance with a view to taking advantage of maritime opportunities; calls on the Commission to continue its efforts to improve data management and accessibility;
7	Considers that vigorous action is needed to safeguard the ecological balance and biodiversity of the Atlantic and reduce the carbon footprint in that area;
8	Believes that sea-fishing, in particular small-scale and coastal fisheries, and aquaculture activities must play a key role in maritime planning policies, since they could make a decisive contribution to more vigorous economic growth and to wealth and job creation; takes the view that the regionalisation of the common fisheries policy should result in the introduction of an ecosystem-based management approach tailored to the needs of the Atlantic area, and in this connection asks the Commission to engage in prior consultations with the Regional Advisory Councils (RACs) in the context of the implementation of the common fisheries policy and the management plans;
9	Calls for local, regional and crossborder partnerships to be set up with the aim of improving risk prevention and risk management capacities in the Atlantic in connection with maritime and land-based accidents, natural disasters and criminal activities (piracy, trafficking, illegal fishing, etc), and for sufficient and flexible mechanisms to be created to cover replacement and compensation for damage incurred; calls for a European coastguard service to be established;
10	Calls for the improvement of the existing vessel monitoring systems, immediate application of EMSA's strengthened powers, and the conclusion of data-sharing agreements between the competent authorities, in order to permit the identification and tracking of ships and fight threats such as crossborder crime, smuggling, illegal fishing and trafficking; stresses the importance of promoting the deployment and implementation of the European satellite navigation programmes (EGNOS and Galileo), in order to cover search and rescue support systems in the Atlantic; recalls the need to ensure long-term financing by the Union of the Global Monitoring for Environment and Security (GMES) programme, which contributes in particular to the prevention and management of maritime risks;
