A	whereas the ageing of society is too often seen in negative terms, i.e	in terms of challenges to the age structure of the labour force and the sustainability of social protection and health care, although older people also represent an economic resource and a fund of experience and offer key community and family support as carers for dependents and as labour consultants, given their wide professional experience, as well as helping to maintain rural communities,
B	whereas the 2006-2010 Roadmap for gender equality has highlighted gaps in the achievement of full gender equality, and has, in some cases, driven the gender equality agenda forward, but overall progress has been modest,
C	whereas the current economic and social crisis is having particularly serious consequences for women and especially for aged women and the services provided to them, exacerbating inequalities and discrimination based not only on gender but also on age and state of health,
D	whereas elderly people face a higher risk of poverty than the general population, reaching a rate of around 19% of those aged 65 years and over in 2008 in the EU-27, while in 2005 the figure was 19% and in 2000 it was 17%, and whereas women aged over 65 years are at high risk of poverty (the at-risk-of-poverty rate is 22%, i.e	5 points higher than for men),
E	whereas the EU-27 population is projected to grow older, with the proportion of the population aged 65 and over rising from 17,1% in 2008 to 30% in 2060, and rising for people aged 80 and over from 4,4% to 12,1% over the same period,
F	whereas the working population is predicted to become relatively smaller, and the inclusion of groups currently not active in the labour market becomes increasingly important,
G	whereas gender is a significant factor in ageing as life expectancy is about six years longer for women than for men, with statistics for the EU-27 in 2007 showing men living to 76 years old and women to 82 years old, and whereas, contrastingly, Eurostat figures show that the gap between the healthy life expectancy of men and women is much narrower: 61.6 years for men and 62.3 years for women,
H	whereas women are traditionally at greater risk of poverty and limited pensions, especially women aged over 65, who are often in receipt of pensions barely above the minimum subsistence level for various reasons such as the wide gender pay gap, which directly affects pension rights, the fact that they  have taken a break from or stopped work to take on family responsibilities, or the fact that they have worked in their husband's undertaking, mainly in the business and agriculture sectors, without remuneration and without social security affiliation, and  whereas in times of economic recession the risk of falling into poverty is even greater for these women,
1	Welcomes the Communication from the Commission on dealing with the impact of an ageing population but regrets, however, that the definitions, statistics and situations considered are not sufficiently based on an awareness of gender inequalities in older age, which result mainly from accumulated gender-based disadvantages during a whole lifetime;
2	Endorses the Commission's focus on the strategy decided by the Stockholm European Council in 2001(5) as a long-term guide to dealing with the challenges and possibilities that ageing creates in societies; endorses also the Communication's proposal that a comprehensive and multidisciplinary approach should be taken to ageing as well as to creating opportunities, especially in the field of markets for products and services geared to the needs of older people and the needs of the informal carers of dependent people; calls on the Commission to pay special attention to the protection of older people's consumer rights since they are too often misled or taken advantage of;
3	Calls on the institutions to create a more positive attitude towards ageing as well as raising EU citizens' awareness of ageing issues and its real effects; urges the Commission to tackle the burden-oriented attitude towards ageing by, for example launching a study on the effects and potential of the silver economy in which older women are active subjects; warmly welcomes the Commission's initiative to launch 2012 as a year of active ageing and intergenerational solidarity;
