A	whereas undeclared work is a complex phenomenon, which is still on the rise in several Member States, since it is influenced by numerous economic, social, institutional, regulatory and cultural factors,
B	whereas undeclared work is a particularly worrying and persistent feature of European labour markets which risks affecting the Member States' economies and the financial sustainability of the European social model by constraining economic growth and budgetary and social policies; whereas, equally, it is responsible for distortions of competition in the internal market because it creates unfair competition with regard to other States and underdakings;
C	whereas undeclared work is the main factor behind social dumping and is therefore one of the key issues as far as modernising Community labour law is concerned,
D	whereas uninsured labour leads to unfair competition between insured and uninsured workers, resulting in the further erosion of workers' rights,
E	whereas the sectors most affected by undeclared work are labour-intensive ones such as farming, construction and domestic, accommodation and catering services, typical features of which are the precariousness of employment and harsh pay conditions,
F	whereas undeclared work is also fostered by industrial reorganisation whereby subcontracting chains are set up, resulting in an increase in the number of self-employed workers, who are sometimes undeclared,
G	whereas undeclared work is further encouraged by high levels of unemployment, poverty and temporary and precarious employment, given that in such a climate workers are forced to relinquish any insurance or other entitlements,
H	whereas there is a link between illegal immigration and undeclared work and this is another reason why Member States and the Commission must continue to consider a common approach to immigration and the possibility of opening up more legal migration routes into the Union for third-country nationals who want to work	
I	whereas immigrants, or at least those who find themselves in an illegal situation, are more likely to become undeclared workers and to work in bad conditions,
J	whereas illegally employed third-country nationals are all the more vulnerable as they are likely to be returned to their country of origin if caught,
K	whereas many Member States face chronic shortages of workers able and willing to do particular, often unskilled work, for example in the agriculture and horticulture sectors,
L	whereas people who perform domestic services often work undeclared and a large number of them are migrant workers, many of whom are in an illegal situation and some of whom are victims of exploitative trafficking and bonded labour ;
M	whereas undeclared work is not included in the fiscal base and undermines the funding and distribution of social welfare and public services, also limiting the Member States' capacity to offer social services,
N	whereas undeclared work deprives insurance funds of valuable sources of revenue,
O	whereas workers engaged in undeclared activity have no welfare, sickness or accident insurance, and are thus exposed to significant risks and financial losses,
P	whereas undeclared work makes it impossible to check compliance with safety and health at work provisions, exposing workers to high health risks and allowing employers to escape liability,
Q	whereas, in order to combat clandestine and illegal employment effectively, it is vital to strengthen supervisory and sanctionary mechanisms by providing for the coordinated intervention of labour inspectorate services, tax authorities and the social partners,
R	whereas undeclared work has negative repercussions on all the pillars of the Lisbon Strategy: full employment, quality and productivity at work and social cohesion,
1	Welcomes the approach taken by the Commission and also calls for a renewed fight against undeclared work and the underground economy, which – albeit to a varying extent among the Member States – damage the economy, leave workers unprotected, are detrimental to consumers, reduce tax revenue and lead to unfair competition between undertakings;
2	Expresses deep concern over the extent of undeclared work, which accounts for as much as 20% or more of GDP in some Member States;
3	Calls on the Member States to consider improving incentives for regular work, which may include increasing the tax-free income band and, for employers, reducing the non-wage costs associated with legal employment;
4	Welcomes the Commission's initiative to include undeclared work among the Union's political priorities as one which calls for significant action at Community and national levels;
5	Encourages the Member States to continue with tax and social security system reforms, and thus reduce the burden of taxation on the workforce;
6	Notes, nonetheless, that there is some difficulty in converting Community policy guidelines on undeclared work into well-defined legal and institutional instruments that result in specific measures in individual Member States;
7	Notes the strong asymmetry between the instruments that the Community can use to implement quality work policies and those to implement policies to safeguard market freedoms;
