A	whereas the strengthening of the tax system is one of the principal challenges faced by developing countries to achieve MDGs,
B	whereas taxation can be a reliable and sustainable source of development finance if there is a progressive taxation regime, an effective and efficient tax administration to promote tax compliance, and transparent and accountable use of public revenue,
C	whereas developing countries face important challenges in raising tax revenues due to insufficient human and financial resources to collect taxes, weak administrative capacity, corruption, lack of legitimacy of the political system, an uneven distribution of revenues and poor tax governance,
D	whereas the major forms of illicit financial flows and capital flight especially include: transfer mispricing between countries to attract FDI, round-tripping, double-dipping, bulk cash movements, opaque and disadvantageous investment protocols and smuggling,
E	whereas off-shore centres and tax havens facilitate an annual illicit capital flight of US$1 trillion; whereas these illicit monetary outflows are roughly ten times the amount of aid money going into developing countries for poverty alleviation and economic development,
F	whereas tax havens that offer secrecy rules and fictional domiciles combined with ‘zero tax’ regimes in order to attract capital and revenues that should have been taxed in other countries generate harmful tax competition,
G	whereas tax competition has resulted in a shift of the tax burden to workers and low-income households and has forced damaging cutbacks in public services in poor countries,
H	whereas tax fraud in developing countries leads to an annual loss of tax revenue corresponding to ten times the amount of injected development aid from developed countries,
I	whereas the possibility of enhancing domestic resource mobilisation is further affected by the global context of liberalisation of international markets, entailing the replacement of customs revenues with other domestic resources; whereas IMF research shows that while rich countries have managed to offset the decline of trade taxes as a principal source of income with other sources of revenue, notably VAT, the poorest countries have at best replaced about 30% of lost trade taxes(7),
J	whereas the ‘mapping survey’ led by the ITC demonstrates that further donor coordination is needed in the area of taxation and development,
K	whereas the existence of a large informal sector in the economy is holding back the mobilisation of domestic resources,
L	whereas many developing countries are missing out on the commodity boom by failing to receive a decent share of mineral royalties which are justified,
M	whereas many developing countries do not even attain a minimum tax level which would be necessary to fund public services and international commitments like poverty reduction,
N	whereas tax provides a source of income that is potentially more stable and sustainable than aid flows and fosters the ownership of the respective countries in a better way,
O	whereas reporting on a consolidated basis often makes it difficult to identify companies to be taxed and to determine the right tax level due to their complex corporate structures and the distribution of economic activity between them,
P	whereas so-called vulture funds, often based in tax havens, increasingly buy up the debt of developing countries at a huge discount and afterwards sue for the original amount of debt (frequently with interest and penalty fees) and in doing so, restrict to a substantial degree the extent to which developing countries can act thanks to their additional tax revenues,
Q	whereas there are no laws that cap the amount of profits that a vulture fund can collect through litigating against developing countries to collect default debt and whereas there are no regulatory structures that disclose who vulture funds are and also how much they paid for this debt that was previously considered worthless,
R	whereas in many developing countries there exist multiple corporate income tax rates based not only on income and dividends, but also on business sectors, meaning that the sectoral allocation of resources is distorted by differences in tax rates,
S	whereas tax compliance should be defined as seeking to pay at the right place, at the right time, where ‘right’ means that the economic substance of the transactions undertaken coincides with the place and form in which they are reported for taxation purposes,
1	Agrees with the Commission that efficient and fair tax systems are crucial for poverty reduction, good governance and state-building;
2	Welcomes the Commission's initiative to strengthen the capacities of good tax governance for development and sees the need for a regulatory framework designed to support international tax cooperation, transparency, public and private sector development and economic growth;
3	Highlights that tax-to-GDP ratios in developing countries range between 10 and 20%, as opposed to between 25 and 40% in developed countries; regrets that too little support has been given so far by donors to tax-related assistance; in this context, welcomes the Commission's proposal to provide enhanced support for assisting developing countries in tax reforms and strengthening tax administrations regarding EDF for ACP States, the Development Cooperation Instrument and the ENP and Partnership Instrument, and support for national supervisory bodies, parliaments and non-state actors;
4	Notes that more emphasis should be placed on efforts to undertake capacity building within developing countries in order to help them make effective use of the exchange of information and effectively counter tax evasion with their own, internal, legislation;
5	Notes with concern that the tax system in many poor countries remains characterised by extremely narrow tax bases, tax exemptions for the elite, corporate tax holidays providing a strong incentive for tax avoidance, as taxed enterprises can enter into economic relationships with exempt ones to shift their profits, massive revenues from natural resources going unaccounted for, and large illicit capital flows related to massive tax evasion;
6	Stresses that tax revenue must not be regarded as an alternative to foreign aid, but rather as an integral part of public revenue facilitating these countries‘ development;
7	Points out that efficient, progressive and equitable taxation systems are crucial for development as they contribute to financing the provision of public goods and to state building and good governance, that the goal of poor countries must be to replace foreign aid dependency with tax self-sufficiency, and that tax evasion and avoidance are, however, hampering these goals in development;
8	Deplores the fact that tax havens weaken democratic governance, make economic crime more profitable, encourage rent-seeking and increase the inequitable distribution of tax revenues; urges the EU to make the fight against tax havens and corruption a top priority of the agenda in international finance and development institutions;
9	Points out that tax evasion represents a considerable financial loss for developing countries, and that measures to combat tax havens and tax evasion are one of the priorities for the EU with a view to providing developing countries with effective help in gaining access to their tax revenues; recalls the need to take the appropriate measures in that respect at European and international level, in accordance with the commitments given, in particular, by the G20;
10	Recalls that, while the positive impact of EPAs will be felt only in the medium to long term, losses of revenue are an immediate consequence of reductions in customs tariffs;
11	Underlines that further attention should be paid to difficulties encountered by developing countries in raising domestic revenues in a globalised context, multiple exemptions being granted to large domestic and foreign companies in order to attract investments; calls on the EU to help developing countries in building up tax systems that allow them to benefit from the process of globalisation;
12	Stresses that the poorest countries are having difficulties in compensating for the decline in trade taxes resulting from the current global context of trade liberalisation, by replacing them with other types of domestic resources, since at best about 30% of lost trade taxes have been replaced;
13	Stresses that tax havens, by increasing competition for mobile capital, encroach upon the sovereignty of developing countries to tax income from capital as a means to widen the tax base, while they already have a narrower tax base than rich countries;
14	Recalls that asymmetry of information, which results from tax havens‘ secrecy rules, reduces the efficiency of international financial markets, since it has led to higher risk premiums and thereby increased borrowing costs for both rich and poor countries;
15	Recognises that the qualitative and quantitative improvement in developing countries‘ domestic revenue mobilisation will bear fruit over the long term; calls on the European Union to maintain its offer of assistance in all its forms for as long as the developing countries consider it necessary for the financing of their own development;
16	Reiterates that good governance and the quality of institutions represent the most important driver for economic prosperity; accordingly, urges the Commission to assist the tax authorities, the judiciary and the anticorruption agencies in developing countries in their efforts to build up a progressive and sustainable tax system that will eventually bring a ‘governance dividend’ through increased legitimacy and accountability, and to effectively integrate the principles of good governance in tax matters into the programming, implementation and monitoring of country and regional strategy papers; urges Member States to implement their commitments regarding their aid for tax and to combat bribery committed by companies domiciled in their jurisdictions but which have operations in developing countries; recommends that the Commission include national parliaments of the developing countries in the budgetary process, thereby fostering a harmonious relationship and promoting greater transparency in this process;
17	Points out that good governance in tax matters cannot be exported or imposed from outside, and that it is up to each of the countries to decide its own tax policy; in that context, calls on the Commission and the national governments not to hamper, and to cooperate with, any countries which opt, consistently and fairly, for an increase in taxation that affects foreign undertakings present on their territory, particularly those operating in the field of extraction of primary resources, which is an important source of wealth in developing countries;
18	Calls on the Commission to include a tax governance clause, including monitoring of its implementation, in relevant agreements between the EU and third countries;
19	Points out that the decline in customs resources brought about in particular by Economic Partnership Agreements with the European Union is having a negative impact on the financial resources immediately available to developing countries; in that context, and to compensate for those losses, calls on the Commission to encourage developing countries, as part of any assistance given to improve their national tax systems, to give priority to progressive direct taxes over indirect taxes, particularly those levied on consumption, which, by their nature, hit low-income population groups harder;
20	Calls for the systematic implementation, in the framework of Economic Partnership Agreements (EPAs), of measures to support tax reforms, in the form of both material assistance (IT systems) and organisational assistance (legal and tax training for tax authority staff), if requested by a developing country; emphasises the need to make a special effort with African countries, which still do not receive long-term assistance on taxation matters;
21	Reaffirms the need to enhance the degree of coherence between the European Union's development policy and its trade policy; recalls that, while the crisis may have exacerbated the volatility of commodity prices and caused a decrease in capital flows to developing countries, the European Union as a whole, including its Member States, remains the leading development aid donor, accounting for 56% of the worldwide total, worth EUR 49 billion in 2009; stresses that, in this context, it ought to be a priority for developing countries to put in place an efficient tax system so as to reduce their dependence on foreign aid and other, unpredictable, external financial flows;
22	Calls for coherence between EU financial support and the provision of access to EU markets for particular countries and for their level of cooperation with regard to the principles of good governance in the area of taxation to be enforced;
23	Welcomes the regional initiative on tax cooperation to enable developing countries to discuss the role of taxation in state-building and capacity development and to share best practices on tax administration;
24	Recalls that the main challenge for poor countries is to broaden the tax base; points out that among other factors the decline of trade taxes has led to the introduction of consumption taxes (VAT or energy taxes); considers that even if VAT can enable the widening of the tax base in economies with large informal sectors, the non-discriminatory nature of VAT hits poor people the hardest; believes that EU development assistance should prioritise initiatives to improve the effectiveness and transparency of tax systems, e.g	by investigating ways in which developing countries can broaden their tax base/tax revenue stream through direct and indirect taxation;
25	Recalls that the objective of expanding trade with the developing countries must be to promote the sustainable economic growth and the development of these countries; notes that the abolition of customs duties will inevitably entail a loss of customs revenue and must therefore be subject to tighter supervision, be more gradual and go hand in hand with the implementation of tax reforms which harness alternative forms of revenue to make up the shortfall (VAT, property tax, income tax);
26	Notes with concern that billions of dollars per year left the African continent between 1991 and 2004; in particular, underlines that these outflows are estimated at 7,6% of the annual GDP of the region, which makes African countries net creditors of donor countries; considers that ODA and debt relief provided by developed countries will only be effective if concrete measures are taken equally by the G20, the OECD and the EU to ensure that the potential tax base of developing countries is not undermined through tax evasion; encourages in this context the UN and the OECD, in close cooperation with the African Tax Administration Forum, to pursue their work in this area;
27	Insists that the appropriate means of devising alternative sources of revenue collection should be supportive of and not discourage innovation, entrepreneurship and the creation of SMEs, strengthening ownership and local development;
28	Underlines that the administrative costs, especially for a multiple-rate VAT system, might be to too high for developing countries whose tax authorities are not equipped with the necessary financial and human resources, and should therefore be carefully scrutinised; believes that in such cases excise duties should be highly selective, narrowly targeting a few goods mainly on the grounds that their consumption entails negative externalities on society, demand for which is usually inelastic (tobacco, alcohol etc.); calls in case of limitation also for the identification and taxation of those companies which may account for increased tax revenue (for example those engaged in the extraction of raw materials);
29	Stresses that an important requirement to increase direct taxation should be bringing the informal sector into the formal economy and improving the business environment;
