A	whereas the right to health is a fundamental right and whereas all workers enjoy a legal guarantee of working conditions which respect their health, safety and dignity;
B	whereas the Europe 2020 Strategy aims, by 2020, to attain an employment rate of 75% for the section of the population aged between 20 and 64, with priority for the employment of women, young people, older workers, the low-skilled and legal immigrants, and to improve social cohesion;
C	whereas technological development and changes in economic and social conditions are constantly changing work places and practices, and whereas rapid political, administrative and technical responses are therefore essential in order to guarantee a high level of health and safety at work;
D	whereas risk prevention is essential to reducing the rate of work-related accidents and sickness; having regard to the positive impact of good health and safety at work management at both national and European levels and for companies;
E	whereas adequate worker prevention in turn promotes wellbeing, quality of work and productivity; whereas the cost to enterprises and social security systems of occupational accidents and diseases is estimated at 5,9%
F	whereas, given the labour shortage, it is desirable to prolong older workers' active working lives and whereas measures to promote health and safety at work should take effect in the near future;
G	whereas protecting young workers can prevent work-related health problems occurring later in life;
H	whereas in the services sector, young workers and women are insufficiently covered by reintegration and job-retention policies
I	whereas the outsourcing of work through subcontracting and temporary agency work may involve the employment of low-skilled or undeclared labour and looser employment relationships, which makes it more difficult to identify responsibility for health and safety at work (OHS);
J	whereas Framework Directive 89/391/EEC places the responsibility on employers to establish a systematic prevention policy covering all risks, irrespective of a worker's status, and to ensure that employees are not damaged by occupational factors, including the effects of workplace bullying;
K	whereas accidents, MSDs and work-related stress are the main areas of concern for European enterprises in relation to OHS
L	whereas the EU 2020 strategy aims for an overall employment rate of 75% of the population aged between 20 and 64; whereas workers with chronic or long-term illnesses often do not return to work, even though their health would permit it;
M	having regard to the growing impact of chronic work-related health problems such as musculoskeletal disorders (MSD) and psycho-social risks;
N	whereas psycho-social risks are risks related to stress, symbolic violence and harassment at work; whereas stress is linked to job insecurity, ethical conflicts, poor work organisation (for example, deadline pressure or excessive workload), conflict with clients, a lack of support at work, unstable labour relations or an inappropriate work-life balance;
O	having regard to the ageing of the EU population, the trend towards longer working lives and the need to raise healthy life expectancy; having regard to the inequalities in life expectancy between different socioprofessional categories and to hardship at work; whereas in addition to musculoskeletal disorders (MSD), workers over the age of 55 are particularly prone to cancers, heart disease, respiratory problems and sleep disorders
P	whereas the lack of a regular timetable for workers in occupations involving night work often causes difficulties which can lead to occupational diseases;
Q	whereas 168 000 European citizens die every year from work-related accidents or diseases
R	whereas no link has been shown to exist between the number of accidents and company size; whereas, however, the accident rate does depend on the type of production that a firm carries out and the sector in which it operates, the degree of dependence being highest in sectors involving mostly manual labour and a close man-machine relationship;
