A	whereas according to the Treaty of Lisbon the primary aim of the development policy of the European Union is the reduction and, in the long term, the eradication of poverty,
B	whereas the European Consensus for Development, signed by the Commission, the Council and the Parliament is an acquis; recalling the importance and scope of this document, which enshrines the European Roadmap for development, as well as the acquis and the guidelines arising from it,
C	whereas 2015 is the deadline for achieving the Millennium Development Goals,
D	whereas the Agenda for Change should provide answers for a world that has fundamentally changed and in which the gap between rich and poor in every country continues to widen, particularly in developing countries,
E	whereas globalisation, though a major source of wealth, particularly in middle-income countries, has not contributed sufficiently to reducing insecurity or indeed poverty, a stark demonstration of which is the increase in absolute numbers of hungry and malnourished people in the world, many middle-income countries included,
F	whereas the Commission communication states that respect for human rights and good governance continue to be preconditions for development; whereas this includes the need to find appropriate measures and conditions corresponding to the circumstances in each country, with the form and level of development cooperation being designed to suit each partner country’s specific situation, including its ability to conduct reforms,
G	whereas development cooperation consists of promoting human development and the fulfilment of human beings in all their dimensions, including the cultural dimension,
H	whereas reinforcing synergies and establishing a strategic link between humanitarian aid and development aid is a necessary condition for developing resilience and initiating a process of sustainable development in fragile or transition countries whose populations are among the poorest and most vulnerable,
I	whereas, pursuant to Article 2(3) of the Treaty on European Union, one of the aims of the Union is to encourage a sustainable social market economy, and this approach applies to both development policy and neighbourhood policy,
J	whereas, in accordance with the Treaty of Lisbon, the implementation of development policy should be cohesive, and the measures aimed at encouraging economic growth in developing countries should contribute first and foremost to combating poverty and exclusion, particularly through access to education and healthcare,
K	whereas it is necessary to reject any attempt to broaden the ODA definition designed to include the ‘Whole of the Union’ and ’ODA+’ approaches recently proposed by the Commission, as well as non-aid items such as financial flows, military spending, debt cancellation and particularly the cancellation of export credit debts and money spent in Europe on students and refugees,
L	recalling the willingness of the Commission to cease ODA to middle-income countries within the scope of the differentiation as provided for in the Agenda for Change,
M	whereas since the objective of the Agenda for Change proposed by the Commission is to strengthen the impact of current development policy, achievement of the Europe 2020 strategy and the other interests of the European Union in the area of the Union’s external activity should be planned in accordance with the objectives of its development policy,
N	whereas at international level, particularly within the G20, there is a democratic deficit in decision-making structures based on a form of governance that excludes the poorest developing countries,
O	having regard to the Commission’s analysis of the current deficiencies in development policy (fragmentation of aid and duplication, arising because since the division of labour among donors is far from ideal),
P	whereas the new Agenda includes a limited number of priorities, making it better able to meet new challenges, including the impact of the financial crisis, climate change, energy problems and recurring food crises,
