A	whereas European integration is a political project born out of the ashes of the Second World War and the persecution and repression of individuals by totalitarian regimes, and whereas its aim has been to anchor European states to democracy and the rule of law in order to respect and promote human rights, fundamental rights, equality and the protection of minorities, on the basis of the Universal Declaration of Human Rights (UDHR), the European Convention on Human Rights (ECHR) and other instruments on human rights and fundamental freedoms, and avoid a return to any kind of authoritarian regime;
B	whereas the individual, citizen or resident, must be at the centre of the European Union, and whereas fundamental rights protect any individual against possible interference, abuse and violence by authorities – at all levels – with respect to their private life and their rights and freedoms; and whereas respect for and promotion of human rights, fundamental freedoms, democracy and the values and principles enshrined in the EU treaties and international human rights instruments (UDHR, ECHR, ICCPR, ICESCR, etc.) must be at the centre of European integration;
C	whereas the European Union has developed a fundamental acquis, which aims to ensure that fundamental rights are respected, protected and promoted, including through the development of the ‘Copenhagen criteria’, the inclusion of Articles 2, 6 and 7 in the EU Treaty, the Charter of Fundamental Rights, the obligation to accede to the European Convention on Human Rights and the corresponding national legislative provisions of the Member States;
D	whereas, with the entry into force of the Treaty of Lisbon, the Charter has transformed values and principles into tangible and enforceable rights and whereas, having the same value as the Treaty of Lisbon, it has become legally binding on the institutions, bodies and agencies of the EU, as well as the Member States when implementing EU law;
E	whereas a genuine culture of fundamental rights must be developed, promoted and reinforced in the institutions of the Union but also in Member States, especially in applying and implementing Union law, both internally and in relations with third countries; whereas the implementation of these values and principles must also be based on effective monitoring of respect for the fundamental rights guaranteed in the Charter, for example when legislative proposals are being drawn up; whereas other considerations may not take precedence over respecting and guaranteeing those fundamental rights, since this would risk discrediting the role and image of the European Union regarding human rights, particularly in its relations with third countries;
F	whereas the European Union operates on the basis of the presumption and mutual trust that EU Member States conform with democracy, the rule of law and fundamental rights, as enshrined in the ECHR and the Charter of Fundamental Rights, notably in relation to the development of an Area of Freedom, Security and Justice and the operation of the mutual recognition principle;
G	whereas the mutual recognition principle leads to a situation where people can be transferred from one jurisdiction to another, without any prior human rights scrutiny of the respective decisions;
H	whereas the Court of Justice of the European Union underlined in joined cases C-411/10 and C-493/10 that such a presumption of compliance with fundamental rights must be rebuttable and that judges must therefore check whether there are substantial grounds for believing that there are systemic flaws in the judicial system of the other Member States;
I	whereas it is consequently necessary to make sure that national authorities have sufficient evidence available in order to take an informed decision as to whether or not there are systemic flaws in the judicial systems of other Member States;
J	whereas corruption causes social harm and violations of fundamental rights, as organised crime groups use it to commit other serious crimes, such as trafficking in human beings; whereas an efficient, independent and impartial judicial system is essential for the rule of law and to ensure the protection of the fundamental rights and civil liberties of citizens in Europe;
K	whereas the European Union is going through a period of economic and financial crisis, and also a democratic and constitutional crisis, as demonstrated by recent events in certain Member States, and whereas these tensions have highlighted the lack of appropriate instruments to cope with this crisis, as well as the lack of political will and the difficulties in applying the monitoring, evaluation and sanctioning mechanisms provided for in the existing treaties, in particular the requirements under Articles 2 and Article 7 of the EU Treaty;
L	whereas Parliament has repeatedly called for a strengthening of the mechanisms to ensure that the values of the Union set out in Article 2 of the EU Treaty are respected, protected and promoted, and for crisis situations in the Union and in the Member States to be addressed, and whereas a debate is under way on the creation of a ‘new mechanism’, in which the Commission, the Council and Member States are joining Parliament and NGOs;
M	whereas the FRA underlined in the focus section of its Annual Report on 2012 dedicated to ‘The European Union as a Community of values: safeguarding fundamental rights in times of crisis’ the fact that a common understanding of the Article 2 values and the legal obligations deriving therefrom is an aspiration that calls for the establishment of a regular dialogue within the EU;
N	whereas the Commission has indicated its desire to strengthen the rule of law in the European Union and whereas it could propose the use of letters of formal notice under Article 7(1) of the existing EU Treaty; whereas it has also spoken of the need to amend the treaties and has announced that it might propose amendments before the end of 2013, or in early 2014, with a view to holding a debate during elections (including on Article 7) and seeking a consensus on these proposals, the aim of which should be to ensure that the EU policy on fundamental rights in the EU is based on clear rules and mechanisms, objective indicators, data and evidence which are transparent, fair and predictable and provide strong protection for individual rights, democracy and the rule of law;
O	whereas any decision on the matter should guarantee, as soon as possible, the proper application of Articles 2, 6 and 7 of the EU Treaty and ensure that every decision is taken on the basis of objective criteria and an objective evaluation, in order to address criticisms of a lack of indicators and evaluation criteria, of differential treatment and of political bias;
P	whereas numerous fundamental rights violations are still occurring in the European Union and in the Member States, as detailed in (annual and special) reports by the Commission, the FRA, the Council of Europe (annual reports and judgments of the European Court of Human Rights, documents and reports of the Commissioner for Human Rights, CoE Parliamentary Assembly documents), UN documents (including the documents and reports of the UN Human Rights Council, of the UN High Commissioner for Human Rights, of the Special Rapporteurs, etc.), documents produced by NGOs (such as Human Rights Watch, Amnesty International, the Open Society Institute, ILGA-Europe, ECRE, Reporters without Borders, Freedom House, FIDH, etc.), etc.; whereas such violations require appropriate responses from the Commission, the Council and Member States, given their gravity and recurrence;
Q	whereas these organisations have expressed and recorded their concerns, particularly with regard to the situation of Roma, migrants, asylum seekers, refugees, minorities, members of LGBT communities, the media and journalists, the actions of the security forces, police and secret services, the investigations necessary to prosecute and punish those responsible for human rights violations, state involvement in acts of torture and ill-treatment committed in third countries, the use of evidence thus obtained, conditions of detention and the ill-treatment of detainees;
R	whereas the preamble of the Treaty on European Union, Articles 8, 9, 10, 19 and 21 of the EU Charter of Fundamental Rights and the case law established by the EU Court of Justice acknowledge the importance of fundamental social rights through their embodiment in cross-cutting principles of Community law, thus making it clear that the EU must guarantee fundamental rights and freedoms, such as trade union rights, the right to strike, and the right of association, assembly, etc., as defined in the European Social Charter, and whereas Article 151 of the Treaty on the Functioning of the European Union contains an explicit reference to fundamental social rights such as those set out in the European Social Charter;
S	whereas Articles 2 and 3 of the Charter of Fundamental Rights recognise the right to life and the right to the integrity of the person;
T	whereas there are about 100 million children in the European Union and about 80 million European persons with disabilities; whereas persons with disabilities, especially children, are still suffering from a lack of assistance and support as regards their inclusion in schools, and are experiencing difficulties in accessing buildings or services and trouble in being heard and participating in decisions affecting their lives; whereas the EU, as a party to the UN Convention on the Rights of Persons with Disabilities, has the obligation to promote, protect and respect the rights of persons with disabilities as enshrined in the Convention, to adopt a strategy to implement the Convention and to ensure that policies and existing and future primary and secondary law comply with the provisions of the Convention;
U	whereas women and girls are the main victims of gender-based violence, given that, according to estimates in the EU, 20-25 % of women have suffered physical violence at least once during their lives; whereas hundreds of thousands of women living in Europe have been subjected to genital mutilation and thousands of girls are at risk;
V	whereas women in the EU earn around 16 % less per hour than men;
W	whereas poverty, gender inequality and gender stereotypes increase the risk of violence and other forms of exploitation, including trafficking in women and prostitution, and hamper the full participation of women in all areas of life;
X	whereas fundamental freedoms, human rights and equal opportunities should be guaranteed for all citizens of the European Union; whereas, however, the protection of national minorities and regional and minority languages in an enlarged EU is a major issue, which cannot be resolved simply by combating xenophobia and discrimination, but by adopting specific legal, linguistic, cultural, social, etc	regimes and treatments;
1	Stresses, that as a political, historical and ethical project, the European Union endeavours to bring together countries which share and together promote common European values, such as those laid down in Article 2 TEU and in the Charter of Fundamental Rights, as well as the ECHR, including respect for human dignity, democracy, the rule of law, fundamental rights, equality, freedom, non-discrimination and protection of minorities, which are closely linked and are mutual preconditions, and believes therefore that a fundamental pillar of the European identity is, and must be, the internal and external promotion of human rights, fundamental freedoms and democracy, which are European values;
2	Recommends that Parliament, the Commission and the Council recognise the existence of positive obligations to protect and promote human rights; emphasises that respect for fundamental rights and freedoms implies actions at various levels; highlights the role played in this area by regional and local authorities, NGOs and civil society, and asks the Commission and the Council to improve their cooperation with these actors;
3	Reminds the Union institutions and the Member States of the need to comply with their obligations to respect fundamental freedoms and rights; notes that participation in international treaties for the protection and promotion of human rights can only serve to strengthen the protection of fundamental rights within the EU;
4	Condemns the worrying trends with regard to breaches of human rights within the European Union, particularly in the fields of immigration and asylum, and with regard to discrimination and intolerance – especially affecting certain population groups (minorities and migrants) – security and terrorism, freedom of the press, freedom of movement within the Union and social and trade union rights; observes more and more frequently that Member States are adopting obstructive attitudes towards respect for these fundamental rights and freedoms, particularly with regard to Roma, women, LGBT people, asylum-seekers, migrants and other vulnerable population groups;
5	Points out that it is essential for the European Union, its institutions and the Member States to guarantee respect for the common European values set out in Article 2 TEU, that all the instruments currently provided for in the treaties in this regard urgently need to be applied and implemented, and that where necessary amendments to the treaties should be prepared; stresses that the obligation to fulfil the Copenhagen criteria does not lapse after accession but remains incumbent on the Member States, that fundamental rights are part of Union primary law and that they must be respected when Union law is applied by any court or authority, be it at Union or national level; in this connection, regrets in particular the length of time taken by ECHR accession negotiations and the fact that EU accession to the ECHR has not already been completed;
6	Reminds the European institutions and the Member States that any policy relating to fundamental rights must first of all prevent any violations from occurring, particularly by means of accessible procedures for prevention and redress before a decision or measure is taken, to enable particular cases to be considered and judged as quickly as possible and in an effective, just and equitable manner, without discrimination;
7	Considers that the general public are increasingly concerned about respect for fundamental rights and about their protection and promotion, as demonstrated by the mobilisation in relation to, and greater attention devoted to, cases of violations, abuses or inequalities, both in everyday life and in symbolic or well-known cases, thanks in part to the better circulation of information with the aid of new technologies, social networks and the media; recalls that any violation, abuse or inequality is detrimental to democracy and the rule of law, as well as to the confidence of citizens in institutions and their representatives, particularly political decision-makers; stresses that institutions and political decision-makers must note and support this democratic trend by establishing new procedures for dialogue with citizens and by enhancing scrutiny of State authorities by members of the public, parliaments, courts and the media, while those authorities must be more open and transparent in order to serve the interests of citizens better;
8	Believes that in order to make full use of the potential of the treaties, there is a need to:
9	Stresses that this ‘new Copenhagen mechanism’, aimed at monitoring compliance with the Copenhagen criteria by every Member State in an effective and binding manner, could be activated immediately, on the basis of a Commission decision, with the full involvement of Parliament, and that it should:
10	Calls on the Commission, in collaboration with the FRA, to adopt a decision establishing this ‘new Copenhagen mechanism’, as it did for the monitoring of corruption in the EU and in the Member States, and to revise the FRA rules in order to give it enhanced powers and competences;
11	Calls for the establishment, preferably under an interinstitutional agreement, of a ‘Copenhagen commission’ composed of independent high-level experts on fundamental rights, to be appointed inter alia by Parliament, whose aim should be to ensure compliance by all Member States with the common values enshrined in Article 2 TEU and continuous compliance with the ‘Copenhagen criteria’ and to advise and report on fundamental rights matters, pending the amendment  the FRA Regulation to allow the agency to have stronger powers and a wider remit, including in monitoring individual Member States in the field of fundamental rights, as requested on repeated occasions by Parliament;
12	Recommends the opening of a dialogue between the EU institutions and a Member State where there is a risk of a serious breach of the values of the Union, as well as the possibility for the European institutions to make recommendations as provided for in Article 7(1) of the EU Treaty; fully supports the Commission’s proposal to use letters of formal notice in this context;
13	Invites the Commission and the Council to set up, together with Parliament, a contact group to follow up on the effective implementation of the values of the Union, and to specifically carry out joint assessments of the fundamental rights situation in specific cases that have been noted with concern by any of these three institutions of the Union; calls also on these institutions to take into account the resolutions of the Council of Europe and decisions of the European Court of Human Rights;
14	Welcomes the statements made by the President of the Commission and by Vice-President Reding announcing a communication setting out possible changes to the Treaties, in addition to the options available under the current Treaties, and calls on its competent committees to examine the following proposals in detail, with a view to strengthening the protection of fundamental rights in the EU Treaties:
15	Calls on the FRA to set up a public website collecting and pooling information and documents related to fundamental rights issues drawn up by the UN, the Council of Europe, the OSCE, NGOs, the FRA, the European Parliament, courts, national parliamentary committees, ombudsmen, etc.; considers that such information should be retrievable by date, state, author and right, so as to provide sources and information on the fundamental rights situation in the EU and its Member States;
16	Expresses its alarm at the persistence of instances of violation of human dignity in the Union and in its Member States, whose victims include minorities, Roma in particular, asylum-seekers, migrants, people suspected of having links with terrorism and people who are deprived of their freedom, as well as vulnerable groups and poor people; stresses that public authorities must abide by the absolute prohibition on torture and cruel, inhuman or degrading treatment, carry out swift, effective and independent in-depth investigations into any breach and prosecute those responsible;
17	Expresses its concern about the numerous instances of ill-treatment by police and the forces of law and order, particularly in relation to the disproportionate use of force against peaceful participants and journalists in connection with demonstrations, and the excessive use of non-lethal weapons, such as batons, rubber bullets and tasers; calls on the Member States to ensure that the uniforms of law enforcement personnel bear a means of identifying the wearer and that such personnel are always held to account for their actions; calls for an end to police checks that are based on ethnic and racial profiling; expresses concern at the increasing number of restrictions on freedom of assembly and peaceful demonstration and points out that the rights of assembly, association and freedom of expression form the basis to the right to demonstrate; calls on the Member States not to take measures that would undermine or criminalise people’s exercise of their fundamental freedoms and rights, urges them to take measures to ensure that force is used only in exceptional cases duly justified by a real and serious threat to public order and recalls that the primary role of the police forces is to guarantee people’s safety and protection;
18	Reiterates its support for a European initiative to ensure that the fundamental rights of persons deprived of their freedom are upheld and that persons who are imprisoned can be reintegrated into society upon their release; expresses concern at the disastrous level of prison overcrowding in many Member States, and at bad prison conditions and treatment of inmates, and calls for a European initiative to be launched to ensure that the recommendations of the European Committee for the Prevention of Torture and the judgments of the European Court of Human Rights are implemented, including by the police and in immigration centres and psychiatric hospitals; recommends that measures be taken to reduce prison overcrowding, such as avoiding excessive use of pre-trial detention, providing alternatives to custodial sentences, considering the decriminalisation of certain offences and/or shortening the periods for which people can be held without charge;
19	Reiterates its call for a full investigation into collaboration by European states in the ‘extraordinary rendition’ programme of the United States and the CIA, flights and secret prisons within the territory of the Union, and insists that Member States must perform effective, impartial, in-depth, independent and transparent investigations and that there is no place for impunity; reminds the Member States that the ban on torture is absolute and, therefore, that state secrecy cannot be invoked to limit the obligation on states to investigate serious human rights violations; stresses that the Member States’ reputation and trust in their commitment to protect fundamental rights will be at stake should they fail to comply with the above;
20	Stresses that the climate of impunity as regards the CIA programme has made it possible for fundamental rights violations to continue under EU and US counter-terrorism policies, as emphasised by the revelations concerning the mass espionage activities which were conducted under the surveillance programme of the US National Security Agency and by intelligence bodies in various Member States and which are currently being considered by Parliament; calls for legislation concerning EU and Member State security and intelligence agencies to be revised, with a particular focus on ex-ante judicial and parliamentary scrutiny, and the right to appeal and to rectify data collected, held or processed by these agencies;
21	Calls on those Member States which have not yet done so to fully transpose and implement Directive 2011/36/EU of the European Parliament and of the Council on preventing and combating trafficking in human beings and protecting its victims, and to take appropriate measures to ensure that victims of trafficking in human beings are adequately assisted and protected, that traffickers are prosecuted and handed down effective, proportionate and dissuasive sanctions and that preventive measures are also put in place;
22	Calls on the Member States to fully transpose Directive 2012/29/EU of the European Parliament and of the Council establishing minimum standards on the rights, support and protection of victims of crime, adopting appropriate measures to ensure adequate assistance and protection of victims of crime;
23	Calls for respect for dignity at the end of life, notably by ensuring that decisions expressed in living wills are recognised and respected;
