A	whereas EU citizens have a crucial role to play as consumers in achieving the Europe 2020 goals of smart, inclusive and sustainable growth, since consumer expenditure generates more than half of EU GDP;
B	whereas, according to the Material Deprivation Rate index, 16,3% of the EU's population is at risk of poverty, and whereas this percentage rises to 17,1% for women;
C	whereas, as shown in the Special Eurobarometer 342 on Consumer empowerment from April 2011, a substantial majority of consumers feels confident and knowledgeable, but, at the same time, a considerable proportion lack knowledge about basic consumer legislation;
D	whereas consumers do not form one single homogenous group, as there are considerable differences among consumers in terms of consumer skills, awareness of legislation, assertiveness and willingness to seek redress;
E	whereas, according to the Special Eurobarometer 342 on Consumer empowerment from April 2011, women spend more time shopping (3,7 hours in a typical week) than men (2,8 hours);
F	whereas, according to the 5th edition of the Consumer Conditions Scoreboard of March 2011, consumers still face very different conditions across the EU;
G	whereas consumers' dissatisfaction with the functioning of financial services stems in part from the bad advice they receive and the fact that, according to the Consumer Markets Scoreboard, the majority of consumers do not know their rights in relation to financial services and 98 % fail to choose the most appropriate investment option, at an estimated cost of 0,4 % of EU GDP;
H	whereas disclosure of information is both necessary and important in all sectors of financial services for consumers; whereas the strategy must recognise that it is not sufficient merely to provide competitive markets in which consumers can make decisions in their best interests; whereas if this disclosure is to be more efficient, it is important that information should be provided in EU and regional official languages;
I	whereas groups of people who are particularly vulnerable because of their mental, physical or psychological infirmity, age or credulity - for example children, teenagers and the elderly - or are made vulnerable by their social and financial situation (such as those with excessive debts) need special protection;
J	whereas the EU has set targets for the reduction of CO2 emissions, calling for more sustainable patterns of consumption;
K	whereas a properly functioning internal market should offer consumers a wider choice of high-quality products and services at competitive prices and, at the same time, a high level of consumer and environmental protection;
L	whereas the internal market must grow without undermining consumer protection and whilst guaranteeing the free movement of services and ensuring that due attention is paid to the protection of workers;
M	whereas empowered consumers are better able to identify the best prices, selling conditions and quality, therefore driving competition and innovation;
N	whereas a fully integrated internal market would create multiple benefits for European consumers, such as lower prices and a wider selection of products and services;
O	whereas, as shown in the Consumer Conditions Scoreboard from March 2011, retailers show a lack of knowledge of basic EU consumer rights, which can both work to the detriment of consumers and also affect retailers' own willingness to trade cross-border;
P	whereas all stakeholders (including the Commission, national enforcement authorities, consumer organisations and the private sector) need to step up their efforts to achieve the objective of a high level of consumer protection and empowerment, as the effectiveness of public market surveillance and enforcement are vital to ensuring that illegal and unsafe products do not reach or are removed from the European market;
Q	whereas, given the current economic downturn, strong and consistent enforcement is all the more important, as the crisis is affecting consumers' choices;
R	whereas the European Parliament and national parliaments must contribute to the more effective transposition and enforcement of consumer protection legislation by continuing to work closely with each other;
S	whereas the European Parliament and national parliaments should protect the health and well-being of EU citizens;
