A	whereas its Committee on Agriculture and Rural Development aims, by means of this report, to launch a thorough debate and inquiry concerning the whole situation with regard to plant-breeding in European and global agriculture;
B	whereas the plant-breeding industry is of fundamental importance as regards the productivity, diversity, health and quality of agriculture, horticulture, food and feed production and the environment;
C	whereas, according to reports primarily from UN bodies the FAO and the WHO, as well as from the UN Intergovernmental Panel on Climate Change, the world population is expected to increase from the current figure of 7 billion to around 9 billion between 2040 and 2050, and could, moreover, reach as high as 10-11 billion;
D	whereas this population growth will place extreme demands on agriculture, in particular the increased productivity that will be needed to meet the substantial rise in demand for food, and whereas the FAO estimates that the food supply will need to increase by 70 % over the next 30-40 years;
E	whereas because between 30 % and 50 % of food produced in the EU is wasted, with the global average being around 30 %, a substantial part of the increased food supply needed could be met by better, more efficient and sustainable food production practices in developed nations in conjunction with enlarged storage and distribution systems in developing nations;
F	whereas the main problem remains of how populations in different parts of the world will be able to feed themselves, as the cultivable land area declines due to inappropriate land use, including poor agricultural practices, a problem which has been exacerbated by climate change, and whereas opportunities to increase the area under cultivation are extremely limited, given that in many parts of the world it is thought to be quite unrealistic to bring new agricultural land into use;
G	whereas the FAO estimates that it will be possible to achieve approximately 10 % of an increase in agricultural production by cultivating new farmland, which means that around 90 % will have to be achieved by increasing the yields from existing farmland, and whereas products must also continue to be of a high quality;
H	whereas over-exploitation of farmland could impoverish the soil and, in the worst case scenario, lead to erosion and desertification; whereas the same applies to woodland, because converting woodland to farmland would have such a serious impact on the climate, water management and on biodiversity that it is an inconceivable option for increasing food production;
I	whereas, in addition to a reduction in the area of farmland, agricultural productivity has levelled off, and worrying trends, including falling productivity, have been noted, and will have a seriously adverse impact on agriculture in the future and on human food needs;
J	whereas food production depends not only on having sufficient land mass but also on factors such as the climate, water, energy, and access to nutrients; whereas in the future these basic resources will be more limited, and this lack of resources is likely to have an adverse effect on the increased demands on agricultural land use, production and viability;
K	whereas major changes in the climate are likely to occur in the future; whereas for Europe this means a significantly drier climate in the southern regions, which are areas of great importance for the production of fruit and vegetables; whereas in central and northern latitudes within Europe, meanwhile, winters are expected to be milder and summers are expected to have considerably more rainfall than at present; whereas the consequences are very likely to include an increase in animal and plant diseases and a need for new farming techniques;
L	whereas it is undoubtedly the case that European agriculture faces enormous challenges, and with more extreme weather conditions, such as droughts, floods and other natural disasters, farming will need to adapt in order to safeguard production; whereas the crops seen in the fields today cannot remain the same in the future if we are to meet the increased need for food;
M	whereas the length of the protection of variety rights in respect of those plants that require an extended development period prior to the commercialisation stage is not sufficient to encourage commercial investment in their research and development;
1	Stresses that, in order to respond to forthcoming challenges, such as future food supply needs and climate change, it is exceptionally important to have an effective and competitive plant-breeding sector;
