1	Notes with increasing urgency the EU's insufficient capacity to respond to international crises in a timely and efficient manner, in spite of its long-standing commitment to preserving peace, safeguarding human rights, preventing conflicts and strengthening international security in accordance with the principles of the UN Charter; stresses that it is in the interest of the EU and the Member States to act coherently as a security provider, not only within Europe, but also in the rest of the world and especially in its own neighbourhood;
2	Recalls its firm attachment to a comprehensive approach to crisis management, integrating a wide spectrum of diplomatic, economic, development and, in the last resort, military means, as expressed notably in its resolutions on the annual reports on the Common Foreign and Security Policy (CFSP) and the Common Security and Defence Policy (CSDP); stresses that military structures and capabilities form an integral part of such a comprehensive approach, underpinning the EU's ability to respond to threats, conflicts and crises, including humanitarian crises and natural disasters, should all other means fail;
3	Notes with regret that recent military operations in both Libya and Mali have demonstrated the lack of progress toward a truly Common Security and Defence Policy and stresses the need for more coordination and cooperation at the European level, if the EU is to be taken seriously as an effective and credible world actor;
4	Recalls that the EU is called upon in the Treaty to work on the progressive framing of a common Union defence policy, which could lead to a common defence; further recalls the Member States' obligations under the mutual defence clause;
5	Reiterates its grave concern at the continuing and uncoordinated cuts in national defence budgets, hampering efforts to close capability gaps and undermining the credibility of the CSDP; urges the Member States to stop and reverse this irresponsible trend, as well as to step up efforts at national and EU levels to limit its consequences through increased cooperation and pooling and sharing;
6	Recalls its resolution on the impact of the financial crisis on the defence sector in the EU Member States, and reaffirms its recommendations to counter the negative effects of the crisis on military capabilities at EU level through better coordination of defence planning, pooling and sharing of capabilities, supporting defence research and technological development, building a more integrated, sustainable, innovative and competitive European defence technological and industrial base, establishing a European defence equipment market, and finding new forms of EU-level funding;
7	Urges the EU Member States and the Commission to take the necessary measures to facilitate the restructuring and consolidation of defence industrial capacities, in order to reduce existing overcapacities which are not sustainable;
8	Welcomes the work of the European Commission Task Force on Defence Industries and Markets and the Commission communication of 24 July 2013 entitled ‘Towards a more competitive and efficient defence and security sector’ (COM(2013)0542), and calls on the Commission to develop proposals on how, with a flexible approach, wider EU policies and tools could be used in support of defence and security objectives, especially in areas of transversal nature such as dual-use technologies;
9	Stresses that existing military structures within the EU, at Union, multinational and national level, must continue in the transformation process to build modular, interoperable and deployable armed forces adapted to multinational operations;
10	Welcomes the renewed impulse given by the European Council in December 2012 to increasing the operational effectiveness and efficiency of CSDP operations, enhancing European cooperation in order to provide future-oriented capabilities and fill critical gaps, as well as to strengthening the European defence industry;
11	Calls on the Vice-President of the Commission / High Representative of the Union for Foreign Affairs and Security Policy (VP/HR) to present proposals, in view of the December 2013 European Council meeting, which will reflect the recommendations of this resolution, and will include options for advancing European cooperation in security and defence among the Member States willing to do so, based on the Treaty provisions on permanent structured cooperation, in case that no agreement on an ambitious agenda is possible among all Member States;
12	Resolves to prepare, as part of its own agenda for the next constitutional Convention, proposals to strengthen the Treaties with respect to developing the CSDP;
13	Notes with regret that, ten years after the first autonomous EU-led military operation, the EU still does not possess a permanent military planning and conduct capability, and deplores the inhibiting effect this is having on the EU's ability to respond to acute crises; recalls that the current arrangements, which require ad hoc activation of a national headquarters, constitute a purely reactive approach and do not provide resources for the necessary advance planning;
14	Takes the view that the activated Operations Centre, although welcomed for its role in coordinating missions in the Horn of Africa, represents a largely insufficient step towards such a permanent capability, owing to its limited resources and its strictly support-related functions; deplores the fact that the initiative of the five ‘Weimar Plus’ countries has not led to any more significant result; urges the Member States to agree, as a first step, on tasking the Operations Centre with the operational planning of non-executive missions, such as EU training missions for Mali and Somalia;
15	Calls again for the creation of a fully-fledged EU Operational Headquarters within the European External Action Service (EEAS), if necessary through permanent structured cooperation; stresses that it should be a civilian-military structure, responsible for the planning and conduct of both EU civilian missions and military operations, with separate civilian and military chains of command;
16	Points out that the creation of an EU Operational Headquarters would greatly enhance the EU's institutional memory in crisis management, contribute to the development of a common strategic culture through the secondment of national personnel, maximise the benefits of civilian-military coordination, allow for the pooling of certain functions, reduce costs in the longer term, and facilitate political oversight by Parliament and the Council;
17	Underlines the need for a permanent military planning and conduct capability also with regard to the obligations resulting from the mutual defence clause and the solidarity clause, and stresses the necessity to ensure an adequate level of preparedness and rapidity of response should any of the two clauses be invoked; calls on the VP/HR to propose practical arrangements for the mutual defence clause to define response at EU level;
18	Recognises the contribution of the EU battlegroups to the transformation of Member States' armed forces, driving military interoperability and promoting multinational cooperation; deplores the fact that the concept has not yet proven its utility as a rapid reaction instrument in operations, and that without substantial modifications any agreement on deployment appears unlikely; considers that the situation in Mali is a missed opportunity for the first use of EU battlegroups;
19	Considers that, in order to increase the effectiveness of the battlegroups, proper attention should be paid to their composition, knowing that, in general, states from the same region share similar perception of threats, thus facilitating the necessary response to them;
20	Takes the view that the reviewed ATHENA mechanism for common costs of military operations still does not take adequately into account the specificities of the battlegroup concept, and calls for a significant expansion of the common costs for rapid reaction operations, up to a full coverage of costs when battlegroups are used; considers that applying the ‘costs lie where they fall’ principle to the battlegroups, put on stand-by on a voluntary and rotational basis, is contrary to the principle of fair burden-sharing;
21	Calls on the VP/HR to make proposals with the view to adjusting the ATHENA mechanism to the specificities of the battlegroups, if necessary through permanent structured cooperation, created in parallel with a permanent Operational Headquarters; at the same time, urges the VP/HR to present a proposal on the setting up and financing of the start-up fund for preparatory activities for EU military operations, as required by the Treaty;
22	Notes the efforts within the Council and EEAS to increase the flexibility and usability of the battlegroups, which have, however, produced little tangible result to date; points out that a high degree of interoperability is needed, not only at technical level but also at procedural and conceptual levels, in particular to align rules of engagement and transfer of authority and to remove national caveats;
23	Invites the European Council to explore ways of streamlining the political decision-making process at EU and national level to make rapid reaction a reality; insists that the necessary political will be shown to address the challenges; encourages reflection on possible simplified procedures regarding deployments of battlegroups for limited periods of time, provided that certain, clearly defined and agreed pre-conditions are met, such as a specific request from the United Nations;
24	Welcomes the renewed commitment of the Member States to the level of ambition of the battlegroups concept and the pledge to plan contributions on the basis of regularly recurring commitments in order to avoid gaps in the battlegroup roster in the future; encourages the development of battlegroups as longer-term partnerships lasting beyond the stand-by period to maximise the military and economic benefits of joint procurement of equipment and services and of pooling and sharing; notes that the framework contract on basic logistic services for the EU battlegroup on stand-by in the second semester of 2012, concluded by the European Defence Agency (EDA), is a concrete example in this direction;
25	Points out that any costs that are not linked to military operations, such as preparation and stand-by costs of battlegroups, could be charged to the EU budget;
26	Stresses that the battlegroups provide a specific instrument of a limited size and sustainability that is adapted to a certain number of scenarios and cannot be considered a universal crisis management tool; recalls that the initial Helsinki Headline Goal of 1999, reconfirmed by the European Council in 2008, set the objective for the EU to be capable of deploying 60 000 men in 60 days for a major operation; notes that this objective, although not formally abandoned, has never been realistically achieved owing to persistent capability shortfalls; points out that, more than setting arbitrary goals that risk damaging the EU's credibility, there is an urgent need for sustained effort to close capability gaps and improve force generation and projection with regard to EU military operations in general;
27	Recalls the mission and tasks of the EDA as provided for in Articles 42(3) and 45 TEU, in particular its essential role in developing and implementing an EU capabilities and armaments policy, harmonising operational needs, proposing multilateral projects, coordinating Member States' programmes, strengthening the European Defence Technological and Industrial Base and improving the effectiveness of military expenditure; urges the Member States, given the EDA's strong cost-effectiveness focus, to provide it with adequate funding in order to exploit its full potential, and repeats its call on the VP/HR to present proposals to finance the Agency's staffing and running costs from the Union budget;
28	Deplores the absence of firm capability commitments by the Member States and calls on the Council to provide for the implementation of the related evaluation requirement set out in Articles 42(3) and 45(1) TEU; calls on the VP/HR to make appropriate proposals to that end; takes the view that Parliament should be informed regularly about the progress made in building military capabilities relevant for the implementation of the CSDP;
29	Encourages further progress in the implementation of the EDA's Capability Development Plan and urges, in the context of its review in 2013, that it be better integrated into national defence planning, which needs to be further harmonised; reiterates its call on the Member States to launch an institutionalised process of increased defence planning coordination both between themselves and within the EU Military Committee, based in particular on EDA advice; draws attention to the general need to step up cooperation between the EDA and the EU Military Committee/EU Military Staff; expects the Heads of State and Government  to launch a European defence review during the European Council on defence in December 2013;
30	Calls for a more structured approach to address key capability shortfalls at European level and in particular in the areas of key force enablers and force multipliers – such as intelligence, surveillance and reconnaissance (ISR) assets, strategic air lift, helicopters, medical support, air-to-air refuelling and precision-guided munitions – in close cooperation and full complementarity with NATO; welcomes the initial results of pooling and sharing initiatives managed by the EDA but stresses that further progress in these and other areas is a necessity; deplores the fact that, although European armed forces have repeatedly faced the lack of such force enablers and force multipliers in CSDP and other operations, none of the identified capability gaps have yet been filled in a satisfactory way;
31	Calls for an evaluation of the establishment of a permanent CSDP warehouse (with functions similar to the NATO Support Agency) providing integrated multinational support for EU military structures and Member States, including essential equipment for all missions, without cumbersome procurement procedures;
32	Highlights the need for the EU to develop the efficient and proportionate capabilities and strategies needed to face the growing cyber-threats to its security and strategic interests; stresses the need to cooperate with private actors in order to be successful, to fully respect digital freedoms and international law and to ensure sufficient democratic oversight;
33	Highlights the example of the European Air Transport Command (EATC), which has proven its function and added value during operations, as a particularly useful model of pooling and sharing, based on the transfer of certain competencies to a common structure without giving up national ownership; calls for the replication of the EATC model to other areas of operational support, and in particular expects results of the EDA's work on a possible Multinational Helicopter Wing to address another key capability shortfall;
34	Reiterates its call on the Member States to consider joint ownership of certain expensive capabilities, notably space capabilities, unmanned aerial vehicles (UAVs) or strategic lift assets; welcomes the work of the Commission exploring the options for developing EU-owned capabilities, exploiting the potential of synergies between defence and civilian security needs, such as in the areas of civil protection or border surveillance;
35	Underlines the need to create a common approach in Europe towards developing a medium-altitude long-endurance remotely piloted air system (MALE RPAS) and encourages the Commission and the Member States to develop an innovative approach for achieving this ambition;
36	Emphasises the key importance of satellite assets for modern-day operations, in particular with regard to ISR, communication and navigation capabilities and to the need to maximise the use of scarce resources based on a common approach and on the exploitation of all possible civil-military synergies to avoid unnecessary duplication; in this respect, encourages further cooperation between the European Space Agency, the EDA and the Commission, and insists on continued EU funding of the Copernicus (GMES) and Galileo programmes;
37	Encourages further progress of the MUSIS programme in order to facilitate sharing of satellite imagery from the next generation of Earth observation satellites, and calls for direct EU financial participation in the programme, and for the association of the EU Satellite Centre, in order to assure access to imagery tailored to the needs of the EU, and in particular the CSDP;
38	Welcomes the adoption of the code of conduct on pooling and sharing as an important step towards more cooperation in Europe and stresses the need to establish a first strategic assessment of its implementation by the end of the year; expects the European Council in December 2013 to be a significant milestone in terms of giving a political impulse to pooling and sharing and of giving clear guidance about the implementation; draws attention to the need for the EU to step up information activities in order to further boost the role of pooling and sharing;
39	Stresses the importance of ensuring the security of supply of the equipment needed by Member States armed forces in order for them to fulfil their commitments in international crises; is seriously concerned about the increasing dependencies on non-European technologies and sources of supply and its implications for European autonomy; underlines the strategic importance of the defence industry, and calls on the EDA and the Commission to advance their work on identifying key industrial capabilities to be preserved or developed in Europe and on reducing European supply dependency;
40	Deplores the declining national budgets for defence research and the fact that it is mostly fragmented along national lines; points out the potential of the EU to bring substantial added value through the European Framework Cooperation and greater synergies between defence and civilian security research; highlights in particular the need to focus on investments in key enabling technologies such as robotics, nano- and microelectronics, and to make sure that EU funds spent in these areas benefit also the needs of defence;
41	Notes the existence of a number of bilateral/regional/multilateral partnership initiatives in Europe aimed at pooling resources and fostering interoperability, and capable of providing contributions to EU, UN, NATO or ad hoc coalition operations; while welcoming the benefits of cooperation and fully supporting the rationale of pooling, encourages some form of rationalisation of, and better coordination between, the numerous structures with a multinational dimension, which have grown without any global and coherent plan;
42	Calls for the strengthening of links between Eurocorps and the EU Military Staff, and invites more Member States to join Eurocorps' multinational structure, which could form the nucleus of a fully integrated element of the European armed forces;
43	Notes the closing down of EUROFOR, recognising its past contribution to EU operations and the battlegroup roster; notes the specific contributions of EUROMARFOR, EUROGENDFOR, the Baltic Defence Cooperation, the Nordic Defence Cooperation, the UK-Dutch amphibious force, the Spanish-Italian amphibious force, the German-Dutch corps, the Belgian-Dutch naval cooperation, the Anglo-French initiatives to build a combined joint expeditionary force, an integrated carrier strike group and a combined joint force headquarters and other existing or budding regional and bilateral permanent structures;
44	Reiterates the need to ensure overall coherence at EU level and invites the Member States to coordinate their initiatives more closely within the EU Military Committee, based on inputs from the EDA;
