A	whereas the effectiveness of EU policies is largely determined by their implementation at national, regional and local levels; whereas compliance with Community legislation by the Member States must be rigorously controlled and monitored in order to ensure that it has the desired positive effects on the daily lives of citizens,
B	whereas proper monitoring of the application of Community law involves not merely assessing transposition in quantitative terms but also evaluating the quality of transposition and of the practices adopted in applying Community law in the Member States,
C	whereas after rising steadily in previous years to reach a total of 2 653 detected infringements in 2005, the total number of infringement proceedings initiated by the Commission fell slightly – to 2 518 – in 2006; whereas the accession of 10 new Member States seems not to have had any impact on the number of registered infringements,
D	whereas, in respect of the EU-25, the number of proceedings initiated in 2006 for failure to notify transposing measures fell by 16% with respect to 2005, from 1 079 to 904 cases, owing to a reduction in the number of directives with a deadline for the year from 123 in 2005 to 108 in 2006 and to prompter notification by Member States,
E	whereas the statistics for 2006 quoted by the Commission show that the courts in many Member States are reluctant to make use of the preliminary rulings procedure provided for in Article 234 of the EC Treaty; whereas this may be due to a still inadequate grasp of Community law,
F	whereas the principle of equality before the law requires that Union citizens should enjoy equality in respect not only of European Union legislation but also of the national legislation transposing it; whereas it would therefore be highly expedient if, on expiry of the deadlines for transposing the European legislation, the Member States not only included an explicit reference in the transposition provisions but also indicated in their Official Journals which national provisions are intended to apply the legislation in question and which national authorities are responsible for their implementation,
G	whereas citizens' complaints are not merely symbolic in building a 'people's Europe' but also constitute a measurable and efficient means of monitoring the application of Community law,
H	whereas petitions to Parliament are a valuable means of detecting infringements of Community law in Member States, and whereas over recent years the number of petitions has increased significantly, with some 1 000 being submitted in 2006,
I	whereas the issues most commonly raised in petitions concern the recognition of educational and professional qualifications, taxation, the right to freedom of movement within the territory of the Member States and discrimination-related matters,
J	whereas in 2006 the number of complaints lodged with the European Ombudsman remained stable at 3 830; whereas 75% of the complaints received fell outside the Ombudsman's sphere of competence, being matters for the national or regional authorities in Member States, and whereas, as in previous years, 70% of the inquiries opened by the Ombudsman concerned the Commission,
K	whereas the principle of non-discrimination is one of the cornerstones of the European integration process and is directly linked to the operation of the internal market, with particular reference to the principle of the free movement of persons, services, goods and capital, and whereas it guarantees equal rights and opportunities for all Union citizens,
L	whereas citizenship of the Union, as established in the Maastricht Treaty, guarantees citizens the right to move freely within the territory of the Member States, together with a number of political rights, and whereas the EU institutions stand as guarantors of those rights,
M	whereas the deadline for transposing Directive 2004/38/EC, concerning the right of all citizens to move and reside freely within the territory of the European Union, was fixed at 30 April 2006,
N	whereas students continue to experience difficulties in enjoying free movement or gaining access to higher education in other Member States of the European Union, such as administrative barriers or quota systems (which discriminate against foreign students wishing to register at universities) and whereas the EU can intervene only in the event of discrimination based on nationality,
O	whereas Article 39 of the EC Treaty stipulates that the free movement of workers entails the abolition of any discrimination against workers from other Member States as regards employment, remuneration and other conditions of work and employment, and whereas secondary Community law includes a series of provisions designed to combat this type of discrimination effectively,
P	whereas there is a direct link between the degree to which a Member State implements Community law, including in the field of environmental protection, and that Member State's ability to take up funding available for essential investment, infrastructure and modernisation projects,
1	Welcomes the above-mentioned Commission Communication of 5 September 2007 and the Commission's undertaking to improve current working methods with a view to prioritising and accelerating the handling and management of existing proceedings; points out, none the less, that the Commission has not yet responded to or acted upon Parliament's abovementioned resolution of 21 February 2008, in which it calls on the Commission to provide specific information on various aspects of the implementation of Community law, with particular reference to the development of the abovementioned new working method;
