A	whereas Parliament has condemned the US-led CIA rendition and secret detention programme involving multiple human rights violations, including unlawful and arbitrary detention, torture and other ill-treatment, violations of the non-refoulement principle, and enforced disappearance; whereas its Temporary Committee on the alleged use of European countries by the CIA for the transportation and illegal detention of prisoners (hereinafter the ‘Temporary Committee’) has documented the use of European airspace and territory by the CIA, and whereas Parliament has since repeated its demand for full investigations into the collaboration of national governments and agencies with the CIA programme;
B	whereas Parliament has repeatedly called for the fight against terrorism fully to respect human dignity, human rights and fundamental freedoms, including in the context of international cooperation in the field, on the basis of the European Convention of Human Rights, the EU Charter of Fundamental Rights and national constitutions and fundamental rights legislation, and whereas it reiterated this call most recently in its report on EU counter-terrorism policy, in which it also stated that respect for human rights is a precondition for ensuring the policy's effectiveness;
C	whereas Parliament has repeatedly and strongly condemned illegal practices including ‘extraordinary rendition’, abduction, detention without trial, disappearance, secret prisons and torture, and has demanded full investigations into the alleged degree of involvement of some Member States in collaboration with US authorities, notably the CIA, including involvement on EU territory;
D	whereas the purpose of this resolution is to ‘follow up politically the proceedings of the Temporary Committee and to monitor the developments, and in particular, in the event that no appropriate action has been taken by the Council and/or the Commission, to determine whether there is a clear risk of a serious breach of the principles and values on which the European Union is based, and to recommend to it any resolution, taking as a basis Articles 6 and 7 of the Treaty on European Union, which may prove necessary in this context’(24);
E	whereas the EU is founded on a commitment to democracy, the rule of law, human rights and fundamental freedoms, respect for human dignity and international law, not only in its internal policies, but also in its external dimension; whereas the EU's commitment to human rights, reinforced by the entry into force of the EU Charter of Fundamental Rights and the process of accession to the European Convention on Human Rights, must be reflected in all policy areas in order to make EU human rights policy effective and credible;
F	whereas a proper accountability process is essential in order to preserve citizens' trust in the democratic institutions of the EU, to protect and promote human rights effectively in the EU's internal and external policies, and to ensure legitimate and effective security policies based on the rule of law;
G	whereas no Member State has so far wholly fulfilled its obligations to protect, preserve and respect international human rights and prevent violations thereof;
H	whereas the instruments governing the EU's Common Foreign and Security Policy (CFSP) include the Universal Declaration of Human Rights, the International Covenant on Civil and Political Rights (ICCPR) and the two Optional Protocols thereto, the Convention Against Torture (CAT) and the Optional Protocol thereto, the European Convention on Human Rights, the EU Charter of Fundamental Rights and the European Convention for the Prevention of Torture and Inhuman or Degrading Treatment or Punishment, which together not only mandate an absolute ban on torture but also entail a positive obligation to investigate allegations of torture and provide remedies and reparation; whereas the guidelines to EU policy on torture provide the framework for the EU's efforts ‘to prevent and eradicate torture and ill-treatment in all parts of the world’;
I	whereas, in order to ensure the promotion of international law and respect for human rights, all association, trade and cooperation agreements contain human rights clauses, and whereas the EU also engages in political dialogues with third countries on the basis of human rights guidelines, which include combating the death penalty and torture; whereas, in the framework of the European Instrument for Democracy and Human Rights (EIDHR), the EU supports civil society organisations that fight torture and provide support for the rehabilitation of victims of torture;
J	whereas secret detention, which is a form of enforced disappearance, may amount, if widely or systematically practised, to a crime against humanity; whereas states of emergency and the fight against terrorism constitute an enabling environment for secret detention;
K	whereas, although the EU has demonstrated its commitment to avoiding collusion in torture through Council Regulation (EC) No 1236/2005(25), most recently amended in December 2011(26), which prohibits any export or import of goods that have no practical use other than for the purpose of capital punishment, torture and other cruel, inhuman or degrading treatment or punishment, more work still needs to be done to ensure comprehensive coverage;
L	whereas relying on diplomatic assurances alone to authorise the extradition or deportation of a person to a country where there are substantial grounds for believing that individuals would be in danger of being subjected to torture or ill-treatment is incompatible with the absolute prohibition of torture in international law, EU law and the national constitutions and laws of the Member States(27);
